ISSN	Titulo	Estrato	Classificação
1552-678X	LATIN AMERICAN PERSPECTIVES	A1	
0094-582X	LATIN AMERICAN PERSPECTIVES	A1	
2041-7365	LATIN AMERICAN POLICY	A4	
1542-4278	LATIN AMERICAN RESEARCH REVIEW	A2	
2950-0249	LATIN AMERICAN TRANSPORT STUDIES (ONLINE)	B3	
1390-9134	LATIN-AMERICAN JOURNAL OF COMPUTING (LAJC) (ONLINE)	B1	
1390-9266	LATIN-AMERICAN JOURNAL OF COMPUTING (PRINT)	B1	
1983-5086	LATINIDADE (RIO DE JANEIRO)	B3	
2179-5428	LATITUDE	B2	
1981-5921	LATITUDE (UFAL)	B2	
1852-4435	LAVBORATORIO (EN LÍNEA)	A4	
2724-654X	LAWART	B2	
2075-471X	LAWS	A2	
0143-7739	LEADERSHIP & ORGANIZATION DEVELOPMENT JOURNAL	A1	
1543-4494	LEARNING & BEHAVIOR	B1	
0023-9690	LEARNING AND MOTIVATION (PRINT)	A3	
1676-2789	LEARNING AND NONLINEAR MODELS	B1	
1755-2273	LEARNING AND TEACHING	A2	
0969-6474	LEARNING ORGANIZATION	A2	
0023-6438	LEBENSMITTEL-WISSENSCHAFT + TECHNOLOGIE / FOOD SCIENCE + TECHNOLOGY	A1	
1514-3465	LECTURAS: EDUCACIÓN FÍSICA Y DEPORTES	B1	
0329-0069	LECTURAS EDUCACIÓN FÍSICA Y DEPORTES	B1	
2764-412X	LEETRA INDÍGENA (ONLINE)	B3	
3007-6455	LEGAL RESEARCH & ANALYSIS (ONLINE)	B3	
1676-5095	LÉGUA & MEIA	B2	
2177-0344	LÉGUA & MEIA	B2	
2358-5870	LEIA ESCOLA	B1	
0149-0400	LEISURE SCIENCES	A2	
1466-4496	LEISURE STUDIES	A2	
0261-4367	LEISURE STUDIES (PRINT)	A2	
1492-7713	LEISURE (WATERLOO)	A3	
0102-387X	LEITURA. TEORIA & PRÁTICA	A4	
2317-0972	LEITURA: TEORIA E PRÁTICA	A4	
0103-6858	LEITURA (UFAL)	A3	
1415-6245	LEITURAS DE ECONOMIA POLÍTICA (UNICAMP)	B4	
0013-7006	L'ENCÉPHALE (PARIS)	A3	
2413-2659	LENGUA Y SOCIEDAD ONLINE	A2	
0101-9635	LEOPOLDIANUM (UNISANTOS)	A4	
2162-8807	LEPROSY REVIEW	B3	
0870-6182	LER HISTÓRIA	A1	
1628-6731	LES CAHIERS ALHIM	A1	
2406-7202	LES CAHIERS DE MUSÉOLOGIE	B3	
2108-6605	LES CARNETS DU CEDISCOR	B1	
2039-2206	LESSICO DI ETICA PUBBLICA	B3	
1807-5193	LETRA MAGNA	B1	
2965-5005	LETRAMENTO SOCIOAMBIENTAL (ONLINE)	C	
1981-5239	LETRAS & LETRAS (ONLINE)	A3	
1984-7726	LETRAS DE HOJE (ONLINE)	A1	
2318-1788	LETRAS EM REVISTA	B2	
2238-8060	LETRAS ESCREVE	B2	
1984-4301	LETRÔNICA	A2	
1125-1743	LETTERATURE D'AMERICA	B3	
1472-765X	LETTERS APPLIED MICROBIOLOGY	B1	
0266-8254	LETTERS IN APPLIED MICROBIOLOGY	B1	
2284-6808	LETTERS IN APPLIED NANOBIOSCIENCE	B2	
1570-1808	LETTERS IN DRUG DESIGN & DISCOVERY	B1	
0145-2126	LEUKEMIA RESEARCH	B1	
2213-0489	LEUKEMIA RESEARCH REPORTS	B2	
2594-8261	LEX CULT	B2	
1480-1787	LEX ELECTRONICA (ONLINE)	B2	
2175-0947	LEX HUMANA	A3	
1646-0359	LEX MEDICINAE	A4	
2525-3166	LÍBERO	A4	
1980-8518	LIBERTAS (UFJF. ONLINE)	A2	
0737-8831	LIBRARY HI TECH	A1	
0024-2160	LIBRARY (LONDON)	A4	
2674-6409	LIBRO LEGIS	C	
1516-2168	LICERE - REVISTA DO PROGRAMA DE PÓS-GRADUAÇÃO INTERDISCIPLINAR EM ESTUDOS DO LAZER	B2	
1981-3171	LICERE (CENTRO DE ESTUDOS DE LAZER E RECREAÇÃO. ONLINE)	B2	
0024-2829	LICHENOLOGIST (LONDON)	A4	
2075-1729	LIFE	A2	
2575-1077	LIFE SCIENCE ALLIANCE	A2	
0024-3205	LIFE SCIENCES (1973)	A1	
2237-3756	LIFE STYLE	B2	
1477-1535	LIGHTING RESEARCH AND TECHNOLOGY (2001. PRINT)	A3	
1808-3536	LIINC EM REVISTA	A1	
0719-1758	LIMINALES. ESCRITOS SOBRE PSICOLOGÍA Y SOCIEDAD	B2	
1665-8027	LIMINAR ESTUDIOS SOCIALES Y HUMANÍSTICOS	A3	
0213-8409	LIMNÉTICA (MADRID)	A3	
0075-9511	LIMNOLOGICA (JENA)	A3	
0024-3590	LIMNOLOGY AND OCEANOGRAPHY	A1	
1939-5590	LIMNOLOGY AND OCEANOGRAPHY	A1	
1439-8621	LIMNOLOGY (TOKYO. PRINT)	A3	
2477-9415	LÍNEA IMAGINARIA	A4	
0024-3795	LINEAR ALGEBRA AND ITS APPLICATIONS	A2	
2317-2320	LINGU@ NOSTR@ - REVISTA VIRTUAL DE ESTUDOS DE GRAMÁTICA E DE LINGUÍSTICA	A4	
1519-4906	LÍNGUA E INSTRUMENTOS LINGUÍSTICOS	A2	
2237-2318	LINGUAGEM ACADÊMICA ¿ REVISTA DIGITAL CIENTÍFICA DO CENTRO UNIVERSITÁRIO CLARETIANO.	B1	
2237-8332	LINGUAGEM, EDUCAÇÃO E MEMÓRIA	B2	
1982-4017	LINGUAGEM EM (DIS)CURSO (ONLINE)	A1	
2176-7955	LINGUAGEM EM FOCO	A2	
1981-9943	LINGUAGENS : REVISTA DE LETRAS, ARTES E COMUNICAÇÃO (FURB)	B2	
1518-0743	LINGUAGENS, EDUCAÇÃO E SOCIEDADE	A2	
2526-8449	LINGUAGENS, EDUCAÇÃO E SOCIEDADE	A2	
1647-0818	LINGUAMÁTICA	A2	
1981-4755	LÍNGUAS & LETRAS (ONLINE)	A3	
2674-7375	LÍNGUAS E INSTRUMENTOS LINGUÍSTICOS	A2	
1983-6988	LINGUASAGEM (SÃO PAULO)	B1	
2525-3425	LÍNGUATEC	A4	
2544-6339	LINGUISTIC FRONTIERS	B2	
0120-5587	LINGUISTICA Y LITERATURA	A2	
2236-4242	LINHA D' ÁGUA	A2	
1980-9026	LINHA MESTRA (ASSOCIAÇÃO DE LEITURA DO BRASIL)	B1	
1981-0431	LINHAS CRÍTICAS (ONLINE)	A1	
1984-7238	LINHAS (FLORIANÓPOLIS. ONLINE)	A2	
2358-3657	LIPH SCIENCE - JOURNAL OF INTERDISCIPLINARY SCIENCES	B4	
1476-511X	LIPIDS IN HEALTH AND DISEASE	A2	
0267-8292	LIQUID CRYSTALS (PRINT)	A3	
2673-8015	LIQUIDS (ONLINE)	C	
1234-5679	LISTEK DEBOWY	B1	
2316-9826	LITERARTES	B2	
1679-849X	LITERATURA E AUTORITARISMO (UFSM)	B1	
1982-5625	LITERATURA EM DEBATE (URI)	B3	
2256-5450	LITERATURA: TEORÍA, HISTORIA, CRÍTICA	A3	
0024-4937	LITHOS (OSLO. PRINT)	A1	
2177-8868	LITTERA ONLINE	B2	
1478-3223	LIVER INTERNATIONAL (PRINT)	A1	
2673-4389	LIVERS	C	
1871-1413	LIVESTOCK SCIENCE (PRINT)	A1	
1470-9325	LOCAL ECONOMY: THE JOURNAL OF THE LOCAL ECONOMY POLICY UNIT (ONLINE)	A1	
1413-3024	LOCUS (UFJF)	A1	
2358-7806	LOGEION: FILOSOFIA DA INFORMAÇÃO	A2	
2305-6290	LOGISTICS	C	
1651-2022	LOGOPEDICS PHONIATRICS VOCOLOGY	A3	
1982-2391	LOGOS	A4	
0104-9933	LOGOS: COMUNICAÇÃO E UNIVERSIDADE	A4	
2591-605X	LOÏE - REVISTA DE DANZA, PERFORMANCE Y NUEVOS MEDIOS	B4	
2515-5792	LONDON JOURNAL OF RESEARCH IN HUMANITIES AND SOCIAL SCIENCES	A2	
2633-2299	LONDON JOURNAL OF RESEARCH IN MANAGEMENT AND BUSINESS	B2	
1474-8460	LONDON REVIEW OF EDUCATION (PRINT)	A2	
2050-6333	LONDON REVIEW OF INTERNATIONAL LAW (ONLINE)	B3	
2616-2806	LONGHUA CHINESE MEDICINE	B2	
1807-0175	LUA NOVA - REVISTA DE CULTURA E POLÍTICA (ON-LINE)	A2	
0102-6445	LUA NOVA (IMPRESSO)	A2	
2075-4442	LUBRICANTS	C	
2446-6174	LUDOPÉDIO	B3	
1133-5165	LUDUS VITALIS	A4	
1415-8604	LUGAR COMUM	A4	
2177-2789	LUMEN ET VIRTUS	B2	
1516-0785	LUMINA (JUIZ DE FORA)	A3	
1981-4070	LUMINA (UFJF. ONLINE)	A3	
1522-7235	LUMINESCENCE (CHICHESTER, ENGLAND PRINT)	A3	
0970-2113	LUNG INDIA	B2	
2974-6620	L'UOMO NERO	B3	
1548-9957	LUSO-BRAZILIAN REVIEW (ONLINE)	B4	
1768-3084	LUSOTOPIE	A4	
2526-3706	LUTAS SOCIAIS	B2	
1415-854X	LUTAS SOCIAIS (PUCSP)	B2	
2316-1663	MACABÉA- REVISTA ELETRONICA DO NETLLI	A2	
2523-661X	MACAU JOURNAL OF BRAZILIAN STUDIES	B4	
1983-6821	MACHADO DE ASSIS EM LINHA	A1	
2504-4990	MACHINE LEARNING AND KNOWLEDGE EXTRACTION	C	
1573-0565	MACHINE LEARNING (DORDRECHT. ONLINE)	A1	
2666-8270	MACHINE LEARNING WITH APPLICATIONS	A2	
2075-1702	MACHINES	B2	
1438-7492	MACROMOLECULAR MATERIALS AND ENGINEERING (PRINT)	A2	
1022-1336	MACROMOLECULAR RAPID COMMUNICATIONS	A2	
1862-8338	MACROMOLECULAR REACTION ENGINEERING (INTERNET)	A4	
1521-3900	MACROMOLECULAR SYMPOSIA	B2	
0024-9297	MACROMOLECULES (PRINT)	A1	
2448-7597	MADERA Y BOSQUES	B2	
2665-279X	MAGAZÍN RURALIDADES Y TERRITORIALIDADES	B4	
2745-1038	MAGAZÍN RURALIDADES Y TERRITORIALIDADES (EN LINEA)	B4	
2071-0305	MAGAZINE OF CIVIL ENGINEERING	B1	
2027-1182	MAGIS (EN LÍNEA)	A2	
2805-6701	MAGNA SCIENTIA UCEVA	B4	
0953-1424	MAGNESIUM RESEARCH	B2	
0749-1581	MAGNETIC RESONANCE IN CHEMISTRY	A4	
2312-7481	MAGNETOCHEMISTRY	A4	
2525-8338	MAIÊUTICA - CIÊNCIAS HUMANAS E SOCIAIS	B4	
2358-758X	MAIS QUE AMELIAS	B2	
2358-6362	MAIS 60: ESTUDOS SOBRE ENVELHECIMENTO	B3	
2446-5240	MALALA - REVISTA DO GRUPO DE TRABALHO ORIENTE MÉDIO E MUNDO MUÇULMANO (GTOMMM)	B2	
1475-2875	MALARIA JOURNAL (ONLINE)	A3	
1983-6651	MAL-ESTAR E SOCIEDADE	B2	
2675-3111	MALOCA	B2	
2199-2401	MAMMAL RESEARCH (PRINT)	A3	
0025-1461	MAMMALIA (PARIS)	A4	
1616-5047	MAMMALIAN BIOLOGY (PRINT)	A2	
0938-8990	MAMMALIAN GENOME (PRINT)	A4	
2382-3704	MAMMALOGY NOTES	B4	
1678-4944	MANA (RIO DE JANEIRO. ONLINE)	A1	
0104-9313	MANA (UFRJ. IMPRESSO)	A1	
2526-1282	MANAGEMENT CONTROL REVIEW	B3	
0025-1747	MANAGEMENT DECISION	A1	
2675-3006	MANAGEMENT IN PERSPECTIVE - MIP	B3	
1350-5076	MANAGEMENT LEARNING	A1	
1536-5433	MANAGEMENT RESEARCH (ARMONK, N.Y.)	A3	
0143-6570	MANAGERIAL AND DECISION ECONOMICS	A1	
0307-4358	MANAGERIAL FINANCE	A2	
2965-6907	MANDACARU: REVISTA DE ENSINO DE CIÊNCIAS E MATEMÁTICA (ONLINE)	B3	
2526-3455	MANDINGA - REVISTA DE ESTUDOS LINGUÍSTICOS	B1	
2176-0985	MANDRÁGORA	A3	
2527-2640	MANDUARISAWA - REVISTA ELETRÔNICA DISCENTE DO CURSO DE HISTÓRIA DA UFAM	A4	
0025-2344	MANKIND QUARTERLY	B1	
2236-5435	MANUAL THERAPY, POSTUROLOGY & REHABILITATION JOURNAL	B3	
2596-2477	MANUSCRÍTICA	A4	
1900-7922	MANZANA DE LA DISCORDIA (CALI. 2005)	A1	
2595-4024	MANZUÁ	A2	
1807-989X	MARACANAN	A1	
2444-6459	MARCO (MÁRKETING Y COMUNICACIÓN POLÍTICA)	B3	
2675-2697	MARES (ALTAMIRA)	A1	
1678-7684	MARGEM ESQUERDA	B2	
1806-0560	MARGENS (UFPA)	A2	
2416-8742	MARGES, REVUE D'ART CONTEMPORAIN	B2	
2683-7951	MARINE AND FISHERY SCIENCES	B4	
0264-8172	MARINE AND PETROLEUM GEOLOGY	A1	
1867-1616	MARINE BIODIVERSITY: INTERNATIONAL JOURNAL OF MARINE SCIENCE	A4	
0025-3162	MARINE BIOLOGY (BERLIN)	A3	
1745-1019	MARINE BIOLOGY RESEARCH (ONLINE)	B1	
1436-2228	MARINE BIOTECHNOLOGY (PRINT)	A2	
0304-4203	MARINE CHEMISTRY (PRINT)	A2	
1660-3397	MARINE DRUGS	A1	
0173-9565	MARINE ECOLOGY (BERLIN)	A4	
0171-8630	MARINE ECOLOGY. PROGRESS SERIES (HALSTENBEK)	A2	
0141-1136	MARINE ENVIRONMENTAL RESEARCH	A1	
0824-0469	MARINE MAMMAL SCIENCE	A2	
0308-597X	MARINE POLICY	A1	
0025-326X	MARINE POLLUTION BULLETIN.	A1	
1679-396X	MARINE SYSTEMS & OCEAN TECHNOLOGY	A3	
2199-4749	MARINE SYSTEMS & OCEAN TECHNOLOGY (ONLINE)	A3	
0308-8839	MARITIME POLICY AND MANAGEMENT	A1	
2212-9790	MARITIME STUDIES	A2	
2525-8176	MARKETING & TOURISM REVIEW	B1	
0263-4503	MARKETING INTELLIGENCE & PLANNING	A1	
1470-5931	MARKETING THEORY	A1	
2318-9657	MARX E O MARXISMO	A4	
2594-5394	MASTOLOGY	B4	
1666-0536	MASTOZOOLOGÍA NEOTROPICAL	B1	
0103-9059	MATEMATICA CONTEMPORANEA	B2	
2317-6636	MATEMÁTICA CONTEMPORÂNEA	B2	
1517-7076	MATÉRIA (UFRJ)	B3	
2530-6405	MATERIAL-ES (ONLINE)	B3	
1887-9586	MATERIALES PARA LA HISTORIA DEL DEPORTE	B2	
2589-1529	MATERIALIA	A3	
2966-1579	MATERIALISMOS – CUADERNOS DE MARXISMO Y PSICOANÁLISIS (ONLINE)	C	
0264-1275	MATERIALS & DESIGN	A1	
2633-5409	MATERIALS ADVANCES	A2	
0947-5117	MATERIALS AND CORROSION (1995)	A3	
1359-5997	MATERIALS AND STRUCTURES	A2	
1580-3414	MATERIALS AND TECHNOLOGY (ONLINE)	B2	
1996-1944	MATERIALS (BASEL)	A3	
1044-5803	MATERIALS CHARACTERIZATION	A1	
0254-0584	MATERIALS CHEMISTRY AND PHYSICS	A1	
2524-8154	MATERIALS CIRCULAR ECONOMY	A3	
2158-5849	MATERIALS EXPRESS	A4	
2194-1467	MATERIALS FOR RENEWABLE AND SUSTAINABLE ENERGY	A2	
2051-6347	MATERIALS HORIZONS	A1	
2668-5728	MATERIALS INTERNATIONAL	B2	
0167-577X	MATERIALS LETTERS (GENERAL ED.)	A1	
1980-5373	MATERIALS RESEARCH	A3	
0025-5408	MATERIALS RESEARCH BULLETIN	A1	
2053-1591	MATERIALS RESEARCH EXPRESS	A3	
1516-1439	MATERIALS RESEARCH (SÃO CARLOS. IMPRESSO)	A3	
0137-1339	MATERIALS SCIENCE	C	
0921-5107	MATERIALS SCIENCE & ENGINEERING. B, SOLID-STATE MATERIALS FOR ADVANCED TECHNOLOGY	A2	
0928-4931	MATERIALS SCIENCE & ENGINEERING. C, BIOMIMETIC MATERIALS, SENSORS AND SYSTEMS (PRINT)	A1	
1369-8001	MATERIALS SCIENCE IN SEMICONDUCTOR PROCESSING	A2	
2153-117X	MATERIALS SCIENCES AND APPLICATIONS (PRINT)	C	
2468-5194	MATERIALS TODAY CHEMISTRY	A1	
2352-4928	MATERIALS TODAY COMMUNICATIONS	A3	
2589-2347	MATERIALS TODAY SUSTAINABILITY	A2	
1345-9678	MATERIALS TRANSACTIONS	B1	
1521-4052	MATERIALWISSENSCHAFT UND WERKSTOFFTECHNIK	B1	
1092-7875	MATERNAL AND CHILD HEALTH JOURNAL	A2	
1573-6628	MATERNAL AND CHILD HEALTH JOURNAL (ONLINE)	A2	
1450-5932	MATHEMATICA MORAVICA	B3	
1337-2211	MATHEMATICA SLOVACA	A3	
0025-5564	MATHEMATICAL BIOSCIENCES	A1	
1551-0018	MATHEMATICAL BIOSCIENCES AND ENGINEERING (ONLINE)	A3	
0170-4214	MATHEMATICAL METHODS IN THE APPLIED SCIENCES	A1	
2575-1794	MATHEMATICAL MODELLING AND APPLICATIONS (ONLINE)	B1	
2767-8946	MATHEMATICAL MODELLING AND CONTROL	A3	
2369-0739	MATHEMATICAL MODELLING OF ENGINEERING PROBLEMS	B2	
0001-4346	MATHEMATICAL NOTES	B1	
1563-5147	MATHEMATICAL PROBLEMS IN ENGINEERING (ONLINE)	C	
2227-7390	MATHEMATICS	C	
0378-4754	MATHEMATICS AND COMPUTERS IN SIMULATION (PRINT)	A1	
1081-2865	MATHEMATICS AND MECHANICS OF SOLIDS	A3	
2993-7574	MATHEMATICS IN MEDICAL AND LIFE SCIENCES (ONLINE)	B4	
2182-8830	MATLIT: MATERIALIDADES DA LITERATURA	A4	
1982-8160	MATRIZES	A1	
1982-2073	MATRIZES (USP. IMPRESSO)	A1	
2590-2385	MATTER	A1	
0378-5122	MATURITAS (AMSTERDAM)	A1	
2150-7511	MBIO (ONLINE)	A2	
2772-2759	MEASUREMENT: FOOD	B1	
0263-2241	MEASUREMENT (LONDON. PRINT)	A1	
0957-0233	MEASUREMENT SCIENCE & TECHNOLOGY (PRINT)	A2	
2665-9174	MEASUREMENT: SENSORS	A4	
1368-3047	MEASURING BUSINESS EXCELLENCE	A3	
0309-1740	MEAT SCIENCE	A1	
0025-6455	MECCANICA (MILANO. PRINT)	A3	
1927-0607	MECHANICAL ENGINEERING RESEARCH	B3	
0888-3270	MECHANICAL SYSTEMS AND SIGNAL PROCESSING	A1	
1537-6494	MECHANICS OF ADVANCED MATERIALS AND STRUCTURES	A1	
1385-2000	MECHANICS OF TIME-DEPENDANT MATERIALS	A2	
0047-6374	MECHANISMS OF AGEING AND DEVELOPMENT (PRINT)	A1	
2993-1142	MED DISCOVERIES (ONLINE)	B4	
2183-5462	MEDIA & JORNALISMO	A2	
2312-296X	MEDIA LINGUISTICS (ONLINE)	A4	
2317-4838	MEDIAÇÃO	B1	
2179-9571	MEDIAÇÃO	B1	
1980-556X	MEDIAÇÃO (UEG. PIRES DO RIO)	B2	
1989-0494	MEDIACIONES SOCIALES	B1	
2176-6665	MEDIAÇÕES - REVISTA DE CIÊNCIAS SOCIAIS	A2	
1688-8456	MEDIÁLOGOS - REVISTA DE COMUNICACIÓN SOCIAL	C	
2183-6019	MEDIAPOLIS: REVISTA DE COMUNICAÇÃO, JORNALISMO E ESPAÇO PÚBLICO	A3	
0140-0118	MEDICAL & BIOLOGICAL ENGINEERING & COMPUTING	A3	
1933-6586	MEDICAL ACUPUNCTURE	B1	
1365-2915	MEDICAL AND VETERINARY ENTOMOLOGY (ONLINE)	A2	
0269-283X	MEDICAL AND VETERINARY ENTOMOLOGY (PRINT)	A2	
2504-3889	MEDICAL CANNABIS AND CANNABINOIDS	A2	
0308-0110	MEDICAL EDUCATION (OXFORD. PRINT)	A1	
1350-4533	MEDICAL ENGINEERING & PHYSICS	A4	
0306-9877	MEDICAL HYPOTHESES	A1	
1361-8415	MEDICAL IMAGE ANALYSIS (PRINT)	A1	
0025-729X	MEDICAL JOURNAL OF AUSTRALIA	A1	
1369-3786	MEDICAL MYCOLOGY (OXFORD. PRINT)	A1	
1559-131X	MEDICAL ONCOLOGY	A4	
1357-0560	MEDICAL ONCOLOGY (NORTHWOOD)	A4	
0094-2405	MEDICAL PHYSICS (LANCASTER)	A2	
1011-7571	MEDICAL PRINCIPLES AND PRACTICE	A1	
2375-1916	MEDICAL RESEARCH ARCHIVES	B2	
2156-8650	MEDICAL SCIENCE EDUCATOR	A3	
1643-3750	MEDICAL SCIENCE MONITOR (ONLINE)	A1	
0142-159X	MEDICAL TEACHER (1979. PRINT)	A1	
1648-9144	MEDICINA	A2	
0025-7826	MEDICINA DELLO SPORT (TESTO STAMPATO)	B1	
0210-5691	MEDICINA INTENSIVA (MADRID. ED. IMPRESA)	A4	
1010-660X	MEDICINA (KAUNAS)	A2	
1698-6946	MEDICINA ORAL, PATOLOGÍA ORAL Y CIRUGÍA BUCAL (INTERNET)	A2	
2176-7262	MEDICINA (RIBEIRAO PRETO. ONLINE)	B2	
0076-6046	MEDICINA (USP.FMRP)	B2	
1809-4678	MEDICINA VETERINÁRIA (UFRPE)	B4	
2675-6617	MEDICINA VETERINÁRIA (UFRPE)	B4	
2966-053X	MEDICINAE PLANTAE (ONLINE)	C	
1875-6638	MEDICINAL CHEMISTRY	B1	
1573-4064	MEDICINAL CHEMISTRY (HILVERSUM)	B1	
1054-2523	MEDICINAL CHEMISTRY RESEARCH (PRINT)	A2	
1530-0315	MEDICINE & SCIENCE IN SPORTS & EXERCISE	A1	
0723-1393	MEDICINE AND LAW	B2	
0195-9131	MEDICINE AND SCIENCE IN SPORTS AND EXERCISE	A1	
1536-5964	MEDICINE (BALTIMORE)	A3	
0025-7974	MEDICINE (BALTIMORE, MD.)	A3	
1386-7423	MEDICINE, HEALTH CARE AND PHILOSOPHY	A1	
2316-5442	MEDIEVALIS	B4	
2028-3997	MEDITERRANEAN JOURNAL OF CHEMISTRY	C	
1660-5446	MEDITERRANEAN JOURNAL OF MATHEMATICS (PRINT)	A2	
2039-2117	MEDITERRANEAN JOURNAL OF SOCIAL SCIENCES (ONLINE)	A2	
2675-3065	MEIO AMBIENTE (BRASIL)	B1	
0960-8931	MELANOMA RESEARCH	A3	
2077-0375	MEMBRANES	A4	
1676-1669	MEMORANDUM (BELO HORIZONTE)	A4	
2594-7095	MEMÓRIA E INFORMAÇÃO (ONLINE)	A4	
2184-3821	MEMÓRIAS: CONGRESSO INTERNACIONAL MEDIA ECOLOGY AND IMAGE STUDIES	B4	
1812-9528	MEMORIAS DEL INSTITUTO DE INVESTIGACIONES EN CIENCIAS DE LA SALUD	B4	
0074-0276	MEMÓRIAS DO INSTITUTO OSWALDO CRUZ (IMPRESSO)	A3	
1678-8060	MEMÓRIAS DO INSTITUTO OSWALDO CRUZ (ONLINE)	A3	
2764-9334	MEMÓRIAS INSURGENTES	B4	
0090-502X	MEMORY & COGNITION	A3	
0965-8211	MEMORY (HOVE. PRINT)	A1	
1750-6980	MEMORY STUDIES	A1	
1530-0374	MENOPAUSE	A2	
1984-980X	MENTAL	B1	
1984-2201	MERCATOR (FORTALEZA. ONLINE)	A1	
1518-1219	MERIDIANO 47 (UNB)	A3	
0719-4862	MERIDIONAL. REVISTA CHILENA DE ESTUDIOS LATINOAMERICANOS	A2	
0176-9418	MERZ - ZEITSCHRIFT FÜR MEDIENPÄDAGOGIK	A1	
2175-2753	META: AVALIAÇÃO	B1	
0885-7490	METABOLIC BRAIN DISEASE	A3	
1573-7365	METABOLIC BRAIN DISEASE (ONLINE)	A3	
1540-4196	METABOLIC SYNDROME AND RELATED DISORDERS	A4	
2218-1989	METABOLITES	A4	
1573-3890	METABOLOMICS. (DORDRECHT. PRINT)	A2	
2192-9262	METALLOGRAPHY, MICROSTRUCTURE, AND ANALYSIS (PRINT)	A4	
2075-4701	METALS - OPEN ACCESS METALLURGY JOURNAL	A3	
2526-5229	METAXY	A2	
2674-0494	METEOROLOGY	B3	
2674-0389	METHANE	B3	
2340-8413	METHAODOS.REVISTA DE CIENCIAS SOCIALES	A2	
0327-0289	MÉTHEXIS (SANKT AUGUSTIN)	A4	
1046-2023	METHODS	A2	
2041-210X	METHODS IN ECOLOGY AND EVOLUTION	A1	
2215-0161	METHODSX	A2	
2236-2762	MÉTIS: HISTÓRIA & CULTURA	A2	
1677-0706	MÉTIS (UCS)	A2	
2674-9009	METODOLOGIAS E APRENDIZADO	A2	
0026-1386	METROECONOMICA (TESTO STAMPATO)	A2	
0026-1394	METROLOGIA (PARIS. PRINT)	A4	
2673-8244	METROLOGY (ONLINE)	C	
2541-9099	MGIMO - REVIEW OF INTERNATIONAL RELATIONS (ONLINE)	A2	
2306-9740	MHEALTH	A3	
1286-4579	MICROBES AND INFECTION	A1	
1751-7915	MICROBIAL BIOTECHNOLOGY (ONLINE)	A1	
1475-2859	MICROBIAL CELL FACTORIES	A2	
1076-6294	MICROBIAL DRUG RESISTANCE (LARCHMONT, N.Y.)	A4	
0095-3628	MICROBIAL ECOLOGY	A1	
2057-5858	MICROBIAL GENOMICS	A2	
0882-4010	MICROBIAL PATHOGENESIS	A2	
1096-1208	MICROBIAL PATHOGENESIS	A2	
0944-5013	MICROBIOLOGICAL RESEARCH (PRINT)	A1	
2036-7481	MICROBIOLOGY RESEARCH	B2	
2576-098X	MICROBIOLOGY RESOURCE ANNOUNCEMENTS	B2	
2165-0497	MICROBIOLOGY SPECTRUM	A4	
2049-2618	MICROBIOME	A1	
0026-265X	MICROCHEMICAL JOURNAL (PRINT)	A1	
0026-2692	MICROELECTRONICS JOURNAL	A3	
2072-666X	MICROMACHINES	B1	
0968-4328	MICRON (OXFORD. 1993)	A2	
2076-2607	MICROORGANISMS	A3	
1387-1811	MICROPOROUS AND MESOPOROUS MATERIALS (PRINT)	A1	
0141-9331	MICROPROCESSORS AND MICROSYSTEMS	A2	
2578-9430	MICROPUBLICATION BIOLOGY	B3	
1431-9276	MICROSCOPY AND MICROANALYSIS (PRINT)	A1	
1097-0029	MICROSCOPY RESEARCH AND TECHNIQUE	A2	
1059-910X	MICROSCOPY RESEARCH AND TECHNIQUE (PRINT)	A2	
2077-4613	MIDDLE EAST JOURNAL OF APPLIED SCIENCES	A4	
0266-6138	MIDWIFERY	A1	
2594-0279	MIGRACIONES INTERNACIONALES (ONLINE)	A2	
1989-8681	MIGUEL HERNÁNDEZ COMMUNICATION JOURNAL	B1	
2317-0433	MIGUILIM - REVISTA ELETRÔNICA DO NETLLI	B1	
0026-3672	MIKROCHIMICA ACTA (1966. PRINT)	A1	
1647-662X	MILLENIUM - JOURNAL OF EDUCATION, TECHNOLOGIES, AND HEALTH	B3	
2075-163X	MINERALS	A3	
0892-6875	MINERALS ENGINEERING	A1	
0026-4806	MINERVA MEDICA: A JOURNAL ON INTERNAL MEDICINE	A1	
2724-6450	MINERVA OBSTETRICS AND GYNECOLOGY (ONLINE)	A4	
0026-4946	MINERVA PEDIATRICA	B2	
1827-1715	MINERVA PEDIATRICA	B2	
2709-5584	MINGA. REVISTA DE CIENCIAS, ARTES Y ACTIVISMO PARA LA TRANSFORMACIÓN DE AMÉRICA LATINA (ONLIINE)	B2	
2673-6489	MINING	B1	
1389-5575	MINI-REVIEWS IN MEDICINAL CHEMISTRY	A2	
1570-193X	MINI-REVIEWS IN ORGANIC CHEMISTRY	A4	
1811-0398	MIR ROSSII-UNIVERSE OF RUSSIA	A4	
1676-5818	MIRABILIA JOURNAL	A2	
1984-2899	MISCELÂNEA (ASSIS. ONLINE)	B1	
2594-9187	MISES	B2	
1794-600X	MISIÓN JURÍDICA - REVISTA DE DERECHO Y CIENCIAS SOCIALES	A2	
2763-5279	MISSANGAS	B3	
1518-0263	MISSIONEIRA (SANTO ÂNGELO)	B1	
2447-0244	MISSÕES: REVISTA DE CIÊNCIAS HUMANAS E SOCIAIS	B2	
