ISSN	Titulo	Estrato	Classificação
2040-1124	JOURNAL OF DIABETES INVESTIGATION	A2	
1368-1109	JOURNAL OF DIABETES NURSING	B1	
2314-6745	JOURNAL OF DIABETES RESEARCH	A3	
2574-4526	JOURNAL OF DIGESTIVE DISORDERS AND DIAGNOSIS (ONLINE)	B4	
0193-2691	JOURNAL OF DISPERSION SCIENCE AND TECHNOLOGY	A4	
1773-2247	JOURNAL OF DRUG DELIVERY SCIENCE AND TECHNOLOGY	A3	
2472-3576	JOURNAL OF DRUG DESIGN AND MEDICINAL CHEMISTRY	C	
1061-186X	JOURNAL OF DRUG TARGETING (PRINT)	A2	
0022-0493	JOURNAL OF ECONOMIC ENTOMOLOGY	A2	
1572-6657	JOURNAL OF ELECTROANALYTICAL CHEMISTRY	A2	
1050-6411	JOURNAL OF ELECTROMYOGRAPHY AND KINESIOLOGY	A4	
1720-8386	JOURNAL OF ENDOCRINOLOGICAL INVESTIGATION (ONLINE)	A2	
0022-0795	JOURNAL OF ENDOCRINOLOGY	A1	
0099-2399	JOURNAL OF ENDODONTICS	A1	
2284-0265	JOURNAL OF ENDOMETRIOSIS AND PELVIC PAIN DISORDERS	B2	
0923-4748	JOURNAL OF ENGINEERING AND TECHNOLOGY MANAGEMENT	A1	
2525-815X	JOURNAL OF ENVIRONMENTAL ANALYSIS AND PROGRESS	A4	
1687-9805	JOURNAL OF ENVIRONMENTAL AND PUBLIC HEALTH	A3	
1687-9813	JOURNAL OF ENVIRONMENTAL AND PUBLIC HEALTH	A3	
2213-3437	JOURNAL OF ENVIRONMENTAL CHEMICAL ENGINEERING	A2	
0733-9372	JOURNAL OF ENVIRONMENTAL ENGINEERING (NEW YORK, N.Y.)	A3	
0301-4797	JOURNAL OF ENVIRONMENTAL MANAGEMENT	A1	
0360-1234	JOURNAL OF ENVIRONMENTAL SCIENCE AND HEALTH. PART B. PESTICIDES, FOOD CONTAMINANTS, AND AGRICULTURAL WASTES	B1	
1532-4109	JOURNAL OF ENVIRONMENTAL SCIENCE AND HEALTH. PART B: PESTICIDES, FOOD CONTAMINANTS, AND AGRICULTURAL WASTES	B1	
1001-0742	JOURNAL OF ENVIRONMENTAL SCIENCES	A1	
1475-6374	JOURNAL OF ENZYME INHIBITION AND MEDICINAL CHEMISTRY (ONLINE)	A1	
1475-6366	JOURNAL OF ENZYME INHIBITION AND MEDICINAL CHEMISTRY (PRINT)	A1	
0143-005X	JOURNAL OF EPIDEMIOLOGY AND COMMUNITY HEALTH (1979)	A1	
1340-3516	JOURNAL OF EQUINE SCIENCE	B1	
0737-0806	JOURNAL OF EQUINE VETERINARY SCIENCE (PRINT)	A4	
0976-5026	JOURNAL OF ESSENTIAL OIL BEARING PLANTS	B2	
0972-060X	JOURNAL OF ESSENTIAL OIL-BEARING PLANTS	B2	
1496-4155	JOURNAL OF ESTHETIC AND RESTORATIVE DENTISTRY	A3	
0378-8741	JOURNAL OF ETHNOPHARMACOLOGY	A1	
1356-1294	JOURNAL OF EVALUATION IN CLINICAL PRACTICE	A3	
2515-690X	JOURNAL OF EVIDENCE-BASED INTEGRATIVE MEDICINE	A2	
1756-5391	JOURNAL OF EVIDENCE-BASED MEDICINE	A3	
1010-061X	JOURNAL OF EVOLUTIONARY BIOLOGY (PRINTED ED.)	A2	
2640-2572	JOURNAL OF EXERCISE AND NUTRITION	B4	
1097-9751	JOURNAL OF EXERCISE PHYSIOLOGY ONLINE	B2	
2288-1778	JOURNAL OF EXERCISE REHABILITATION	B1	
1728-869X	JOURNAL OF EXERCISE SCIENCE AND FITNESS	A4	
1756-9966	JOURNAL OF EXPERIMENTAL & CLINICAL CANCER RESEARCH (ONLINE)	A2	
2457-0591	JOURNAL OF EXPERIMENTAL AGRICULTURE INTERNATIONAL	B4	
0022-0949	JOURNAL OF EXPERIMENTAL BIOLOGY	A1	
1477-9145	JOURNAL OF EXPERIMENTAL BIOLOGY (ONLINE)	A1	
0022-0957	JOURNAL OF EXPERIMENTAL BOTANY	A1	
0022-0981	JOURNAL OF EXPERIMENTAL MARINE BIOLOGY AND ECOLOGY	A2	
2471-5638	JOURNAL OF EXPERIMENTAL ZOOLOGY. PART A, ECOLOGICAL AND INTEGRATIVE PHYSIOLOGY	A2	
2471-5646	JOURNAL OF EXPERIMENTAL ZOOLOGY PART A: ECOLOGICAL AND INTEGRATIVE PHYSIOLOGY	A2	
1932-5231	JOURNAL OF EXPERIMENTAL ZOOLOGY. PART A, ECOLOGICAL GENETICS AND PHYSIOLOGY (ONLINE)	A2	
1932-5223	JOURNAL OF EXPERIMENTAL ZOOLOGY. PART A: ECOLOGICAL GENETICS AND PHYSIOLOGY (PRINT)	A2	
1552-5007	JOURNAL OF EXPERIMENTAL ZOOLOGY. PART B, MOLECULAR AND DEVELOPMENTAL EVOLUTION	A2	
2001-3078	JOURNAL OF EXTRACELLULAR VESICLES	A1	
2379-0547	JOURNAL OF FAMILY MEDICINE & COMMUNITY HEALTH	C	
1098-612X	JOURNAL OF FELINE MEDICINE AND SURGERY	A2	
0022-1112	JOURNAL OF FISH BIOLOGY	A3	
1095-8649	JOURNAL OF FISH BIOLOGY	A3	
0140-7775	JOURNAL OF FISH DISEASES (PRINT)	A1	
0098-2202	JOURNAL OF FLUIDS ENGINEERING	A3	
1053-0509	JOURNAL OF FLUORESCENCE	B1	
0022-1139	JOURNAL OF FLUORINE CHEMISTRY	A4	
2333-1240	JOURNAL OF FOOD AND NUTRITION RESEARCH	B2	
2333-1119	JOURNAL OF FOOD AND NUTRITION RESEARCH	B2	
1336-8672	JOURNAL OF FOOD AND NUTRITION RESEARCH	B1	
0145-8884	JOURNAL OF FOOD BIOCHEMISTRY	B1	
2471-4291	JOURNAL OF FOOD CHEMISTRY AND NANOTECHNOLOGY	C	
0889-1575	JOURNAL OF FOOD COMPOSITION AND ANALYSIS (PRINT)	A2	
0260-8774	JOURNAL OF FOOD ENGINEERING	A1	
2051-7734	JOURNAL OF FOOD ENGINEERING AND TECHNOLOGY	B4	
2193-4126	JOURNAL OF FOOD MEASUREMENT AND CHARACTERIZATION	A4	
1745-4549	JOURNAL OF FOOD PROCESSING AND PRESERVATION	A4	
0145-8892	JOURNAL OF FOOD PROCESSING AND PRESERVATION	A4	
0146-9428	JOURNAL OF FOOD QUALITY	A4	
1745-4565	JOURNAL OF FOOD SAFETY	A4	
0022-1147	JOURNAL OF FOOD SCIENCE	A3	
0022-1155	JOURNAL OF FOOD SCIENCE AND TECHNOLOGY	A3	
0975-8402	JOURNAL OF FOOD SCIENCE AND TECHNOLOGY	A3	
0022-1198	JOURNAL OF FORENSIC SCIENCES	A4	
2079-4983	JOURNAL OF FUNCTIONAL BIOMATERIALS	A3	
1756-4646	JOURNAL OF FUNCTIONAL FOODS	A1	
2411-5142	JOURNAL OF FUNCTIONAL MORPHOLOGY AND KINESIOLOGY	B1	
2309-608X	JOURNAL OF FUNGI	A2	
0022-1317	JOURNAL OF GENERAL VIROLOGY (PRINT)	A2	
1839-9940	JOURNAL OF GENOMICS	B4	
2469-5858	JOURNAL OF GERIATRIC MEDICINE AND GERONTOLOGY	C	
1879-4068	JOURNAL OF GERIATRIC ONCOLOGY	A3	
1539-8412	JOURNAL OF GERIATRIC PHYSICAL THERAPY	A1	
0891-9887	JOURNAL OF GERIATRIC PSYCHIATRY AND NEUROLOGY	A4	
2167-7182	JOURNAL OF GERONTOLOGY & GERIATRIC RESEARCH	B2	
2213-7165	JOURNAL OF GLOBAL ANTIMICROBIAL RESISTANCE	A3	
2047-2978	JOURNAL OF GLOBAL HEALTH	A3	
2184-7738	JOURNAL OF GLOBAL INNOVATION (JGI)	C	
2378-9506	JOURNAL OF GLOBAL ONCOLOGY	B3	
2468-7847	JOURNAL OF GYNECOLOGY OBSTETRICS AND HUMAN REPRODUCTION	B1	
0894-1130	JOURNAL OF HAND THERAPY	A3	
0304-3894	JOURNAL OF HAZARDOUS MATERIALS (PRINT)	A1	
2317-3076	JOURNAL OF HEALTH & BIOLOGICAL SCIENCES	B3	
2317-3084	JOURNAL OF HEALTH AND BIOLOGICAL SCIENCES	B3	
1359-1053	JOURNAL OF HEALTH PSYCHOLOGY	A1	
0022-149X	JOURNAL OF HELMINTHOLOGY (PRINT)	A2	
0168-8278	JOURNAL OF HEPATOLOGY	A1	
2210-8033	JOURNAL OF HERBAL MEDICINE	A3	
0022-1511	JOURNAL OF HERPETOLOGY	A3	
0022-152X	JOURNAL OF HETEROCYCLIC CHEMISTRY	B2	
2055-091X	JOURNAL OF HISTOLOGY & HISTOPATHOLOGY	B2	
0147-8885	JOURNAL OF HISTOTECHNOLOGY	B3	
1672-0733	JOURNAL OF HUAZHONG UNIVERSITY OF SCIENCE AND TECHNOLOGY. MEDICAL SCIENCES	B4	
2175-3598	JOURNAL OF HUMAN GROWTH AND DEVELOPMENT	B2	
0104-1282	JOURNAL OF HUMAN GROWTH AND DEVELOPMENT	B2	
0950-9240	JOURNAL OF HUMAN HYPERTENSION	A4	
1640-5544	JOURNAL OF HUMAN KINETICS	A3	
1899-7562	JOURNAL OF HUMAN KINETICS	A3	
0952-3871	JOURNAL OF HUMAN NUTRITION AND DIETETICS	A1	
2333-6706	JOURNAL OF HUMAN NUTRITION AND FOOD SCIENCE	C	
1988-5202	JOURNAL OF HUMAN SPORT AND EXERCISE	A4	
0263-6352	JOURNAL OF HYPERTENSION	A1	
0022-1759	JOURNAL OF IMMUNOLOGICAL METHODS (PRINT)	B2	
2269-6442	JOURNAL OF IMMUNOLOGY	C	
2394-6512	JOURNAL OF IMMUNOLOGY AND INFECTIOUS DISEASES	C	
2468-4988	JOURNAL OF IMMUNOLOGY AND REGENERATIVE MEDICINE	B3	
2314-8861	JOURNAL OF IMMUNOLOGY RESEARCH	A3	
2314-7156	JOURNAL OF IMMUNOLOGY RESEARCH	A3	
2326-4098	JOURNAL OF INBORN ERRORS OF METABOLISM & SCREENING	C	
2326-4594	JOURNAL OF INBORN ERRORS OF METABOLISM AND SCREENING	C	
1388-3127	JOURNAL OF INCLUSION PHENOMENA AND MACROCYCLIC CHEMISTRY	A4	
0923-0750	JOURNAL OF INCLUSION PHENOMENA AND MOLECULAR RECOGNITION IN CHEMISTRY	B4	
0972-124X	JOURNAL OF INDIAN SOCIETY OF PERIODONTOLOGY	B2	
1876-0341	JOURNAL OF INFECTION AND PUBLIC HEALTH	A3	
2316-5324	JOURNAL OF INFECTION CONTROL	C	
1972-2680	JOURNAL OF INFECTION IN DEVELOPING COUNTRIES	B2	
1476-9255	JOURNAL OF INFLAMMATION (LONDON. ONLINE)	A4	
1178-7031	JOURNAL OF INFLAMMATION RESEARCH	A2	
0141-8955	JOURNAL OF INHERITED METABOLIC DISEASE	A2	
1573-2665	JOURNAL OF INHERITED METABOLIC DISEASE (DORDRECHT ONLINE)	A2	
1662-8128	JOURNAL OF INNATE IMMUNITY	A2	
1662-811X	JOURNAL OF INNATE IMMUNITY	A2	
1574-1443	JOURNAL OF INORGANIC AND ORGANOMETALLIC POLYMERS AND MATERIALS (PRINT)	A3	
0162-0134	JOURNAL OF INORGANIC BIOCHEMISTRY	A2	
0022-1910	JOURNAL OF INSECT PHYSIOLOGY	A1	
2182-0287	JOURNAL OF INTEGRATED OMICS	B4	
1613-4516	JOURNAL OF INTEGRATIVE BIOINFORMATICS	A2	
2095-4964	JOURNAL OF INTEGRATIVE MEDICINE	A2	
0885-0666	JOURNAL OF INTENSIVE CARE MEDICINE (PRINT)	A2	
1079-9907	JOURNAL OF INTERFERON & CYTOKINE RESEARCH	B2	
0954-6820	JOURNAL OF INTERNAL MEDICINE (PRINT)	A1	
0300-0605	JOURNAL OF INTERNATIONAL MEDICAL RESEARCH	B2	
1869-0238	JOURNAL OF INTERNET SERVICES AND APPLICATIONS	A2	
0022-2011	JOURNAL OF INVERTEBRATE PATHOLOGY (PRINT)	A2	
1018-9068	JOURNAL OF INVESTIGATIONAL ALLERGOLOGY & CLINICAL IMMUNOLOGY	A4	
2041-1618	JOURNAL OF INVESTIGATIVE AND CLINICAL DENTISTRY (PRINT)	A2	
0022-202X	JOURNAL OF INVESTIGATIVE DERMATOLOGY	A1	
1018-3647	JOURNAL OF KING SAUD UNIVERSITY - SCIENCE	A3	
1367-3270	JOURNAL OF KNOWLEDGE MANAGEMENT	A1	
0741-5400	JOURNAL OF LEUKOCYTE BIOLOGY	A2	
0022-2275	JOURNAL OF LIPID RESEARCH (PRINT)	A1	
0898-2104	JOURNAL OF LIPOSOME RESEARCH	A3	
0022-2313	JOURNAL OF LUMINESCENCE	A2	
0304-8853	JOURNAL OF MAGNETISM AND MAGNETIC MATERIALS	A2	
0161-4754	JOURNAL OF MANIPULATIVE AND PHYSIOLOGICAL THERAPEUTICS	A2	
2077-1312	JOURNAL OF MARINE SCIENCE AND ENGINEERING	A4	
1076-5174	JOURNAL OF MASS SPECTROMETRY (PRINT)	B1	
2050-750X	JOURNAL OF MATERIALS CHEMISTRY B	A1	
2050-7526	JOURNAL OF MATERIALS CHEMISTRY C	A1	
0884-2914	JOURNAL OF MATERIALS RESEARCH	A2	
2238-7854	JOURNAL OF MATERIALS RESEARCH AND TECHNOLOGY	A1	
0022-2461	JOURNAL OF MATERIALS SCIENCE	A1	
0957-4522	JOURNAL OF MATERIALS SCIENCE. MATERIALS IN ELECTRONICS	A3	
0957-4530	JOURNAL OF MATERIALS SCIENCE. MATERIALS IN MEDICINE	A2	
1573-4838	JOURNAL OF MATERIALS SCIENCE. MATERIALS IN MEDICINE (DORDRECHT. ONLINE)	A2	
1476-7058	JOURNAL OF MATERNAL-FETAL & NEONATAL MEDICINE	A4	
1057-0802	JOURNAL OF MATERNAL-FETAL MEDICINE	A4	
0972-8279	JOURNAL OF MAXILLOFACIAL & ORAL SURGERY	B2	
2449-1810	JOURNAL OF MEDICAL AND BIOLOGICAL SCIENCE RESEARCH	C	
0022-2585	JOURNAL OF MEDICAL ENTOMOLOGY	A1	
1754-9477	JOURNAL OF MEDICAL IMAGING AND RADIATION ONCOLOGY	B2	
1473-5644	JOURNAL OF MEDICAL MICROBIOLOGY	A4	
0022-2615	JOURNAL OF MEDICAL MICROBIOLOGY	A4	
1600-0684	JOURNAL OF MEDICAL PRIMATOLOGY	A4	
0047-2565	JOURNAL OF MEDICAL PRIMATOLOGY	A4	
0148-5598	JOURNAL OF MEDICAL SYSTEMS	A2	
1096-9071	JOURNAL OF MEDICAL VIROLOGY	B1	
0146-6615	JOURNAL OF MEDICAL VIROLOGY (PRINT)	B1	
0022-2623	JOURNAL OF MEDICINAL CHEMISTRY	A1	
1096-620X	JOURNAL OF MEDICINAL FOOD	A4	
1557-7600	JOURNAL OF MEDICINAL FOOD	A4	
1996-0875	JOURNAL OF MEDICINAL PLANTS RESEARCH	B3	
2320-3862	JOURNAL OF MEDICINAL PLANTS STUDIES	C	
2448-1394	JOURNAL OF MEDICINE AND HEALTH PROMOTION	C	
0376-7388	JOURNAL OF MEMBRANE SCIENCE (PRINT)	A1	
0963-8237	JOURNAL OF MENTAL HEALTH (PRINT)	A3	
1948-5948	JOURNAL OF MICROBIAL & BIOCHEMICAL TECHNOLOGY	C	
0167-7012	JOURNAL OF MICROBIOLOGICAL METHODS	B1	
2141-2308	JOURNAL OF MICROBIOLOGY AND ANTIMICROBIALS	C	
1738-8872	JOURNAL OF MICROBIOLOGY AND BIOTECHNOLOGY (ONLINE)	A4	
1017-7825	JOURNAL OF MICROBIOLOGY AND BIOTECHNOLOGY (PRINT)	A4	
2373-437X	JOURNAL OF MICROBIOLOGY AND EXPERIMENTATION	B3	
1816-4935	JOURNAL OF MICROBIOLOGY (FAISALABAD)	C	
0265-2048	JOURNAL OF MICROENCAPSULATION	A3	
0022-2720	JOURNAL OF MICROSCOPY (PRINT)	A3	
1553-4650	JOURNAL OF MINIMALLY INVASIVE GYNECOLOGY	A2	
2643-7953	JOURNAL OF MOLECULAR AND CELLULAR BIOLOGY FORECAST	C	
0022-2828	JOURNAL OF MOLECULAR AND CELLULAR CARDIOLOGY	A1	
0022-2836	JOURNAL OF MOLECULAR BIOLOGY	A1	
1381-1169	JOURNAL OF MOLECULAR CATALYSIS. A, CHEMICAL (PRINT)	A2	
0952-5041	JOURNAL OF MOLECULAR ENDOCRINOLOGY	A2	
1093-3263	JOURNAL OF MOLECULAR GRAPHICS & MODELLING	A3	
1567-2379	JOURNAL OF MOLECULAR HISTOLOGY (PRINT)	A3	
0167-7322	JOURNAL OF MOLECULAR LIQUIDS (PRINT)	A1	
0946-2716	JOURNAL OF MOLECULAR MEDICINE (BERLIN. PRINT)	A1	
1610-2940	JOURNAL OF MOLECULAR MODELING (PRINT)	A4	
0895-8696	JOURNAL OF MOLECULAR NEUROSCIENCE	B1	
1099-1352	JOURNAL OF MOLECULAR RECOGNITION	B1	
0022-2860	JOURNAL OF MOLECULAR STRUCTURE (PRINT)	A3	
2177-0298	JOURNAL OF MORPHOLOGICAL SCIENCES	B4	
0362-2525	JOURNAL OF MORPHOLOGY (1931. PRINT)	A3	
0022-2895	JOURNAL OF MOTOR BEHAVIOR	A4	
2458-9403	JOURNAL OF MULTIDISCIPLINARY ENGINEERING SCIENCE AND TECHNOLOGY	C	
1108-7161	JOURNAL OF MUSCULOSKELETAL AND NEURONAL INTERACTIONS	B1	
1477-3155	JOURNAL OF NANOBIOTECHNOLOGY	A1	
1687-4129	JOURNAL OF NANOMATERIALS	A4	
1687-4110	JOURNAL OF NANOMATERIALS (PRINT)	A4	
2157-7439	JOURNAL OF NANOMEDICINE & NANOTECHNOLOGY	A3	
1388-0764	JOURNAL OF NANOPARTICLE RESEARCH	A2	
1533-4880	JOURNAL OF NANOSCIENCE AND NANOTECHNOLOGY	B2	
0022-2933	JOURNAL OF NATURAL HISTORY	B1	
2231-3184	JOURNAL OF NATURAL PRODUCT AND PLANT RESOURCES	B3	
1520-6025	JOURNAL OF NATURAL PRODUCTS	A1	
0163-3864	JOURNAL OF NATURAL PRODUCTS (PRINT)	A1	
2320-3358	JOURNAL OF NATURAL REMEDIES	B3	
0300-9564	JOURNAL OF NEURAL TRANSMISSION	A2	
0022-3042	JOURNAL OF NEUROCHEMISTRY	A1	
1365-2826	JOURNAL OF NEUROENDOCRINOLOGY (ONLINE)	A3	
0953-8194	JOURNAL OF NEUROENDOCRINOLOGY (PRINT)	A3	
0167-7063	JOURNAL OF NEUROGENETICS	B1	
1557-1890	JOURNAL OF NEUROIMMUNE PHARMACOLOGY	A1	
0165-5728	JOURNAL OF NEUROIMMUNOLOGY (PRINT)	A2	
1742-2094	JOURNAL OF NEUROINFLAMMATION	A1	
2193-634X	JOURNAL OF NEUROLOGICAL SURGERY PART B: SKULL BASE	B2	
0022-3050	JOURNAL OF NEUROLOGY, NEUROSURGERY AND PSYCHIATRY	A1	
0340-5354	JOURNAL OF NEUROLOGY (PRINT)	A2	
0167-594X	JOURNAL OF NEURO-ONCOLOGY	A2	
0022-3069	JOURNAL OF NEUROPATHOLOGY AND EXPERIMENTAL NEUROLOGY	A2	
0022-3077	JOURNAL OF NEUROPHYSIOLOGY	A4	
0150-9861	JOURNAL OF NEURORADIOLOGY	A3	
0165-0270	JOURNAL OF NEUROSCIENCE METHODS	A4	
0360-4012	JOURNAL OF NEUROSCIENCE RESEARCH	A2	
1097-4547	JOURNAL OF NEUROSCIENCE RESEARCH	A2	
0022-3085	JOURNAL OF NEUROSURGERY	A1	
1547-5654	JOURNAL OF NEUROSURGERY. SPINE	A1	
0897-7151	JOURNAL OF NEUROTRAUMA	A2	
1355-0284	JOURNAL OF NEUROVIROLOGY	A4	
2165-7025	JOURNAL OF NOVEL PHYSIOTHERAPIES	B2	
2352-3859	JOURNAL OF NUTRITION & INTERMEDIARY METABOLISM	A4	
2090-0724	JOURNAL OF NUTRITION AND METABOLISM	A4	
0955-2863	JOURNAL OF NUTRITIONAL BIOCHEMISTRY	A1	
2048-6790	JOURNAL OF NUTRITIONAL SCIENCE	A2	
2573-5454	JOURNAL OF OBESITY AND CHRONIC DISEASES	C	
2090-0716	JOURNAL OF OBESITY (ONLINE)	A3	
0144-3615	JOURNAL OF OBSTETRICS AND GYNAECOLOGY	B2	
1076-2752	JOURNAL OF OCCUPATIONAL AND ENVIRONMENTAL MEDICINE	A2	
1345-8957	JOURNAL OF OLEO SCIENCE	A4	
1687-8469	JOURNAL OF ONCOLOGY	B3	
1687-8450	JOURNAL OF ONCOLOGY	B3	
1078-1552	JOURNAL OF ONCOLOGY PHARMACY PRACTICE	B1	
2333-0384	JOURNAL OF ORAL & FACIAL PAIN AND HEADACHE	A4	
2029-283X	JOURNAL OF ORAL AND MAXILLOFACIAL RESEARCH	B3	
0278-2391	JOURNAL OF ORAL AND MAXILLOFACIAL SURGERY (PRINT)	A3	
2212-4268	JOURNAL OF ORAL BIOLOGY AND CRANIOFACIAL RESEARCH	A3	
0904-2512	JOURNAL OF ORAL PATHOLOGY & MEDICINE	A1	
0305-182X	JOURNAL OF ORAL REHABILITATION (PRINT)	A2	
0022-3263	JOURNAL OF ORGANIC CHEMISTRY	A1	
1520-6904	JOURNAL OF ORGANIC CHEMISTRY (ONLINE)	A1	
2320-4737	JOURNAL OF OROFACIAL SCIENCES	B1	
1465-3125	JOURNAL OF ORTHODONTICS (PRINT)	A4	
1749-799X	JOURNAL OF ORTHOPAEDIC SURGERY AND RESEARCH	A4	
0972-978X	JOURNAL OF ORTHOPAEDICS	B1	
2575-8241	JOURNAL OF ORTHOPEDIC RESEARCH AND THERAPY	B2	
1757-2215	JOURNAL OF OVARIAN RESEARCH	A2	
0885-3924	JOURNAL OF PAIN AND SYMPTOM MANAGEMENT	A1	
1178-7090	JOURNAL OF PAIN RESEARCH	A3	
0743-7315	JOURNAL OF PARALLEL AND DISTRIBUTED COMPUTING (PRINT)	A2	
0971-7196	JOURNAL OF PARASITIC DISEASES	B2	
2591-7846	JOURNAL OF PARASITIC DISEASES: DIAGNOSIS AND THERAPY	B4	
0022-3417	JOURNAL OF PATHOLOGY	A1	
2191-0251	JOURNAL OF PEDIATRIC ENDOCRINOLOGY AND METABOLISM (ONLINE)	B1	
0277-2116	JOURNAL OF PEDIATRIC GASTROENTEROLOGY AND NUTRITION	A1	
1060-152X	JOURNAL OF PEDIATRIC ORTHOPEDICS. PART B	B1	
1075-2617	JOURNAL OF PEPTIDE SCIENCE (PRINT)	A4	
0300-5577	JOURNAL OF PERINATAL MEDICINE	A4	
1619-3997	JOURNAL OF PERINATAL MEDICINE	A4	
0022-3484	JOURNAL OF PERIODONTAL RESEARCH	A2	
1600-0765	JOURNAL OF PERIODONTAL RESEARCH	A2	
0022-3492	JOURNAL OF PERIODONTOLOGY (1970)	A1	
1612-4758	JOURNAL OF PEST SCIENCE (2004. PRINT)	A1	
0920-4105	JOURNAL OF PETROLEUM SCIENCE & ENGINEERING	A1	
0731-7085	JOURNAL OF PHARMACEUTICAL AND BIOMEDICAL ANALYSIS (PRINT)	A2	
2348-7658	JOURNAL OF PHARMACEUTICAL, CHEMICAL AND BIOLOGICAL SCIENCES	C	
0976-9234	JOURNAL OF PHARMACEUTICAL NEGATIVE RESULTS	B2	
0022-3549	JOURNAL OF PHARMACEUTICAL SCIENCES	A2	
2090-7818	JOURNAL OF PHARMACEUTICS	C	
2639-0221	JOURNAL OF PHARMACEUTICS AND THERAPEUTICS	C	
2349-8234	JOURNAL OF PHARMACOGNOSY AND PHYTOCHEMISTRY	C	
1056-8719	JOURNAL OF PHARMACOLOGICAL AND TOXICOLOGICAL METHODS	B1	
2674-886X	JOURNAL OF PHARMACOLOGICAL, CHEMISTRY AND BIOLOGICAL SCIENCES	C	
1347-8613	JOURNAL OF PHARMACOLOGICAL SCIENCES	A4	
1521-0103	JOURNAL OF PHARMACOLOGY AND EXPERIMENTAL THERAPEUTICS	A2	
1816-496X	JOURNAL OF PHARMACOLOGY AND TOXICOLOGY	C	
1482-1826	JOURNAL OF PHARMACY & PHARMACEUTICAL SCIENCES	A4	
0719-4250	JOURNAL OF PHARMACY & PHARMACOGNOSY RESEARCH	B1	
2278-3008	JOURNAL OF PHARMACY AND BIOLOGICAL SCIENCES	B2	
2328-2150	JOURNAL OF PHARMACY AND PHARMACOLOGY	C	
0022-3573	JOURNAL OF PHARMACY AND PHARMACOLOGY	A3	
2042-7158	JOURNAL OF PHARMACY AND PHARMACOLOGY	A3	
1010-6030	JOURNAL OF PHOTOCHEMISTRY AND PHOTOBIOLOGY. A, CHEMISTRY	A2	
1873-2682	JOURNAL OF PHOTOCHEMISTRY AND PHOTOBIOLOGY. B, BIOLOGY	A1	
1011-1344	JOURNAL OF PHOTOCHEMISTRY AND PHOTOBIOLOGY. B, BIOLOGY	A1	
0022-3646	JOURNAL OF PHYCOLOGY	A2	
1543-3080	JOURNAL OF PHYSICAL ACTIVITY & HEALTH	A2	
1520-6106	JOURNAL OF PHYSICAL CHEMISTRY. B	A2	
1932-7447	JOURNAL OF PHYSICAL CHEMISTRY. C	A1	
1948-7185	JOURNAL OF PHYSICAL CHEMISTRY LETTERS	A1	
2247-8051	JOURNAL OF PHYSICAL EDUCATION AND SPORT	A4	
2247-806X	JOURNAL OF PHYSICAL EDUCATION AND SPORT	A4	
2448-2455	JOURNAL OF PHYSICAL EDUCATION (ONLINE)	B1	
2577-2945	JOURNAL OF PHYSICAL FITNESS, MEDICINE & TREATMENT IN SPORTS	B3	
0022-3697	JOURNAL OF PHYSICS AND CHEMISTRY OF SOLIDS	A2	
1880-6546	JOURNAL OF PHYSIOLOGICAL SCIENCES	A2	
1138-7548	JOURNAL OF PHYSIOLOGY AND BIOCHEMISTRY	A2	
0867-5910	JOURNAL OF PHYSIOLOGY AND PHARMACOLOGY	A4	
0022-3751	JOURNAL OF PHYSIOLOGY (LONDON. PRINT)	A1	
0742-3098	JOURNAL OF PINEAL RESEARCH	A1	
1600-079X	JOURNAL OF PINEAL RESEARCH (ONLINE)	A1	
0971-7811	JOURNAL OF PLANT BIOCHEMISTRY AND BIOTECHNOLOGY	A4	
1435-8107	JOURNAL OF PLANT GROWTH REGULATION	A2	
0721-7595	JOURNAL OF PLANT GROWTH REGULATION (PRINT)	A2	
1125-4653	JOURNAL OF PLANT PATHOLOGY	B2	
0176-1617	JOURNAL OF PLANT PHYSIOLOGY (PRINT)	A1	
1427-4345	JOURNAL OF PLANT PROTECTION RESEARCH	B1	
2575-0135	JOURNAL OF PLANT SCIENCE AND PHYTOPATHOLOGY	C	
2311-7761	JOURNAL OF PLASTINATION	B4	
2375-4397	JOURNAL OF POLLUTION EFFECTS & CONTROL	C	
1566-2543	JOURNAL OF POLYMERS AND THE ENVIRONMENT	A2	
1898-2395	JOURNAL OF PRE-CLINICAL AND CLINICAL RESEARCH	B1	
1059-941X	JOURNAL OF PROSTHODONTICS (PRINT)	A2	
1535-3907	JOURNAL OF PROTEOME RESEARCH (ONLINE)	A2	
1535-3893	JOURNAL OF PROTEOME RESEARCH (PRINT)	A2	
1876-7737	JOURNAL OF PROTEOMICS	A1	
2326-0793	JOURNAL OF PROTEOMICS AND GENOMICS RESEARCH (ONLINE)	B3	
1874-3919	JOURNAL OF PROTEOMICS (PRINT)	A1	
0022-3956	JOURNAL OF PSYCHIATRIC RESEARCH	A2	
1180-4882	JOURNAL OF PSYCHIATRY & NEUROSCIENCE	A1	
0279-1072	JOURNAL OF PSYCHOACTIVE DRUGS	A4	
0269-8811	JOURNAL OF PSYCHOPHARMACOLOGY (OXFORD)	A1	
1461-7285	JOURNAL OF PSYCHOPHARMACOLOGY (OXFORD. ONLINE)	A1	
0022-3999	JOURNAL OF PSYCHOSOMATIC RESEARCH	A2	
1741-3842	JOURNAL OF PUBLIC HEALTH (PRINT)	A1	
1613-2238	JOURNAL OF PUBLIC HEALTH (WEINHEIM)	B2	
