ISSN	Titulo	Estrato	Classificação
2326-4403	HEALTH BEHAVIOR AND POLICY REVIEW	B5	
1949-5005	HEALTH (IRVINE)	B4	
0957-4824	HEALTH PROMOTION INTERNATIONAL (PRINT)	A2	
1791-809X	HEALTH SCIENCE JOURNAL	B2	
1840-2291	HEALTHMED	B2	
1986-8103	HEALTHMED JOURNAL	B2	
0378-5955	HEARING RESEARCH	A1	
0147-9563	HEART & LUNG	B1	
1551-7136	HEART FAILURE CLINICS	B1	
1382-4147	HEART FAILURE REVIEWS	A1	
2377-164X	HEART RESEARCH OPEN JOURNAL	B5	
1109-9666	HELLENIC JOURNAL OF CARDIOLOGY	B1	
2161-1041	HEREDITARY GENETICS	B5	
1120-9879	HIGH BLOOD PRESSURE & CARDIOVASCULAR PREVENTION	B2	
0101-9171	HIGIENE ALIMENTAR	B4	
1809-4260	HIPERTENSÃO (SÃO PAULO. IMPRESSO)	B5	
1050-9631	HIPPOCAMPUS (NEW YORK, N.Y. PRINT)	A2	
0213-3911	HISTOLOGY AND HISTOPATHOLOGY	B2	
1678-4758	HISTÓRIA, CIÊNCIAS, SAÚDE (ONLINE)	B2	
2318-1729	HISTÓRIA, HISTÓRIAS	B4	
2358-1654	HISTÓRIA ORAL	B4	
1516-7658	HISTÓRIA ORAL (RIO DE JANEIRO)	B4	
1980-4369	HISTÓRIA (SÃO PAULO)	B3	
2236-1782	HISTÓRIA UNISINOS	B5	
1518-1634	HOLOS (NATAL. IMPRESSO)	B5	
1807-1600	HOLOS (NATAL. ONLINE)	B5	
0718-817X	HORIZONTE: CIENCIAS DE LA ACTIVIDAD FÍSICA	B4	
2318-1540	HORIZONTES - REVISTA DE EDUCAÇÃO	B4	
0104-7183	HORIZONTES ANTROPOLÓGICOS (UFRGS. IMPRESSO)	B2	
0018-5043	HORMONE AND METABOLIC RESEARCH	B2	
1439-4286	HORMONE AND METABOLIC RESEARCH (INTERNET)	B2	
1679-9267	HÓRUS (FAESO)	B5	
1982-8047	HU REVISTA	B4	
0103-3123	HU REVISTA (UFJF. IMPRESSO)	B4	
1065-9471	HUMAN BRAIN MAPPING (PRINT)	A2	
0018-7208	HUMAN FACTORS	B1	
2316-7963	HUMAN FACTORS IN DESIGN	B5	
1732-3991	HUMAN MOVEMENT	B1	
0167-9457	HUMAN MOVEMENT SCIENCE (PRINT)	A1	
0102-9479	HUMANIDADES (BRASÍLIA)	B5	
2330-8176	HUMANITIES AND SOCIAL SCIENCES	B5	
0916-9636	HYPERTENSION RESEARCH	A2	
2175-8018	IBEROAMERICAN JOURNAL OF INDUSTRIAL ENGINEERING	B5	
2084-3763	IDO MOVEMENT FOR CULTURE. JOURNAL OF MARTIAL ARTS ANTHROPOLOGY	B1	
2168-2194	IEEE JOURNAL OF BIOMEDICAL AND HEALTH INFORMATICS	B2	
0018-9294	IEEE TRANSACTIONS ON BIOMEDICAL ENGINEERING (PRINT)	B1	
1534-4320	IEEE TRANSACTIONS ON NEURAL SYSTEMS AND REHABILITATION ENGINEERING	B1	
2227-2712	IJET: INTERNATIONAL JOURNAL OF ENGINEERING & TECHNOLOGY	B5	
2316-8366	ILINX REVISTA CIENTÍFICA DO LUME	B5	
1742-4933	IMMUNITY & AGEING	A2	
0171-2985	IMMUNOBIOLOGY.	B1	
0882-0139	IMMUNOLOGICAL INVESTIGATIONS	B2	
1748-5908	IMPLEMENTATION SCIENCE	A1	
2236-9767	IMPULSO	B4	
0103-7676	IMPULSO (PIRACICABA)	B4	
0970-9290	INDIAN JOURNAL OF DENTAL RESEARCH	B3	
0971-5916	INDIAN JOURNAL OF MEDICAL RESEARCH	B2	
0019-5456	INDIAN JOURNAL OF PEDIATRICS	B1	
0019-6061	INDIAN PEDIATRICS	B1	
1678-7250	INDÚSTRIA DE LATICÍNIOS	B5	
0019-8366	INDUSTRIAL HEALTH	B2	
0163-6383	INFANT BEHAVIOR & DEVELOPMENT	B1	
0104-0219	INFARMA (BRASÍLIA)	B5	
0360-3997	INFLAMMATION	A2	
2330-7803	INFLAMMATION AND CELL SIGNALING	B5	
1350-4495	INFRARED PHYSICS & TECHNOLOGY	B1	
2359-1064	INICIAÇÃO & FORMAÇÃO DOCENTE	B5	
1518-1243	INICIAÇÃO CIENTÍFICA - CESUMAR	B4	
0020-1383	INJURY	B1	
1130-8656	INNOVACIÓN EDUCATIVA	B4	
2317-2460	INOVA SAÚDE	B4	
1984-5499	INSTRUMENTO - REVISTA EM ESTUDO E PESQUISA EM EDUCAÇÃO	B4	
2197-425X	INTENSIVE CARE MEDICINE EXPERIMENTAL	B3	
0342-4642	INTENSIVE CARE MEDICINE (PRINT)	A1	
1646-2335	INTERACCOES	B5	
0034-9690	INTERAMERICAN JOURNAL OF PSYCHOLOGY	B3	
0102-6453	INTERCOM: REVISTA BRASILEIRA DE CIENCIAS DA COMUNICACAO	B4	
2375-2084	INTERDISCIPLINARY JOURNAL OF E-SKILLS AND LIFELONG LEARNING	B5	
1807-5762	INTERFACE - COMUNICAÇÃO, SAÚDE, EDUCAÇÃO	B2	
1414-3283	INTERFACE (BOTUCATU. IMPRESSO)	B2	
2177-7691	INTERFACES DA EDUCAÇÃO	B4	
1755-7682	INTERNATIONAL ARCHIVES OF MEDICINE	C 	
1809-4864	INTERNATIONAL ARCHIVES OF OTORHINOLARYNGOLOGY (ONLINE)	B1	
1809-9777	INTERNATIONAL ARCHIVES OF OTORHINOLARYNGOLOGY (PRINT)	B1	
1677-6119	INTERNATIONAL BRAZ J UROL (ONLINE)	B1	
1677-5538	INTERNATIONAL BRAZILIAN JOURNAL OF UROLOGY (IMPRESSO)	B1	
1913-9012	INTERNATIONAL BUSINESS RESEARCH	B5	
2251-9149	INTERNATIONAL CARDIOVASCULAR RESEARCH JOURNAL	B2	
1728-5909	INTERNATIONAL COUNCIL OF SPORT SCIENCE AND PHYSICAL EDUCATION	B4	
0958-6946	INTERNATIONAL DAIRY JOURNAL	B4	
1567-5769	INTERNATIONAL IMMUNOPHARMACOLOGY (PRINT)	B1	
2040-7947	INTERNATIONAL JOURNAL FOR NUMERICAL METHODS IN BIOMEDICAL ENGINEERING (ONLINE)	B2	
2168-5010	INTERNATIONAL JOURNAL OF APPLIED PSYCHOLOGY	B5	
2168-5029	INTERNATIONAL JOURNAL OF APPLIED PSYCHOLOGY	B5	
1499-2027	INTERNATIONAL JOURNAL OF AUDIOLOGY	A1	
2077-1223	INTERNATIONAL JOURNAL OF BASIC & APPLIED SCIENCES	B5	
1070-5503	INTERNATIONAL JOURNAL OF BEHAVIORAL MEDICINE	B2	
0020-7128	INTERNATIONAL JOURNAL OF BIOMETEOROLOGY (PRINT)	B4	
2352-9067	INTERNATIONAL JOURNAL OF CARDIOLOGY HEART & VASCULATURE	B2	
0167-5273	INTERNATIONAL JOURNAL OF CARDIOLOGY (PRINT)	A1	
2359-5647	INTERNATIONAL JOURNAL OF CARDIOVASCULAR SCIENCES (ONLINE)	B3	
1940-5901	INTERNATIONAL JOURNAL OF CLINICAL AND EXPERIMENTAL MEDICINE	B2	
2158-284X	INTERNATIONAL JOURNAL OF CLINICAL MEDICINE	B5	
2158-2882	INTERNATIONAL JOURNAL OF CLINICAL MEDICINE (ONLINE)	B5	
1927-1255	INTERNATIONAL JOURNAL OF CLINICAL PEDIATRICS	B5	
1368-5031	INTERNATIONAL JOURNAL OF CLINICAL PRACTICE (ESHER)	B1	
1742-1241	INTERNATIONAL JOURNAL OF CLINICAL PRACTICE (ONLINE)	B1	
2349-3259	INTERNATIONAL JOURNAL OF CLINICAL TRIALS	B5	
1840-4529	INTERNATIONAL JOURNAL OF COLLABORATIVE RESEARCH ON INTERNAL MEDICINE & PUBLIC HEALTH	C 	
1178-2005	INTERNATIONAL JOURNAL OF COPD	A2	
0975-833X	INTERNATIONAL JOURNAL OF CURRENT RESEARCH	B5	
1677-2997	INTERNATIONAL JOURNAL OF DENTISTRY	B5	
0736-5748	INTERNATIONAL JOURNAL OF DEVELOPMENTAL NEUROSCIENCE	A2	
0973-3930	INTERNATIONAL JOURNAL OF DIABETES IN DEVELOPING COUNTRIES	B1	
1998-3832	INTERNATIONAL JOURNAL OF DIABETES IN DEVELOPING COUNTRIES	B1	
1687-8337	INTERNATIONAL JOURNAL OF ENDOCRINOLOGY	A2	
2277-3754	INTERNATIONAL JOURNAL OF ENGINEERING AND INNOVATIVE TECHNOLOGY	B5	
0960-3123	INTERNATIONAL JOURNAL OF ENVIRONMENTAL HEALTH RESEARCH (PRINT)	B2	
1660-4601	INTERNATIONAL JOURNAL OF ENVIRONMENTAL RESEARCH AND PUBLIC HEALTH	B1	
0300-5771	INTERNATIONAL JOURNAL OF EPIDEMIOLOGY	A1	
2213-6320	INTERNATIONAL JOURNAL OF EPILEPSY	B3	
1939-795X	INTERNATIONAL JOURNAL OF EXERCISE SCIENCE	B4	
1755-8735	INTERNATIONAL JOURNAL OF EXPERIMENTAL AND COMPUTATIONAL BIOMECHANICS	B5	
1365-2613	INTERNATIONAL JOURNAL OF EXPERIMENTAL PATHOLOGY (ONLINE)	B2	
0959-9673	INTERNATIONAL JOURNAL OF EXPERIMENTAL PATHOLOGY (PRINT)	B2	
2165-5308	INTERNATIONAL JOURNAL OF FOOD AND NUTRITION SCIENCE	B5	
1178-7074	INTERNATIONAL JOURNAL OF GENERAL MEDICINE	B3	
0885-6230	INTERNATIONAL JOURNAL OF GERIATRIC PSYCHIATRY	A2	
1873-9598	INTERNATIONAL JOURNAL OF GERONTOLOGY	B1	
2220-8488	INTERNATIONAL JOURNAL OF HUMANITIES AND SOCIAL SCIENCE (IMPRESSO)	B5	
2221-0989	INTERNATIONAL JOURNAL OF HUMANITIES AND SOCIAL SCIENCE (ONLINE)	B5	
0394-6320	INTERNATIONAL JOURNAL OF IMMUNOPATHOLOGY AND PHARMACOLOGY	B2	
0169-8141	INTERNATIONAL JOURNAL OF INDUSTRIAL ERGONOMICS	A1	
1078-0998	INTERNATIONAL JOURNAL OF INFLAMMATORY BOWEL DISEASE	A2	
2319-8753	INTERNATIONAL JOURNAL OF INNOVATIVE RESEARCH IN SCIENCE, ENGINEERING AND TECHNOLOGY	C 	
2202-946X	INTERNATIONAL JOURNAL OF KINESIOLOGY AND SPORTS SCIENCE	B5	
1368-2822	INTERNATIONAL JOURNAL OF LANGUAGE AND COMMUNICATION DISORDERS (PRINT)	A1	
1942-390X	INTERNATIONAL JOURNAL OF MOBILE HUMAN COMPUTER INTERACTION	B3	
1422-0067	INTERNATIONAL JOURNAL OF MOLECULAR SCIENCES (ONLINE)	B1	
0717-9502	INTERNATIONAL JOURNAL OF MORPHOLOGY (ONLINE)	A2	
0717-9367	INTERNATIONAL JOURNAL OF MORPHOLOGY (PRINT)	A2	
1461-1457	INTERNATIONAL JOURNAL OF NEUROPSYCHOPHARMACOLOGY (PRINT)	A2	
2376-0281	INTERNATIONAL JOURNAL OF NEUROREHABILITATION	B5	
0020-7454	INTERNATIONAL JOURNAL OF NEUROSCIENCE	B1	
2454-4116	INTERNATIONAL JOURNAL OF NEW TECHNOLOGY AND RESEARCH	B5	
1322-7114	INTERNATIONAL JOURNAL OF NURSING PRACTICE (PRINT)	B4	
0307-0565	INTERNATIONAL JOURNAL OF OBESITY	A1	
1232-1087	INTERNATIONAL JOURNAL OF OCCUPATIONAL MEDICINE AND ENVIRONMENTAL HEALTH	B1	
1861-2121	INTERNATIONAL JOURNAL OF ONLINE ENGINEERING	B4	
0901-5027	INTERNATIONAL JOURNAL OF ORAL AND MAXILLOFACIAL SURGERY	B1	
0960-7439	INTERNATIONAL JOURNAL OF PAEDIATRIC DENTISTRY (PRINT)	B2	
0165-5876	INTERNATIONAL JOURNAL OF PEDIATRIC OTORHINOLARYNGOLOGY (PRINT)	A2	
2311-8687	INTERNATIONAL JOURNAL OF PEDIATRICS AND CHILD HEALTH	B5	
1474-8185	INTERNATIONAL JOURNAL OF PERFORMANCE ANALYSIS IN SPORT	A2	
0341-8685	INTERNATIONAL JOURNAL OF PHYSICAL EDUCATION	B4	
2394-1685	INTERNATIONAL JOURNAL OF PHYSICAL EDUCATION, SPORTS AND HEALTH	B5	
1944-8171	INTERNATIONAL JOURNAL OF PHYSIOLOGY, PATHOPHYSIOLOGY AND PHARMACOLOGY	B3	
1475-7192	INTERNATIONAL JOURNAL OF PSYCHOSOCIAL REHABILITATION (ONLINE)	B1	
1661-8564	INTERNATIONAL JOURNAL OF PUBLIC HEALTH (ONLINE)	A2	
1661-8556	INTERNATIONAL JOURNAL OF PUBLIC HEALTH (PRINT)	A2	
0955-3002	INTERNATIONAL JOURNAL OF RADIATION BIOLOGY (PRINT)	B4	
2394-6296	INTERNATIONAL JOURNAL OF RESEARCH IN HUMANITIES AND SOCIAL STUDIES	B5	
2148-1148	INTERNATIONAL JOURNAL OF SCIENCE CULTURE AND SPORT	C 	
0020-7640	INTERNATIONAL JOURNAL OF SOCIAL PSYCHIATRY	B1	
1754-9507	INTERNATIONAL JOURNAL OF SPEECH-LANGUAGE PATHOLOGY (PRINT)	A1	
1612-197X	INTERNATIONAL JOURNAL OF SPORT AND EXERCISE PSYCHOLOGY	B1	
1348-1509	INTERNATIONAL JOURNAL OF SPORT AND HEALTH SCIENCE	B4	
1526-484X	INTERNATIONAL JOURNAL OF SPORT NUTRITION AND EXERCISE METABOLISM (PRINT)	A1	
1940-6940	INTERNATIONAL JOURNAL OF SPORT POLICY AND POLITICS	B1	
0047-0767	INTERNATIONAL JOURNAL OF SPORT PSYCHOLOGY	A2	
2251-7502	INTERNATIONAL JOURNAL OF SPORT STUDIES	C 	
2454-6380	INTERNATIONAL JOURNAL OF SPORTS AND PHYSICAL EDUCATION	B5	
0172-4622	INTERNATIONAL JOURNAL OF SPORTS MEDICINE	A1	
2159-2896	INTERNATIONAL JOURNAL OF SPORTS PHYSICAL THERAPY	B1	
1555-0265	INTERNATIONAL JOURNAL OF SPORTS PHYSIOLOGY AND PERFORMANCE	A1	
2169-8759	INTERNATIONAL JOURNAL OF SPORTS SCIENCE	B3	
2169-8791	INTERNATIONAL JOURNAL OF SPORTS SCIENCE	B3	
1747-9541	INTERNATIONAL JOURNAL OF SPORTS SCIENCE AND COACHING	A2	
1929-6029	INTERNATIONAL JOURNAL OF STATISTICS IN MEDICAL RESEARCH	B5	
0956-4624	INTERNATIONAL JOURNAL OF STD & AIDS	B2	
1747-4949	INTERNATIONAL JOURNAL OF STROKE	B2	
1532-7574	INTERNATIONAL JOURNAL OF TESTING	B2	
0952-3367	INTERNATIONAL JOURNAL OF THE HISTORY OF SPORT	A2	
1916-257X	INTERNATIONAL JOURNAL OF THERAPEUTIC MASSAGE & BODYWORK	B1	
2278-0343	INTERNATIONAL JOURNAL OF THERAPIES AND REHABILITATION RESEARCH	B1	
1741-1645	INTERNATIONAL JOURNAL OF THERAPY AND REHABILITATION	B1	
2231-2714	INTERNATIONAL JOURNAL OF YOGA (ONLINE)	B1	
0165-5701	INTERNATIONAL OPHTALMOLOGY	B2	
1741-203X	INTERNATIONAL PSYCHOGERIATRICS (ONLINE)	B1	
1012-6902	INTERNATIONAL REVIEW FOR THE SOCIOLOGY OF SPORT	A1	
2090-7656	INTERNATIONAL SCHOLARLY RESEARCH NETWORK	B5	
2328-9198	INTERNATIONAL SPORT COACHING JOURNAL	B5	
1528-3356	INTERNATIONAL SPORTMED JOURNAL FOR FIMS	B1	
0937-3462	INTERNATIONAL UROGYNECOLOGY JOURNAL	B1	
1679-9844	INTERSCIENCE PLACE	B5	
1807-1384	INTERTHESIS (FLORIANÓPOLIS)	B4	
0329-3475	INVENIO (ROSARIO)	B5	
0120-5307	INVESTIGACION Y EDUCACION EN ENFERMERIA	B3	
2216-0280	INVESTIGACIÓN Y EDUCACION EN ENFERMERIA	B3	
2310-2799	INVESTIGACIONES SOCIO-HISTÓRICAS REGIONALES	B5	
0959-3020	ISOKINETICS AND EXERCISE SCIENCE	A2	
2090-5513	ISRN NEUROLOGY	B2	
2090-6161	ISRN ORTHOPEDICS	B2	
1807-9342	ITINERARIUS REFLECTIONIS (ONLINE)	B4	
1864-063X	J BIOPHOTONICS	A1	
2469-312X	JACOBS JOURNAL OF PHYSIOTHERAPY AND EXERCISE	B5	
0098-7484	JAMA (CHICAGO, ILL.)	A1	
2168-6106	JAMA INTERNAL MEDICINE	A1	
1360-2322	JARID. JOURNAL OF APPLIED RESEARCH IN INTELLECTUAL DISABILITIES	A2	
2369-2960	JMIR PUBLIC HEALTH AND SURVEILLANCE	B2	
1929-0748	JMIR RESEARCH PROTOCOLS	B3	
2179-6750	JMPHC. JOURNAL OF MANAGEMENT AND PRIMARY HEALTH CARE	B4	
2175-8239	JORNAL BRASILEIRO DE NEFROLOGIA	B3	
0103-5118	JORNAL BRASILEIRO DE NEUROCIRURGIA	B4	
1676-2444	JORNAL BRASILEIRO DE PATOLOGIA E MEDICINA LABORATORIAL	B3	
1806-3713	JORNAL BRASILEIRO DE PNEUMOLOGIA	A2	
1806-3713	JORNAL BRASILEIRO DE PNEUMOLOGIA (IMPRESSO)	A2	
1982-0208	JORNAL BRASILEIRO DE PSIQUIATRIA (ONLINE)	B3	
0047-2085	JORNAL BRASILEIRO DE PSIQUIATRIA (UFRJ. IMPRESSO)	B3	
2238-3581	JORNAL BRASILEIRO DE TELESAÚDE	B3	
0021-7557	JORNAL DE PEDIATRIA (IMPRESSO)	A1	
1678-4782	JORNAL DE PEDIATRIA (ONLINE)	A1	
0102-3586	JORNAL DE PNEUMOLOGIA	B2	
1677-7301	JORNAL VASCULAR BRASILEIRO	B2	
1539-0136	JOURNAL FOR SPECIALISTS IN PEDIATRIC NURSING	B2	
2005-2901	JOURNAL OF ACUPUNCTURE AND MERIDIAN STUDIES	B2	
1054-139X	JOURNAL OF ADOLESCENT HEALTH	A1	
1472-9679	JOURNAL OF ADVENTURE EDUCATION AND OUTDOOR LEARNING	B2	
0165-0327	JOURNAL OF AFFECTIVE DISORDERS (PRINT)	A1	
0898-2643	JOURNAL OF AGING AND HEALTH	A2	
1063-8652	JOURNAL OF AGING AND PHYSICAL ACTIVITY	A1	
2090-2204	JOURNAL OF AGING RESEARCH	B2	
2090-2212	JOURNAL OF AGING RESEARCH	B2	
2155-6113	JOURNAL OF AIDS AND CLINICAL RESEARCH	C 	
1387-2877	JOURNAL OF ALZHEIMER'S DISEASE	A1	
1875-8908	JOURNAL OF ALZHEIMER'S DISEASE	A1	
0021-8782	JOURNAL OF ANATOMY (PRINT)	B2	
2280-8000	JOURNAL OF APPLIED BIOMATERIALS & FUNCTIONAL MATERIALS	B2	
1065-8483	JOURNAL OF APPLIED BIOMECHANICS	A2	
1543-2688	JOURNAL OF APPLIED BIOMECHANICS (ONLINE)	A2	
1678-7757	JOURNAL OF APPLIED ORAL SCIENCE (IMPRESSO)	A2	
1678-7765	JOURNAL OF APPLIED ORAL SCIENCE (ONLINE)	A2	
2231-3354	JOURNAL OF APPLIED PHARMACEUTICAL SCIENCE	C 	
0264-3758	JOURNAL OF APPLIED PHILOSOPHY (PRINT)	B2	
1522-1601	JOURNAL OF APPLIED PHYSIOLOGY	A1	
8750-7587	JOURNAL OF APPLIED PHYSIOLOGY (1985)	A1	
2345-5063	JOURNAL OF ARCHIVES IN MILITARY MEDICINE	B5	
1539-8714	JOURNAL OF ARTICLES IN SUPPORT OF THE NULL HYPOTHESIS	B5	
2324-9080	JOURNAL OF ATHLETIC ENHANCEMENT	B5	
1062-6050	JOURNAL OF ATHLETIC TRAINING	A1	
1087-0547	JOURNAL OF ATTENTION DISORDERS	A1	
1053-8127	JOURNAL OF BACK AND MUSCULOSKELETAL REHABILITATION	A2	
0145-479X	JOURNAL OF BIOENERGETICS AND BIOMEMBRANES	B2	
0021-9258	JOURNAL OF BIOLOGICAL CHEMISTRY	A2	
0021-9290	JOURNAL OF BIOMECHANICS	A1	
1549-3296	JOURNAL OF BIOMEDICAL MATERIALS RESEARCH. PART A	B1	
1552-4973	JOURNAL OF BIOMEDICAL MATERIALS RESEARCH. PART B, APPLIED BIOMATERIALS	B1	
1552-4981	JOURNAL OF BIOMEDICAL MATERIALS RESEARCH PART B: APPLIED BIOMATERIALS	B1	
1083-3668	JOURNAL OF BIOMEDICAL OPTICS	B1	
1110-7243	JOURNAL OF BIOMEDICINE AND BIOTECHNOLOGY	B3	
1529-9716	JOURNAL OF BISEXUALITY.	B4	
1360-8592	JOURNAL OF BODYWORK AND MOVEMENT THERAPIES	B1	
0914-8779	JOURNAL OF BONE AND MINERAL METABOLISM (ENGLISH ED. PRINT)	B1	
1752-7163	JOURNAL OF BREATH RESEARCH (ONLINE)	B2	
2190-5991	JOURNAL OF CACHEXIA, SARCOPENIA AND MUSCLE	A1	
1948-5956	JOURNAL OF CANCER SCIENCE & THERAPY	C 	
2151-1934	JOURNAL OF CANCER THERAPY (PRINT)	B5	
1071-9164	JOURNAL OF CARDIAC FAILURE	A2	
2312-122X	JOURNAL OF CARDIOLOGY AND THERAPY	B5	
1932-7501	JOURNAL OF CARDIOPULMONARY REHABILITATION AND PREVENTION	A1	
1749-8090	JOURNAL OF CARDIOTHORACIC SURGERY	B2	
2157-7013	JOURNAL OF CELL SCIENCE & THERAPY	B5	
1582-1838	JOURNAL OF CELLULAR AND MOLECULAR MEDICINE (PRINT)	A2	
1097-4652	JOURNAL OF CELLULAR PHYSIOLOGY	A2	
0021-9541	JOURNAL OF CELLULAR PHYSIOLOGY (PRINT)	A2	
0891-0618	JOURNAL OF CHEMICAL NEUROANATOMY	B2	
1367-4935	JOURNAL OF CHILD HEALTH CARE	B1	
0883-0738	JOURNAL OF CHILD NEUROLOGY	B1	
0021-9630	JOURNAL OF CHILD PSYCHOLOGY AND PSYCHIATRY AND ALLIED DISCIPLINES (PRINT)	A1	
1556-3707	JOURNAL OF CHIROPRACTIC MEDICINE (PRINT)	B1	
2155-9899	JOURNAL OF CLINICAL & CELLULAR IMMUNOLOGY	B5	
2155-9880	JOURNAL OF CLINICAL & EXPERIMENTAL CARDIOLOGY	C 	
0973-709X	JOURNAL OF CLINICAL AND DIAGNOSTIC RESEARCH	B3	
2382-6533	JOURNAL OF CLINICAL AND TRANSLATIONAL RESEARCH	B5	
1094-6950	JOURNAL OF CLINICAL DENSITOMETRY	B1	
2447-911X	JOURNAL OF CLINICAL DENTISTRY AND RESEARCH	B4	
0895-4356	JOURNAL OF CLINICAL EPIDEMIOLOGY	A1	
2210-8335	JOURNAL OF CLINICAL GERONTOLOGY AND GERIATRICS	B2	
1176-9092	JOURNAL OF CLINICAL INTERVENTIONS IN AGING	A1	
1933-2874	JOURNAL OF CLINICAL LIPIDOLOGY	A2	
1918-3003	JOURNAL OF CLINICAL MEDICINE RESEARCH	B3	
0962-1067	JOURNAL OF CLINICAL NURSING (PRINT)	B2	
1076-1608	JOURNAL OF CLINICAL RHEUMATOLOGY	B1	
1550-9389	JOURNAL OF CLINICAL SLEEP MEDICINE	A2	
2237-9363	JOURNAL OF COLOPROCTOLOGY (RIO DE JANEIRO. IMPRESSO)	B3	
2081-5735	JOURNAL OF COMBAT SPORTS AND MARTIAL ARTS	B4	
0021-9924	JOURNAL OF COMMUNICATION DISORDERS	A1	
2375-4427	JOURNAL OF COMMUNICATION DISORDERS, DEAF STUDIES & HEARING AIDS	B5	
0021-9967	JOURNAL OF COMPARATIVE NEUROLOGY (1911)	B1	
1877-7503	JOURNAL OF COMPUTATIONAL SCIENCE	B4	
1476-4172	JOURNAL OF COSMETIC AND LASER THERAPY (PRINT)	B1	
2161-4512	JOURNAL OF COSMETICS, DERMATOLOGICAL SCIENCES AND APPLICATIONS	B5	
0883-9441	JOURNAL OF CRITICAL CARE	A2	
1557-8615	JOURNAL OF CRITICAL CARE (ONLINE)	A2	
1089-313X	JOURNAL OF DANCE MEDICINE & SCIENCE	B1	
0022-0345	JOURNAL OF DENTAL RESEARCH (PRINT)	A2	
2040-1752	JOURNAL OF DEVELOPMENTAL ORIGINS OF HEALTH AND DISEASE	B2	
1056-8727	JOURNAL OF DIABETES AND ITS COMPLICATIONS	A2	
1368-1109	JOURNAL OF DIABETES NURSING	B3	
1753-0407	JOURNAL OF DIABETES (ONLINE)	B2	
2314-6745	JOURNAL OF DIABETES RESEARCH	A2	
1932-2968	JOURNAL OF DIABETES SCIENCE AND TECHNOLOGY	B2	
2324-8068	JOURNAL OF EDUCATION AND TRAINING STUDIES	B5	
0022-0736	JOURNAL OF ELECTROCARDIOLOGY (PRINT)	B2	
1050-6411	JOURNAL OF ELECTROMYOGRAPHY AND KINESIOLOGY	A2	
0391-4097	JOURNAL OF ENDOCRINOLOGICAL INVESTIGATION (TESTO STAMPATO)	B2	
0022-0795	JOURNAL OF ENDOCRINOLOGY	A1	
2310-9971	JOURNAL OF ENDOCRINOLOGY AND DIABETES MELLITUS	B5	
0143-005X	JOURNAL OF EPIDEMIOLOGY AND COMMUNITY HEALTH (1979)	A1	
1676-2649	JOURNAL OF EPILEPSY AND CLINICAL NEUROPHYSIOLOGY (IMPRESSO)	B2	
2165-7556	JOURNAL OF ERGONOMICS	B5	
0378-8741	JOURNAL OF ETHNOPHARMACOLOGY	B3	
1097-9751	JOURNAL OF EXERCISE PHYSIOLOGY ONLINE	B1	
2288-1778	JOURNAL OF EXERCISE REHABILITATION	B1	
1728-869X	JOURNAL OF EXERCISE SCIENCE AND FITNESS	A2	
2374-6904	JOURNAL OF EXERCISE, SPORTS & ORTHOPEDICS	B5	
0022-0949	JOURNAL OF EXPERIMENTAL BIOLOGY	B1	
1336-8672	JOURNAL OF FOOD AND NUTRITION RESEARCH	B2	
1941-6628	JOURNAL OF GASTROINTESTINAL CANCER	B3	
2157-7412	JOURNAL OF GENETIC SYNDROMES & GENE THERAPY	B5	
0022-1333	JOURNAL OF GENETICS	B2	
1539-8412	JOURNAL OF GERIATRIC PHYSICAL THERAPY	A1	
2167-7182	JOURNAL OF GERONTOLOGY & GERIATRIC RESEARCH	B5	
1042-4067	JOURNAL OF GYNECOLOGIC SURGERY	B3	
0974-3227	JOURNAL OF HAND AND MICROSURGERY	B3	
0894-1130	JOURNAL OF HAND THERAPY	A1	
2178-3594	JOURNAL OF HEALTH	B4	
2175-4411	JOURNAL OF HEALTH INFORMATICS	B4	
1359-1053	JOURNAL OF HEALTH PSYCHOLOGY	A2	
2447-8938	JOURNAL OF HEALTH SCIENCES (UNOPAR)	B3	
0944-1166	JOURNAL OF HEPATO-BILIARY-PANCREATIC SURGERY (PRINT)	B4	
2314-6222	JOURNAL OF HORMONES	B5	
0950-9240	JOURNAL OF HUMAN HYPERTENSION	A2	
1640-5544	JOURNAL OF HUMAN KINETICS	A2	
1899-7562	JOURNAL OF HUMAN KINETICS	A2	
1365-277X	JOURNAL OF HUMAN NUTRITION AND DIETETICS	B1	
0952-3871	JOURNAL OF HUMAN NUTRITION AND DIETETICS (PRINT)	B1	
1988-5202	JOURNAL OF HUMAN SPORT AND EXERCISE	B1	
0263-6352	JOURNAL OF HYPERTENSION	A1	
1556-2948	JOURNAL OF IMMIGRANT & REFUGEE STUDIES	B4	
2314-7156	JOURNAL OF IMMUNOLOGY RESEARCH	B1	
1876-0341	JOURNAL OF INFECTION AND PUBLIC HEALTH	B2	
2095-4964	JOURNAL OF INTEGRATIVE MEDICINE	B3	
1365-2788	JOURNAL OF INTELLECTUAL DISABILITY RESEARCH	B2	
1525-1489	JOURNAL OF INTENSIVE CARE MEDICINE	B1	
2395-4477	JOURNAL OF INTERNATIONAL RESEARCH IN MEDICAL AND PHARMACEUTICAL SCIENCES	B5	
1356-1820	JOURNAL OF INTERPROFESSIONAL CARE	B1	
0022-2151	JOURNAL OF LARYNGOLOGY AND OTOLOGY	A2	
