ISSN	Titulo	Estrato	Classificação
1676-3041	ESTUDOS E PESQUISAS EM PSICOLOGIA (UERJ. IMPRESSO)	A2	
0103-6831	ESTUDOS EM AVALIAÇÃO EDUCACIONAL (IMPRESSO)	A1	
1984-932X	ESTUDOS EM AVALIAÇÃO EDUCACIONAL (ONLINE)	A1	
1646-4974	ESTUDOS EM COMUNICACAO	A4	
1984-6924	ESTUDOS EM JORNALISMO E MÍDIA	A3	
1806-9584	ESTUDOS FEMINISTAS	A1	
0104-026X	ESTUDOS FEMINISTAS	A1	
2178-1494	ESTUDOS HISTÓRICOS	A1	
0103-2186	ESTUDOS HISTORICOS (RIO DE JANEIRO)	A1	
2178-2962	ESTUDOS IAT (INSTITUTO ANÍSIO TEIXEIRA)	B2	
1980-864X	ESTUDOS IBERO-AMERICANOS	A2	
0101-4064	ESTUDOS IBERO-AMERICANOS (PUCRS. IMPRESSO)	A2	
2317-773X	ESTUDOS INTERNACIONAIS	A4	
0187-1811	ESTUDOS LATINOAMERICANOS	B3	
2526-7752	ESTUDOS SOCIEDADE E AGRICULTURA (ONLINE)	A4	
1413-0580	ESTUDOS SOCIEDADE E AGRICULTURA (UFRRJ)	A4	
2237-6461	ESTUDOS TEOLÓGICOS	A3	
0425-4082	ESTUDOS UNIVERSITARIOS	B2	
0865-2139	ESZMÉLET:	B4	
2618-4281	ETCÉTERA	B3	
1677-2954	ETHIC@ (UFSC)	A2	
0141-9870	ETHNIC AND RACIAL STUDIES (PRINT)	A1	
2238-4782	ETHNOBIOLOGY AND CONSERVATION (ONLINE)	A2	
1414-3917	ÉTICA E FILOSOFIA POLÍTICA	A4	
0921-5158	ETNOFOOR	A1	
2451-8050	ETNOGRAFÍAS CONTEMPORÁNEAS.	A2	
2182-2891	ETNOGRÁFICA	A1	
0873-6561	ETNOGRÁFICA (LISBOA)	A1	
0717-6236	EURE (SANTIAGO. EN LÍNEA)	A1	
1368-4310	EUROPEAN JOURNAL OF SOCIAL THEORY	A1	
0263-2373	EUROPEAN MANAGEMENT JOURNAL	A1	
1755-7739	EUROPEAN POLITICAL SCIENCE REVIEW : EPSR	A1	
2374-5126	EUROPEAN POLITICS AND SOCIETY (ONLINE)	A2	
1062-7987	EUROPEAN REVIEW (CHICHESTER, ENGLAND)	A2	
1390-5708	EUTOPÍA	B1	
0874-5560	EX AEQUO (OEIRAS)	B2	
1982-2413	EXPERIÊNCIAS EM ENSINO DE CIÊNCIAS (UFRGS)	B1	
2358-8195	EXPRESSA EXTENSÃO	B3	
2358-7180	EXTENSÃO EM FOCO	B3	
2318-1796	EXTENSÃO RURAL	B4	
1415-7802	EXTENSÃO RURAL (SANTA MARIA)	B4	
2318-3640	EXTRAMUROS - REVISTA DE EXTENSÃO DA UNIVASF	B3	
2358-3878	FACES DA HISTÓRIA	B1	
2359-4489	FACES DE CLIO	B1	
1984-6975	FACES (FACE/FUMEC)	A4	
2014-9255	FAIR PLAY. REVISTA DE FILOSOFÍA, ÉTICA Y DERECHO DEL DEPORTE	A3	
2358-1069	FALAS BREVES	B4	
2219-5440	FAR EAST JOURNAL OF PSYCHOLOGY AND BUSINESS	B4	
2358-6311	FAROL - REVISTA DE ESTUDOS ORGANIZACIONAIS E SOCIEDADE	A4	
2525-3417	FEIRA LITERÁRIA BRASIL - ÁFRICA DE VITÓRIA-ES	B2	
1433-6359	FEMINA POLITICA	A4	
2196-1646	FEMINA POLITICA	A4	
1464-7001	FEMINIST THEORY	A1	
1807-6971	FENIX: REVISTA DE HISTORIA E ESTUDOS CULTURAIS	A2	
1798-5617	FENNIA	A2	
2317-1359	FIAR	B4	
0015-1386	FILM QUARTERLY	A3	
1809-9238	FILOSOFIA (SÃO PAULO)	C	
2334-8577	FILOZOFIJA I DRUSTVO (ONLINE)	A4	
0430-5027	FINISTERRA	A1	
1806-8863	FLOVET	B1	
1981-223X	FOCO (FACULDADE NOVO MILÊNIO)	B2	
1999-4907	FORESTS	A2	
2675-181X	FORMAÇÃO EM MOVIMENTO	B2	
2318-6356	FORSCIENCE	B3	
1984-8412	FÓRUM LINGUISTICO (ONLINE)	A2	
2216-1767	FORUM. REVISTA DEPARTAMENTO CIENCIA POLÍTICA	B1	
2182-7427	FORUM SOCIOLÓGICO	B3	
2595-3559	FOTOCRONOGRAFIAS	B4	
1983-7828	FRAGMENTOS DE CULTURA	A2	
1414-9494	FRAGMENTOS DE CULTURA (GOIÂNIA)	A2	
2264-4733	FRENCH JOURNAL FOR MEDIA RESEARCH	A2	
1437-1189	FROMM-FORUM	B2	
1679-5377	FRONTEIRA (PUCMG)	B4	
2446-8215	FRONTEIRAS E DEBATES	B1	
1518-6113	FRONTEIRAS: ESTUDOS MIDIÁTICOS	A3	
2238-8869	FRONTEIRAS: JOURNAL OF SOCIAL, TECHNOLOGICAL AND ENVIRONMENTAL SCIENCE	A4	
2175-0742	FRONTEIRAS: REVISTA DE HISTÓRIA	A3	
0797-8952	FRONTERAS (MONTEVIDEO)	A3	
1662-5161	FRONTIERS IN HUMAN NEUROSCIENCE	A2	
1664-302X	FRONTIERS IN MICROBIOLOGY (ONLINE)	A2	
1664-1078	FRONTIERS IN PSYCHOLOGY	A1	
2297-7775	FRONTIERS IN SOCIOLOGY	A1	
2236-9929	FUCAMP CADERNOS	A4	
1674-0750	FUDAN JOURNAL OF THE HUMANITIES AND SOCIAL SCIENCES	A2	
2526-4494	FULIA UFMG	B2	
1981-1268	GAIA SCIENTIA (UFPB)	B1	
1982-2553	GALÁXIA (SÃO PAULO. ONLINE)	A3	
2358-0666	GAVAGAI: REVISTA INTERDISCIPLINAR DE HUMANIDADES	B3	
1517-9699	GÊNERO	A2	
2238-8184	GÊNERO NA AMAZÔNIA	B4	
2014-3613	GÉNEROS - MULTIDISCIPLINARY JOURNAL OF GENDER STUDIES	A3	
1415-7543	GEO UERJ	A1	
1981-9021	GEO UERJ (2007)	A1	
1679-9860	GEOAMBIENTE ON-LINE	A3	
0016-7185	GEOFORUM	A1	
2447-9195	GEOFRONTER	A4	
1518-2002	GEOGRAFARES: REVISTA DO MESTRADO E DO DEPARTAMENTO DE GEOGRAFIA, CENTRO DE CIÊNCIAS HUMANAS E NATURAIS (UFES)	A2	
2178-0234	GEOGRAFIA EM QUESTÃO (ONLINE)	A3	
0100-7912	GEOGRAFIA (RIO CLARO. IMPRESSO)	A2	
2237-549X	GEOGRAFIAS	A2	
2446-9165	GEOGRAPHIA MERIDIONALIS	A3	
2358-1972	GEOGRAPHIA OPPORTUNO TEMPORE	A3	
1517-7793	GEOGRAPHIA (UFF)	A1	
2071-9388	GEOGRAPHY, ENVIRONMENT, SUSTAINABILITY	A2	
2594-5033	GEOPAUTA	B1	
2172-3958	GEOPOLITICA(S): REVISTA DE ESTUDIOS SOBRE ESPACIO Y PODER	A2	
1983-3644	GEOPUC (RIO DE JANEIRO)	B4	
2177-5230	GEOSUL	A2	
2179-0892	GEOUSP: ESPAÇO E TEMPO	A1	
2675-4967	GEPLAT PAPERS. ACADEMIC JOURNAL OF STUDIES IN SOCIETY, SCIENCES AND TECHNOLOGIES	B4	
2175-5604	GERMINAL: MARXISMO E EDUCAÇÃO EM DEBATE	A2	
1134-928X	GEROKOMOS	B3	
1516-9103	GESTÃO & PLANEJAMENTO (SALVADOR)	A4	
1806-9649	GESTÃO & PRODUÇÃO	B1	
0104-530X	GESTÃO & PRODUÇÃO (UFSCAR. IMPRESSO)	B1	
2176-5308	GESTÃO & REGIONALIDADE (ONLINE)	A4	
2446-6875	GESTÃO E DESENVOLVIMENTO (ONLINE)	B1	
0872-556X	GESTÃO E DESENVOLVIMENTO (VISEU)	B2	
1862-3573	GIGA-FOCUS. LATEINAMERIKA	B2	
2174-9515	GIGAPP ESTUDIOS WORKING PAPERS	B2	
1593-0793	GIORNALE DI STORIA COSTITUZIONALE	A2	
2525-3123	GIS - GESTO, IMAGEM E SOM - REVISTA DE ANTROPOLOGIA	A3	
2318-7131	GLÁUKS ONLINE	B2	
1478-1158	GLOBAL CHANGE, PEACE & SECURITY (PRINT)	A2	
2519-8688	GLOBAL DIALOGUE	B3	
0959-3780	GLOBAL ENVIRONMENTAL CHANGE	A1	
2641-3094	GLOBAL JOURNAL OF ECOLOGY	B1	
0975-587X	GLOBAL JOURNAL OF HUMAN SOCIAL SCIENCES	A2	
2249-460X	GLOBAL JOURNAL OF HUMAN-SOCIAL SCIENCE	A1	
0975-5896	GLOBAL JOURNAL OF SCIENCE FRONTIER RESEARCH	B3	
1918-6711	GLOBAL LABOUR JOURNAL	A1	
1742-7665	GLOBAL MEDIA AND COMMUNICATION	A2	
1470-2266	GLOBAL NETWORKS (OXFORD. PRINT)	A1	
1744-1706	GLOBAL PUBLIC HEALTH (ONLINE)	A3	
1744-1692	GLOBAL PUBLIC HEALTH (PRINT)	A3	
1009-8623	GLOBAL SCIENCE,TECHNOLOGY AND ECONOMY OUTLOOK	B4	
1474-7731	GLOBALIZATIONS (PRINT)	A1	
1064-2684	GLQ (NEW YORK, N.Y.)	A1	
2317-2002	GNARUS REVISTA DE HISTÓRIA	B3	
2262-340X	GOUVERNEMENT & ACTION PUBLIQUE (EN-LIGNE)	A4	
2421-3799	GRAMSCIANA	B3	
1516-1536	GRAPHOS (JOÃO PESSOA)	A3	
2318-7085	GRAU ZERO	B2	
1414-0268	GRIFOS (UNOESC)	B2	
2178-1036	GRIOT - REVISTA DE FILOSOFIA	A3	
2447-4096	GUAJU ¿ REVISTA BRASILEIRA DE DESENVOLVIMENTO TERRITORIAL SUSTENTÁVEL	C	
1794-192X	GUILLERMO DE OCKHAM	A3	
1983-7798	HABITUS	A2	
1678-6475	HABITUS - REVISTA DO INSTITUTO GOIANO DE PRÉ-HISTÓRIA E ANTROPOLOGIA	A2	
2183-2633	HAMSA	B2	
2732-6578	HAPSC POLICY BRIEFS SERIES	B3	
2049-1115	HAU: JOURNAL OF ETHNOGRAPHIC THEORY	A1	
2675-4142	HAWÒ	B4	
2526-7914	HEALTH AND DIVERSITY	C	
1079-0969	HEALTH AND HUMAN RIGHTS	A1	
1353-8292	HEALTH AND PLACE	A1	
0268-1080	HEALTH POLICY AND PLANNING (PRINT)	A1	
1791-809X	HEALTH SCIENCE JOURNAL	B2	
1809-1261	HEGEMONIA (BRASÍLIA)	B1	
0898-3038	HEMISPHERE: A MAGAZINE OF THE AMERICAS	B4	
0767-9513	HERMÈS	A3	
1852-4710	HERRAMIENTA	B4	
1957-7745	HISTOIRE ET MESURE	B2	
2176-4352	HISTÓRIA & PERSPECTIVAS	A3	
1139-1472	HISTORIA AGRARIA - REVISTA DE AGRICULTURA E HISTORIA RURAL	A1	
2237-2717	HISTORIA AMBIENTAL LATINOAMERICANA Y CARIBEÑA (HALAC)	A2	
1678-4758	HISTÓRIA, CIÊNCIAS, SAÚDE (ONLINE)	A1	
0104-5970	HISTÓRIA, CIÊNCIAS, SAÚDE-MANGUINHOS (IMPRESSO)	A1	
2178-2911	HISTÓRIA DA CIÊNCIA E ENSINO: CONSTRUINDO INTERFACES	A4	
2236-3459	HISTÓRIA DA EDUCAÇÃO	A1	
1414-3518	HISTÓRIA DA EDUCAÇÃO (UFPEL)	A1	
2238-8885	HISTÓRIA: DEBATES E TENDÊNCIAS	A3	
2238-6270	HISTÓRIA E CULTURA	A3	
2318-8294	HISTÓRIA E CULTURAS	B2	
2238-3018	HISTÓRIA E ENSINO	A1	
1516-2095	HISTÓRIA EM REVISTA (UFPEL)	B1	
2358-1654	HISTÓRIA ORAL	A3	
0101-9074	HISTÓRIA (SÃO PAULO)	A1	
1980-4369	HISTÓRIA (SÃO PAULO)	A1	
2359-2370	HISTÓRIA UNICAP	B1	
2236-1782	HISTÓRIA UNISINOS	A1	
2444-0043	HISTORIA Y MEMORIA DE LA EDUCACIÓN	A4	
0121-8417	HISTORIA Y SOCIEDAD (MEDELLIN. 1994)	A2	
2447-8261	HISTÓRIAS QUESTÕES E DEBATES	A1	
1465-4466	HISTORICAL MATERIALISM	A1	
1569-206X	HISTORICAL MATERIALISM (ONLINE)	A1	
2572-2220	HISTORY OF ANTHROPOLOGY NEWSLETTER (ONLINE)	B4	
2596-0113	HISTORY OF EDUCATION IN LATIN AMERICA	B1	
1807-1600	HOLOS (NATAL. ONLINE)	A1	
2359-5124	HOMENS DO MATO - REVISTA CIENTÍFICA DE PESQUISA EM SEGURANÇA PÚBLICA (ONLINE)	B3	
1088-7679	HOMICIDE STUDIES	A2	
1679-9615	HORIZONTE : REVISTA DE ESTUDOS DE TEOLOGIA E CIÊNCIAS DA RELIGIÃO (IMPRESSO)	A1	
2175-5841	HORIZONTE: REVISTA DE ESTUDOS DE TEOLOGIA E CIÊNCIAS DA RELIGIÃO (ONLINE)	A1	
1806-9983	HORIZONTES ANTROPOLÓGICOS (ONLINE)	A1	
0104-7183	HORIZONTES ANTROPOLÓGICOS (UFRGS. IMPRESSO)	A1	
1337-401X	HUMAN AFFAIRS POSTDISCIPLINARY HUMANITIES & SOCIAL SCIENCES QUARTERLY	A1	
2358-8322	HUMANIDADES & INOVAÇÃO	B2	
0102-9479	HUMANIDADES (BRASÍLIA)	C	
1982-6931	HUMANIDADES EM DIÁLOGO (IMPRESSO)	A4	
1980-1726	HYGEIA : REVISTA BRASILEIRA DE GEOGRAFIA MÉDICA E DA SAÚDE (UBERLÂNDIA)	A1	
2341-0485	IBEROAMÉRICA SOCIAL: REVISTA-RED DE ESTUDIOS SOCIALES	A4	
1577-3388	IBEROAMERICANA (MADRID)	A1	
2595-8097	ICOM	B3	
1981-1179	ID ONLINE - REVISTA MULTIDISCIPLINAR E DE PSICOLOGIA	B3	
1415-4668	IDEAÇÃO (UEFS)	A4	
1950-5701	IDEAS	B1	
0104-7876	IDÉIAS - REVISTA DO INSTITUTO DE FILOSOFIA E CIÊNCIAS HUMANAS DA UNICAMP	B3	
2179-5525	IDÉIAS - REVISTA DO INSTITUTO DE FILOSOFIA E CIÊNCIAS HUMANAS DA UNICAMP	B3	
2178-437X	IDENTIDADE!	A2	
1077-2626	IEEE TRANSACTIONS ON VISUALIZATION AND COMPUTER GRAPHICS	A1	
0032-423X	IL PONTE	B1	
2175-8034	ILHA - REVISTA DE ANTROPOLOGIA	A2	
1517-395X	ILHA. REVISTA DE ANTROPOLOGIA (FLORIANÓPOLIS)	A2	
1984-1191	ILUMINURAS (PORTO ALEGRE)	A2	
0046-8819	INCHIESTA	B3	
1808-8392	INCLUSÃO SOCIAL (IMPRESSO)	A3	
1808-8678	INCLUSÃO SOCIAL (ONLINE)	A3	
0103-3905	INDICADORES ECONÔMICOS FEE (IMPRESSO)	A4	
1806-8987	INDICADORES ECONÔMICOS FEE (ONLINE)	A4	
1981-8920	INFORMAÇÃO & INFORMAÇÃO	A2	
2317-4390	INFORMAÇÃO@PROFISSÕES	B1	
0100-4409	INFORMAÇÕES ECONÔMICAS (IMPRESSO)	C	
1517-6258	INFORME ECONÔMICO (UFPI)	B4	
1351-1610	INNOVATION (ABINGDON)	A1	
1469-8412	INNOVATION: THE EUROPEAN JOURNAL OF SOCIAL SCIENCE RESEARCH	A1	
2675-0090	INOVAÇÃO & TECNOLOGIA SOCIAL	B4	
1517-6940	INSIGHT INTELIGÊNCIA (RIO DE JANEIRO)	B3	
1984-5499	INSTRUMENTO - REVISTA EM ESTUDO E PESQUISA EM EDUCAÇÃO	B1	
2447-6684	INSURGÊNCIA: REVISTA DE DIREITOS E MOVIMENTOS SOCIAIS	B1	
1551-3777	INTEGRATED ENVIRONMENTAL ASSESSMENT AND MANAGEMENT	A2	
1807-1260	INTELLECTOR (CENEGRI. ONLINE)	A3	
1676-7640	INTELLÈCTUS (UERJ. ONLINE)	B1	
2447-9020	INTELLIGERE - REVISTA DE HISTÓRIA INTELECTUAL	A4	
2357-7975	INTERAÇÃO	A2	
1981-8076	INTERAÇÃO EM PSICOLOGIA (ONLINE)	A3	
1981-8416	INTER-AÇÃO (UFG. ONLINE)	A2	
0873-0725	INTERACÇÕES (COIMBRA)	B1	
1983-2478	INTERAÇÕES	A2	
1518-7012	INTERAÇÕES (CAMPO GRANDE)	A3	
1984-042X	INTERAÇÕES (CAMPO GRANDE)	A3	
1519-8847	INTERAGIR (UERJ)	B1	
1980-3508	INTERCOM (SÃO PAULO. ONLINE)	A2	
1980-8879	INTERDISCIPLINAR: REVISTA DE ESTUDOS EM LÍNGUA E LITERATURA	A3	
2446-6549	INTERESPAÇO: REVISTA DE GEOGRAFIA E INTERDISCIPLINARIDADE	A2	
1982-8497	INTERESSE NACIONAL	B3	
2318-9401	INTERETHNIC@ - REVISTA DE ESTUDOS EM RELAÇÕES INTERÉTNICAS	B3	
2237-7506	INTERFACE	B2	
1807-5762	INTERFACE (BOTUCATU. ONLINE)	A3	
2009-2431	INTERFACE (MAYNOOTH)	A1	
1806-9037	INTERFACE (NATAL)	B2	
2318-2326	INTERFACES - REVISTA DE EXTENSÃO DA UFMG	B3	
1984-5677	INTERFACES BRASIL CANADÁ	B2	
2316-381X	INTERFACES CIENTÍFICAS - DIREITO	A4	
2316-3321	INTERFACES CIENTÍFICAS - DIREITO	A4	
2316-3828	INTERFACES CIENTÍFICAS - EDUCAÇÃO	A4	
2316-3801	INTERFACES CIENTÍFICAS - HUMANAS E SOCIAIS	A4	
2177-7691	INTERFACES DA EDUCAÇÃO	A2	
1980-5276	INTERIN	B1	
1982-1662	INTER-LEGERE (UFRN)	B2	
2007-9680	INTERNACIONES	B4	
1755-7682	INTERNATIONAL ARCHIVES OF MEDICINE	C	
0340-0131	INTERNATIONAL ARCHIVES OF OCCUPATIONAL AND ENVIRONMENTAL HEALTH	A2	
2159-8312	INTERNATIONAL CRITICAL THOUGHT	A4	
2159-8282	INTERNATIONAL CRITICAL THOUGHT	A4	
1461-6742	INTERNATIONAL FEMINIST JOURNAL OF POLITICS	A2	
1916-5781	INTERNATIONAL INDIGENOUS POLICY JOURNAL	A1	
2202-8005	INTERNATIONAL JOURNAL FOR CRIME, JUSTICE AND SOCIAL DEMOCRACY	A1	
1475-9276	INTERNATIONAL JOURNAL FOR EQUITY IN HEALTH (ONLINE)	A2	
2411-3123	INTERNATIONAL JOURNAL FOR INNOVATION EDUCATION AND RESEARCH	C	
2411-2933	INTERNATIONAL JOURNAL FOR INNOVATION EDUCATION AND RESEARCH	C	
1861-9916	INTERNATIONAL JOURNAL OF ACTION RESEARCH	B2	
1861-1303	INTERNATIONAL JOURNAL OF ACTION RESEARCH	B2	
2456-1908	INTERNATIONAL JOURNAL OF ADVANCED ENGINEERING RESEARCH AND SCIENCE	C	
2349-6495	INTERNATIONAL JOURNAL OF ADVANCED ENGINEERING RESEARCH AND SCIENCE	C	
2347-7474	INTERNATIONAL JOURNAL OF ADVANCES IN SOCIAL SCIENCE AND HUMANITIES	B2	
1747-762X	INTERNATIONAL JOURNAL OF AGRICULTURAL SUSTAINABILITY	A1	
2219-6021	INTERNATIONAL JOURNAL OF BUSINESS AND SOCIAL SCIENCE	C	
2312-0916	INTERNATIONAL JOURNAL OF BUSINESS, ECONOMICS AND MANAGEMENT	A4	
1920-7298	INTERNATIONAL JOURNAL OF CHILD, YOUTH AND FAMILY STUDIES	A3	
0192-4036	INTERNATIONAL JOURNAL OF COMPARATIVE AND APPLIED CRIMINAL JUSTICE	A1	
2202-9451	INTERNATIONAL JOURNAL OF COMPARATIVE LITERATURE & TRANSLATION STUDIES	A4	
1929-4409	INTERNATIONAL JOURNAL OF CRIMINOLOGY AND SOCIOLOGY	A3	
1756-347X	INTERNATIONAL JOURNAL OF CUBAN STUDIES	B1	
2230-9926	INTERNATIONAL JOURNAL OF DEVELOPMENT RESEARCH	C	
2212-4209	INTERNATIONAL JOURNAL OF DISASTER RISK REDUCTION	A1	
2192-6395	INTERNATIONAL JOURNAL OF DISASTER RISK SCIENCE	A2	
2146-4553	INTERNATIONAL JOURNAL OF ENERGY ECONOMICS AND POLICY	A2	
1306-3065	INTERNATIONAL JOURNAL OF ENVIRONMENTAL AND SCIENCE EDUCATION	B2	
1660-4601	INTERNATIONAL JOURNAL OF ENVIRONMENTAL RESEARCH AND PUBLIC HEALTH	A1	
0020-7233	INTERNATIONAL JOURNAL OF ENVIRONMENTAL STUDIES	A3	
0885-6230	INTERNATIONAL JOURNAL OF GERIATRIC PSYCHIATRY	A2	
1364-2987	INTERNATIONAL JOURNAL OF HUMAN RIGHTS	A1	
2319-7722	INTERNATIONAL JOURNAL OF HUMANITIES AND SOCIAL SCIENCE INVENTION	C	
2319-7714	INTERNATIONAL JOURNAL OF HUMANITIES AND SOCIAL SCIENCE INVENTION (ONLINE)	C	
2221-0989	INTERNATIONAL JOURNAL OF HUMANITIES AND SOCIAL SCIENCE (ONLINE)	C	
2349-0381	INTERNATIONAL JOURNAL OF HUMANITIES, SOCIAL SCIENCES AND EDUCATION	C	
0219-8770	INTERNATIONAL JOURNAL OF INNOVATION AND TECHNOLOGY MANAGEMENT	A3	
2509-9957	INTERNATIONAL JOURNAL OF LATIN AMERICAN RELIGIONS (IMPRESSO)	A1	
2509-9965	INTERNATIONAL JOURNAL OF LATIN AMERICAN RELIGIONS (ONLINE)	A1	
2576-2184	INTERNATIONAL JOURNAL OF LAW AND PUBLIC ADMINISTRATION	B2	
1322-7114	INTERNATIONAL JOURNAL OF NURSING PRACTICE	A1	
2350-0530	INTERNATIONAL JOURNAL OF RESEARCH - GRANTHAALAYAH	C	
2148-9955	INTERNATIONAL JOURNAL OF RESEARCH IN EDUCATION AND SCIENCE	A3	
2455-0043	INTERNATIONAL JOURNAL OF RESEARCH IN TOURISM AND HOSPITALITY	A4	
2319-7064	INTERNATIONAL JOURNAL OF SCIENCE AND RESEARCH	C	
1931-762X	INTERNATIONAL JOURNAL OF SEXUAL HEALTH	A4	
1756-6525	INTERNATIONAL JOURNAL OF SHIPPING AND TRANSPORT LOGISTICS (ONLINE)	A3	
2327-5510	INTERNATIONAL JOURNAL OF SOCIAL SCIENCE RESEARCH (ONLINE)	C	
0144-333X	INTERNATIONAL JOURNAL OF SOCIOLOGY AND SOCIAL POLICY	A1	
0952-3367	INTERNATIONAL JOURNAL OF THE HISTORY OF SPORT	A1	
2520-8691	INTERNATIONAL JOURNAL OF THE SOCIOLOGY OF LEISURE	A4	
1946-3138	INTERNATIONAL JOURNAL OF URBAN SUSTAINABLE DEVELOPMENT	A1	
0955-3959	INTERNATIONAL JOURNAL ON DRUG POLICY	A1	
2182-9535	INTERNATIONAL JOURNAL ON WORKING CONDITIONS	B4	
1741-203X	INTERNATIONAL PSYCHOGERIATRICS (ONLINE)	A1	
1012-6902	INTERNATIONAL REVIEW FOR THE SOCIOLOGY OF SPORT	A1	
0020-8701	INTERNATIONAL SOCIAL SCIENCE JOURNAL (PRINT)	A2	
1461-7242	INTERNATIONAL SOCIOLOGY (ONLINE)	A1	
1942-2539	INTERNATIONAL STUDIES IN CATHOLIC EDUCATION	A4	
1516-6821	INTERNATIONAL STUDIES ON LAW AND EDUCATION	B4	
1018-5909	INTERNATIONAL UNION RIGHTS	A2	
2470-1483	INTERNET HISTORIES	A2	
1980-4865	INTERNEXT (SÃO PAULO)	A3	
1809-7286	INTERSABERES (FACINTER)	A3	
1679-9844	INTERSCIENCE PLACE	A3	
2317-7217	INTERSCIENTIA	B3	
2317-1456	INTERSEÇÕES - REVISTA DE ESTUDOS INTERDISCIPLINARES	B1	
1517-6088	INTERSEÇÕES (UERJ)	B1	
1807-1384	INTERTHESIS (FLORIANÓPOLIS)	B1	
2448-4504	INTERVOZES	B4	
1807-8583	INTEXTO	A3	
2674-936X	INTRANSITIVA	C	
2473-4985	INVESTIGACIÓN CUALITATIVA	A3	
2526-0340	IPSIS LIBANIS	B4	
1647-9424	IS WORKING PAPERS	A4	
0021-1753	ISIS (CHICAGO, ILL.)	A2	
1665-1715	ISTOR: REVISTA DE HISTORIA INTERNACIONAL	B1	
0103-815X	ITINERARIOS (UNESP. ARARAQUARA)	A3	
0718-5049	IZQUIERDAS (SANTIAGO)	A1	
1518-0557	JORNAL BRASILEIRO DE REPRODUÇÃO ASSISTIDA	A4	
1981-1969	JORNAL DE POLÍTICAS EDUCACIONAIS	A2	
0103-5835	JORNAL DE PSICANALISE	B1	
1980-4288	JORNAL JURID DIGITAL	B2	
2447-6323	JOTA (ONLINE)	C	
0037-9174	JOURNAL DE LA SOCIÉTÉ DES AMÉRICANISTES	A3	
0021-8308	JOURNAL FOR THE THEORY OF SOCIAL BEHAVIOUR (PRINT)	A1	
0258-2384	JOURNAL FÜR ENTWICKLUNGSPOLITIK	B2	
1472-9679	JOURNAL OF ADVENTURE EDUCATION AND OUTDOOR LEARNING	A1	
1916-9760	JOURNAL OF AGRICULTURAL SCIENCE	B3	
1387-2877	JOURNAL OF ALZHEIMER'S DISEASE	A1	
1827-4765	JOURNAL OF ANTHROPOLOGICAL SCIENCES	A3	
2358-3495	JOURNAL OF APPLIED PHARMACEUTICAL SCIENCES	C	
1053-8127	JOURNAL OF BACK AND MUSCULOSKELETAL REHABILITATION	A4	
2245-8921	JOURNAL OF CHINA AND INTERNATIONAL RELATIONS	B1	
1744-8689	JOURNAL OF CIVIL SOCIETY	A3	
2237-9363	JOURNAL OF COLOPROCTOLOGY (RIO DE JANEIRO. IMPRESSO)	B2	
1469-5405	JOURNAL OF CONSUMER CULTURE	A1	
1353-7903	JOURNAL OF CONTEMPORARY RELIGION	A3	
1476-7430	JOURNAL OF CRITICAL REALISM	A1	
2149-214X	JOURNAL OF EDUCATION IN SCIENCE, ENVIRONMENT AND HEALTH	A2	
2352-152X	JOURNAL OF ENERGY STORAGE	A2	
1746-4269	JOURNAL OF ETHNOBIOLOGY AND ETHNOMEDICINE	A1	
2358-0348	JOURNAL OF EXACT SCIENCES - JES	B1	
0891-9887	JOURNAL OF GERIATRIC PSYCHIATRY AND NEUROLOGY	A4	
1359-1053	JOURNAL OF HEALTH PSYCHOLOGY	A1	
2573-2897	JOURNAL OF HISTORICAL ARCHAEOLOGY & ANTHROPOLOGICAL SCIENCES	B1	
1988-5202	JOURNAL OF HUMAN SPORT AND EXERCISE	A4	
2516-7227	JOURNAL OF ILLICIT ECONOMIES AND DEVELOPMENT	A3	
1943-815X	JOURNAL OF INTEGRATIVE ENVIRONMENTAL SCIENCES (IMPRESSO)	A2	
0022-197X	JOURNAL OF INTERNATIONAL AFFAIRS (NEW YORK)	A1	
1935-4932	JOURNAL OF LATIN AMERICAN AND CARIBBEAN ANTHROPOLOGY	A1	
1545-2476	JOURNAL OF LATIN AMERICAN GEOGRAPHY	A3	
1469-767X	JOURNAL OF LATIN AMERICAN STUDIES (ONLINE)	A3	
0022-216X	JOURNAL OF LATIN AMERICAN STUDIES (PRINT)	A3	
1558-5336	JOURNAL OF MATHEMATICS AND CULTURE	A4	
2351-9924	JOURNAL OF MIGRATION HISTORY	A4	
2645-9078	JOURNAL OF MULTIDISCIPLINARY ACADEMIC TOURISM (ONLINE)	C	
1341-9145	JOURNAL OF OCCUPATIONAL HEALTH (1996)	A4	
0306-6150	JOURNAL OF PEASANT STUDIES	A1	
2448-2455	JOURNAL OF PHYSICAL EDUCATION (ONLINE)	B1	
1073-0451	JOURNAL OF POLITICAL ECOLOGY	A4	
1524-2226	JOURNAL OF POPULAR MUSIC STUDIES (PRINT)	A3	
2161-7104	JOURNAL OF PUBLIC ADMINISTRATION AND GOVERNANCE	B1	
1741-3842	JOURNAL OF PUBLIC HEALTH (PRINT)	A1	
0748-4518	JOURNAL OF QUANTITATIVE CRIMINOLOGY	A1	
2329-9460	JOURNAL OF RESPONSIBLE INNOVATION (PRINT)	A2	
0743-0167	JOURNAL OF RURAL STUDIES	A1	
1824-2049	JOURNAL OF SCIENCE COMMUNICATION	A2	
