ISSN	Titulo	Estrato	Classificação
0022-1317	JOURNAL OF GENERAL VIROLOGY (PRINT)	A2	
2639-3360	JOURNAL OF GENETICS AND CELL BIOLOGY	B2	
0375-6742	JOURNAL OF GEOCHEMICAL EXPLORATION	A2	
0949-7714	JOURNAL OF GEODESY (PRINT)	A1	
2151-1950	JOURNAL OF GEOGRAPHIC INFORMATION SYSTEM	A3	
0022-1341	JOURNAL OF GEOGRAPHY (HOUSTON)	A3	
2169-8961	JOURNAL OF GEOPHYSICAL RESEARCH: BIOGEOSCIENCES	A2	
2169-9402	JOURNAL OF GEOPHYSICAL RESEARCH: SPACE PHYSICS (ON LINE)	A2	
1742-2132	JOURNAL OF GEOPHYSICS AND ENGINEERING (PRINT)	A3	
2526-1746	JOURNAL OF GEOSPATIAL MODELLING	B4	
2469-5858	JOURNAL OF GERIATRIC MEDICINE AND GERONTOLOGY	C	
1539-8412	JOURNAL OF GERIATRIC PHYSICAL THERAPY	A1	
0891-9887	JOURNAL OF GERIATRIC PSYCHIATRY AND NEUROLOGY	A4	
2167-7182	JOURNAL OF GERONTOLOGY & GERIATRIC RESEARCH	B2	
2213-7165	JOURNAL OF GLOBAL ANTIMICROBIAL RESISTANCE	A3	
2320-1355	JOURNAL OF GLOBAL BIOSCIENCES	C	
2093-2685	JOURNAL OF GLOBAL FASHION MARKETING	A1	
2047-2978	JOURNAL OF GLOBAL HEALTH	A3	
1062-7375	JOURNAL OF GLOBAL INFORMATION MANAGEMENT	A3	
2378-9506	JOURNAL OF GLOBAL ONCOLOGY	B3	
2509-3428	JOURNAL OF HARDWARE AND SYSTEMS SECURITY	B2	
0304-3894	JOURNAL OF HAZARDOUS MATERIALS (PRINT)	A1	
2178-3594	JOURNAL OF HEALTH	B4	
2317-3076	JOURNAL OF HEALTH & BIOLOGICAL SCIENCES	B3	
2317-3084	JOURNAL OF HEALTH AND BIOLOGICAL SCIENCES	B3	
2622-7258	JOURNAL OF HEALTH AND MEDICAL SCIENCES	C	
2175-4411	JOURNAL OF HEALTH INFORMATICS	A4	
0972-0634	JOURNAL OF HEALTH MANAGEMENT (NEW DELHI)	A4	
1477-7266	JOURNAL OF HEALTH ORGANIZATION AND MANAGEMENT	A3	
1359-1053	JOURNAL OF HEALTH PSYCHOLOGY	A1	
1461-7277	JOURNAL OF HEALTH PSYCHOLOGY	A1	
2328-7136	JOURNAL OF HEALTH SCIENCE (EL MONTE)	B3	
1344-9702	JOURNAL OF HEALTH SCIENCE (TOKYO)	B4	
2447-8938	JOURNAL OF HEALTH SCIENCES (UNOPAR)	B3	
2040-2295	JOURNAL OF HEALTHCARE ENGINEERING	A3	
2509-4971	JOURNAL OF HEALTHCARE INFORMATICS RESEARCH	A4	
2084-3127	JOURNAL OF HEARING SCIENCE	C	
0022-149X	JOURNAL OF HELMINTHOLOGY (PRINT)	A2	
0022-1503	JOURNAL OF HEREDITY	A3	
0022-1511	JOURNAL OF HERPETOLOGY	A3	
1937-2418	JOURNAL OF HERPETOLOGY (ONLINE)	A3	
0022-152X	JOURNAL OF HETEROCYCLIC CHEMISTRY	B2	
1381-1231	JOURNAL OF HEURISTICS	A3	
2380-4335	JOURNAL OF HIGH ENERGY PHYSICS, GRAVITATION AND COSMOLOGY	C	
2055-091X	JOURNAL OF HISTOLOGY & HISTOPATHOLOGY	B2	
2573-2897	JOURNAL OF HISTORICAL ARCHAEOLOGY & ANTHROPOLOGICAL SCIENCES	B1	
2455-3786	JOURNAL OF HIV FOR CLINICAL AND SCIENTIFIC RESEARCH	B2	
1462-0316	JOURNAL OF HORTICULTURAL SCIENCE & BIOTECHNOLOGY	A3	
0047-2484	JOURNAL OF HUMAN EVOLUTION	A1	
0104-1282	JOURNAL OF HUMAN GROWTH AND DEVELOPMENT	B2	
2175-3598	JOURNAL OF HUMAN GROWTH AND DEVELOPMENT	B2	
0950-9240	JOURNAL OF HUMAN HYPERTENSION	A4	
1899-7562	JOURNAL OF HUMAN KINETICS	A3	
1640-5544	JOURNAL OF HUMAN KINETICS	A3	
0952-3871	JOURNAL OF HUMAN NUTRITION AND DIETETICS	A1	
1988-5202	JOURNAL OF HUMAN SPORT AND EXERCISE	A4	
2581-8651	JOURNAL OF HUMANITIES AND EDUCATION DEVELOPMENT (JHED)	B4	
1084-0699	JOURNAL OF HYDROLOGIC ENGINEERING	A3	
1943-5584	JOURNAL OF HYDROLOGIC ENGINEERING	A3	
0022-1694	JOURNAL OF HYDROLOGY (AMSTERDAM)	A1	
2214-5818	JOURNAL OF HYDROLOGY: REGIONAL STUDIES	A1	
0263-6352	JOURNAL OF HYPERTENSION	A1	
1326-0219	JOURNAL OF IBERIAN AND LATIN AMERICAN STUDIES	A4	
1555-6425	JOURNAL OF ICHTHYOLOGY	B1	
2516-7227	JOURNAL OF ILLICIT ECONOMIES AND DEVELOPMENT	A3	
1557-1912	JOURNAL OF IMMIGRANT AND MINORITY HEALTH	A1	
2476-1966	JOURNAL OF IMMUNO BIOLOGY	B2	
0022-1759	JOURNAL OF IMMUNOLOGICAL METHODS (PRINT)	B2	
2314-8861	JOURNAL OF IMMUNOLOGY RESEARCH	A3	
2314-7156	JOURNAL OF IMMUNOLOGY RESEARCH	A3	
1388-3127	JOURNAL OF INCLUSION PHENOMENA AND MACROCYCLIC CHEMISTRY	A4	
1226-086X	JOURNAL OF INDUSTRIAL AND ENGINEERING CHEMISTRY - KOREAN SOCIETY OF INDUSTRIAL AND ENGINEERING CHEMISTRY	A1	
2168-1023	JOURNAL OF INDUSTRIAL AND PRODUCTION ENGINEERING	A2	
1088-1980	JOURNAL OF INDUSTRIAL ECOLOGY	A1	
1735-5702	JOURNAL OF INDUSTRIAL ENGINEERING INTERNATIONAL	A3	
2424-8622	JOURNAL OF INDUSTRIAL INTEGRATION AND MANAGEMENT (PRINT)	B1	
1367-5435	JOURNAL OF INDUSTRIAL MICROBIOLOGY & BIOTECHNOLOGY	A2	
2316-5324	JOURNAL OF INFECTION CONTROL	C	
1972-2680	JOURNAL OF INFECTION IN DEVELOPING COUNTRIES	B2	
1476-9255	JOURNAL OF INFLAMMATION (LONDON. ONLINE)	A4	
1178-7031	JOURNAL OF INFLAMMATION RESEARCH	A2	
0219-6492	JOURNAL OF INFORMATION & KNOWLEDGE MANAGEMENT	A3	
2178-7107	JOURNAL OF INFORMATION AND DATA MANAGEMENT - JIDM	B1	
1882-6652	JOURNAL OF INFORMATION PROCESSING (ONLINE)	B1	
2468-4376	JOURNAL OF INFORMATION SYSTEMS ENGINEERING & MANAGEMENT	B1	
1539-3585	JOURNAL OF INFORMATION TECHNOLOGY EDUCATION	A2	
2595-7163	JOURNAL OF INNOVATION AND HEALTHCARE MANAGEMENT	B4	
2032-5355	JOURNAL OF INNOVATION ECONOMICS	A4	
2183-0606	JOURNAL OF INNOVATION MANAGEMENT	A3	
1574-1443	JOURNAL OF INORGANIC AND ORGANOMETALLIC POLYMERS AND MATERIALS (PRINT)	A3	
0162-0134	JOURNAL OF INORGANIC BIOCHEMISTRY	A2	
1366-638X	JOURNAL OF INSECT CONSERVATION	A2	
0022-1910	JOURNAL OF INSECT PHYSIOLOGY	A1	
0970-3837	JOURNAL OF INSECT SCIENCE	B3	
1536-2442	JOURNAL OF INSECT SCIENCE (ONLINE)	A3	
1748-0221	JOURNAL OF INSTRUMENTATION	A3	
1943-815X	JOURNAL OF INTEGRATIVE ENVIRONMENTAL SCIENCES (IMPRESSO)	A2	
2095-4964	JOURNAL OF INTEGRATIVE MEDICINE	A2	
1469-1930	JOURNAL OF INTELLECTUAL CAPITAL	A1	
1365-2788	JOURNAL OF INTELLECTUAL DISABILITY RESEARCH	A2	
2079-3200	JOURNAL OF INTELLIGENCE	B4	
1064-1246	JOURNAL OF INTELLIGENT & FUZZY SYSTEMS	A2	
0921-0296	JOURNAL OF INTELLIGENT & ROBOTIC SYSTEMS	A2	
1573-0409	JOURNAL OF INTELLIGENT & ROBOTIC SYSTEMS (DORDRECHT. ONLINE)	A2	
0925-9902	JOURNAL OF INTELLIGENT INFORMATION SYSTEMS	A3	
0956-5515	JOURNAL OF INTELLIGENT MANUFACTURING	A1	
1572-8145	JOURNAL OF INTELLIGENT MANUFACTURING (DORDRECHT. ONLINE)	A1	
1045-389X	JOURNAL OF INTELLIGENT MATERIAL SYSTEMS AND STRUCTURES (PRINT)	A2	
2052-0492	JOURNAL OF INTENSIVE CARE	A2	
0885-0666	JOURNAL OF INTENSIVE CARE MEDICINE (PRINT)	A2	
1094-9968	JOURNAL OF INTERACTIVE MARKETING	A1	
2229-5194	JOURNAL OF INTERDISCIPLINARY DENTISTRY	B3	
1544-8037	JOURNAL OF INTERNATIONAL BUSINESS AND ECONOMICS	B3	
0896-1530	JOURNAL OF INTERNATIONAL CONSUMER MARKETING	A3	
0300-0605	JOURNAL OF INTERNATIONAL MEDICAL RESEARCH	B2	
1539-8706	JOURNAL OF INTERNATIONAL WOMEN'S STUDIES	A1	
1869-0238	JOURNAL OF INTERNET SERVICES AND APPLICATIONS	A2	
1867-4828	JOURNAL OF INTERNET SERVICES AND APPLICATIONS	A2	
0886-2605	JOURNAL OF INTERPERSONAL VIOLENCE	A1	
1092-5872	JOURNAL OF INTERPRETATION RESEARCH	A3	
1356-1820	JOURNAL OF INTERPROFESSIONAL CARE	A2	
0022-2011	JOURNAL OF INVERTEBRATE PATHOLOGY (PRINT)	A2	
2041-1618	JOURNAL OF INVESTIGATIVE AND CLINICAL DENTISTRY (PRINT)	A2	
2324-7096	JOURNAL OF INVESTIGATIVE MEDICINE HIGH IMPACT CASE REPORTS (ONLINE)	B1	
0733-9437	JOURNAL OF IRRIGATION AND DRAINAGE ENGINEERING	A2	
1018-3647	JOURNAL OF KING SAUD UNIVERSITY - SCIENCE	A3	
1367-3270	JOURNAL OF KNOWLEDGE MANAGEMENT	A1	
2234-7550	JOURNAL OF KOREAN ASSOCIATION OF ORAL AND MAXILLOFACIAL SURGEONS	B2	
1747-4248	JOURNAL OF LAND USE SCIENCE	A1	
1747-423X	JOURNAL OF LAND USE SCIENCE (PRINT)	A1	
1092-6429	JOURNAL OF LAPAROENDOSCOPIC & ADVANCED SURGICAL TECHNIQUES. PART A	A4	
2228-6721	JOURNAL OF LASERS IN MEDICAL SCIENCES	A3	
1548-5811	JOURNAL OF LATIN AMERICAN GEOGRAPHY	A3	
0022-216X	JOURNAL OF LATIN AMERICAN STUDIES (PRINT)	A3	
2688-5662	JOURNAL OF LAW AND MOBILITY	C	
2448-0266	JOURNAL OF LEAN SYSTEMS	B3	
2329-6917	JOURNAL OF LEUKEMIA	B1	
0741-5400	JOURNAL OF LEUKOCYTE BIOLOGY	A2	
2690-0718	JOURNAL OF LIBERAL ARTS AND HUMANITIES (JLAH)	C	
1934-7391	JOURNAL OF LIFE SCIENCES	B2	
0733-8724	JOURNAL OF LIGHTWAVE TECHNOLOGY (PRINT)	A1	
1082-6076	JOURNAL OF LIQUID CHROMATOGRAPHY & RELATED TECHNOLOGIES (PRINT)	B1	
2159-5836	JOURNAL OF LITERATURE AND ART STUDIES	C	
1461-3484	JOURNAL OF LOW FREQUENCY NOISE, VIBRATION AND ACTIVE CONTROL	A4	
0022-2291	JOURNAL OF LOW TEMPERATURE PHYSICS	A4	
0022-2313	JOURNAL OF LUMINESCENCE	A2	
1522-2586	JOURNAL OF MAGNETIC RESONANCE IMAGING	A1	
0304-8853	JOURNAL OF MAGNETISM AND MAGNETIC MATERIALS	A2	
0022-2372	JOURNAL OF MAMMALOGY (PRINT)	A1	
1925-4733	JOURNAL OF MANAGEMENT AND SUSTAINABILITY	A3	
0742-597X	JOURNAL OF MANAGEMENT IN ENGINEERING	A1	
2630-4953	JOURNAL OF MANAGEMENT SCIENCE & ENGINEERING RESEARCH	B3	
0161-4754	JOURNAL OF MANIPULATIVE AND PHYSIOLOGICAL THERAPEUTICS	A2	
1741-038X	JOURNAL OF MANUFACTURING TECHNOLOGY MANAGEMENT	A1	
1943-8095	JOURNAL OF MANUFACTURING TECHNOLOGY RESEARCH	B3	
2077-1312	JOURNAL OF MARINE SCIENCE AND ENGINEERING	A4	
0924-7963	JOURNAL OF MARINE SYSTEMS	A1	
0267-257X	JOURNAL OF MARKETING MANAGEMENT	A1	
2333-6099	JOURNAL OF MARKETING MANAGEMENT (ONLINE)	A4	
1076-5174	JOURNAL OF MASS SPECTROMETRY (PRINT)	B1	
1438-4957	JOURNAL OF MATERIAL CYCLES AND WASTE MANAGEMENT (PRINT)	A3	
2169-0022	JOURNAL OF MATERIAL SCIENCES & ENGINEERING	C	
2050-7488	JOURNAL OF MATERIALS CHEMISTRY A	A1	
2050-750X	JOURNAL OF MATERIALS CHEMISTRY B	A1	
2050-7526	JOURNAL OF MATERIALS CHEMISTRY C	A1	
0738-7989	JOURNAL OF MATERIALS EDUCATION	B4	
1059-9495	JOURNAL OF MATERIALS ENGINEERING AND PERFORMANCE (PRINT)	A3	
0899-1561	JOURNAL OF MATERIALS IN CIVIL ENGINEERING	A2	
0884-2914	JOURNAL OF MATERIALS RESEARCH	A2	
2238-7854	JOURNAL OF MATERIALS RESEARCH AND TECHNOLOGY	A1	
0022-2461	JOURNAL OF MATERIALS SCIENCE	A1	
1005-0302	JOURNAL OF MATERIALS SCIENCE & TECHNOLOGY	A1	
2327-6053	JOURNAL OF MATERIALS SCIENCE AND CHEMICAL ENGINEERING	B2	
2161-6221	JOURNAL OF MATERIALS SCIENCE AND ENGINEERING B	C	
1573-4803	JOURNAL OF MATERIALS SCIENCE (DORDRECHT. ONLINE)	A1	
0957-4522	JOURNAL OF MATERIALS SCIENCE. MATERIALS IN ELECTRONICS	A3	
0957-4530	JOURNAL OF MATERIALS SCIENCE. MATERIALS IN MEDICINE	A2	
1927-0585	JOURNAL OF MATERIALS SCIENCE RESEARCH	C	
1476-7058	JOURNAL OF MATERNAL-FETAL & NEONATAL MEDICINE	A4	
1096-0813	JOURNAL OF MATHEMATICAL ANALYSIS AND APPLICATIONS (ONLINE)	A3	
0022-247X	JOURNAL OF MATHEMATICAL ANALYSIS AND APPLICATIONS (PRINT)	A3	
0303-6812	JOURNAL OF MATHEMATICAL BIOLOGY (PRINT)	A2	
0924-9907	JOURNAL OF MATHEMATICAL IMAGING AND VISION	A1	
0022-2488	JOURNAL OF MATHEMATICAL PHYSICS	A4	
0022-2496	JOURNAL OF MATHEMATICAL PSYCHOLOGY (PRINT)	A1	
1050-0472	JOURNAL OF MECHANICAL DESIGN (1990)	A2	
2159-5275	JOURNAL OF MECHANICS ENGINEERING AND AUTOMATION	B3	
2595-3230	JOURNAL OF MECHATRONICS ENGINEERING	C	
1609-0985	JOURNAL OF MEDICAL AND BIOLOGICAL ENGINEERING	A4	
2449-1810	JOURNAL OF MEDICAL AND BIOLOGICAL SCIENCE RESEARCH	C	
1752-1947	JOURNAL OF MEDICAL CASE REPORTS	A4	
0022-2585	JOURNAL OF MEDICAL ENTOMOLOGY	A1	
0306-6800	JOURNAL OF MEDICAL ETHICS	A1	
2329-4302	JOURNAL OF MEDICAL IMAGING	A3	
2156-7018	JOURNAL OF MEDICAL IMAGING AND HEALTH INFORMATICS	C	
0022-2615	JOURNAL OF MEDICAL MICROBIOLOGY	A4	
1473-5644	JOURNAL OF MEDICAL MICROBIOLOGY	A4	
1600-0684	JOURNAL OF MEDICAL PRIMATOLOGY	A4	
1682-4474	JOURNAL OF MEDICAL SCIENCES (FAISALABAD)	C	
0148-5598	JOURNAL OF MEDICAL SYSTEMS	A2	
1096-9071	JOURNAL OF MEDICAL VIROLOGY	B1	
0146-6615	JOURNAL OF MEDICAL VIROLOGY (PRINT)	B1	
1096-620X	JOURNAL OF MEDICINAL FOOD	A4	
1557-7600	JOURNAL OF MEDICINAL FOOD	A4	
1996-0875	JOURNAL OF MEDICINAL PLANTS RESEARCH	B3	
2448-1394	JOURNAL OF MEDICINE AND HEALTH PROMOTION	C	
0376-7388	JOURNAL OF MEMBRANE SCIENCE (PRINT)	A1	
1091-4358	JOURNAL OF MENTAL HEALTH POLICY AND ECONOMICS (PRINT EDITION)	B1	
0263-4929	JOURNAL OF METAMORPHIC GEOLOGY	A1	
0167-7012	JOURNAL OF MICROBIOLOGICAL METHODS	B1	
1816-4935	JOURNAL OF MICROBIOLOGY (FAISALABAD)	C	
0265-2048	JOURNAL OF MICROENCAPSULATION	A3	
1516-7399	JOURNAL OF MICROWAVES AND OPTOELECTRONICS	A4	
2179-1074	JOURNAL OF MICROWAVES, OPTOELECTRONICS AND ELECTROMAGNETIC APPLICATIONS	A4	
1553-4650	JOURNAL OF MINIMALLY INVASIVE GYNECOLOGY	A2	
1746-5664	JOURNAL OF MODELLING IN MANAGEMENT (PRINT)	A3	
2155-7993	JOURNAL OF MODERN EDUCATION REVIEW	B1	
2308-8044	JOURNAL OF MODERN MEDICINAL CHEMISTRY	B4	
2153-1196	JOURNAL OF MODERN PHYSICS	B2	
2317-3963	JOURNAL OF MODERN PROJECT MANAGEMENT	B2	
1747-0862	JOURNAL OF MOLECULAR AND GENETIC MEDICINE	B2	
0022-2836	JOURNAL OF MOLECULAR BIOLOGY	A1	
1381-1169	JOURNAL OF MOLECULAR CATALYSIS. A, CHEMICAL (PRINT)	A2	
0952-5041	JOURNAL OF MOLECULAR ENDOCRINOLOGY	A2	
1093-3263	JOURNAL OF MOLECULAR GRAPHICS & MODELLING	A3	
1567-2379	JOURNAL OF MOLECULAR HISTOLOGY (PRINT)	A3	
0167-7322	JOURNAL OF MOLECULAR LIQUIDS (PRINT)	A1	
0946-2716	JOURNAL OF MOLECULAR MEDICINE (BERLIN. PRINT)	A1	
0948-5023	JOURNAL OF MOLECULAR MODELING (ONLINE)	A4	
1610-2940	JOURNAL OF MOLECULAR MODELING (PRINT)	A4	
0895-8696	JOURNAL OF MOLECULAR NEUROSCIENCE	B1	
0022-2852	JOURNAL OF MOLECULAR SPECTROSCOPY (PRINT)	A3	
0022-2860	JOURNAL OF MOLECULAR STRUCTURE (PRINT)	A3	
2177-0298	JOURNAL OF MORPHOLOGICAL SCIENCES	B4	
0022-2895	JOURNAL OF MOTOR BEHAVIOR	A4	
2325-3193	JOURNAL OF MOTOR LEARNING AND DEVELOPMENT	A4	
2005-940X	JOURNAL OF MOVEMENT DISORDERS	C	
2458-9403	JOURNAL OF MULTIDISCIPLINARY ENGINEERING SCIENCE AND TECHNOLOGY	C	
1178-2390	JOURNAL OF MULTIDISCIPLINARY HEALTHCARE	A3	
0142-4319	JOURNAL OF MUSCLE RESEARCH AND CELL MOTILITY	B2	
1108-7161	JOURNAL OF MUSCULOSKELETAL AND NEURONAL INTERACTIONS	B1	
0218-9577	JOURNAL OF MUSCULOSKELETAL RESEARCH	B1	
1477-3155	JOURNAL OF NANOBIOTECHNOLOGY	A1	
1687-4110	JOURNAL OF NANOMATERIALS (PRINT)	A4	
2157-7439	JOURNAL OF NANOMEDICINE & NANOTECHNOLOGY	A3	
1388-0764	JOURNAL OF NANOPARTICLE RESEARCH	A2	
1572-896X	JOURNAL OF NANOPARTICLE RESEARCH (ONLINE)	A2	
1533-4880	JOURNAL OF NANOSCIENCE AND NANOTECHNOLOGY	B2	
1687-9503	JOURNAL OF NANOTECHNOLOGY	B1	
1544-0478	JOURNAL OF NATURAL FIBERS	A1	
1875-5100	JOURNAL OF NATURAL GAS SCIENCE AND ENGINEERING	A1	
0022-2933	JOURNAL OF NATURAL HISTORY	B1	
0163-3864	JOURNAL OF NATURAL PRODUCTS (PRINT)	A1	
0967-0335	JOURNAL OF NEAR INFRARED SPECTROSCOPY	B1	
2473-7313	JOURNAL OF NEPHROLOGY AND RENAL DISORDERS	B3	
1084-8045	JOURNAL OF NETWORK AND COMPUTER APPLICATIONS	A1	
1064-7570	JOURNAL OF NETWORK AND SYSTEMS MANAGEMENT	A2	
2055-7795	JOURNAL OF NETWORK THEORY IN FINANCE (PRINT)	B3	
0300-9564	JOURNAL OF NEURAL TRANSMISSION	A2	
0022-3042	JOURNAL OF NEUROCHEMISTRY	A1	
0953-8194	JOURNAL OF NEUROENDOCRINOLOGY (PRINT)	A3	
1743-0003	JOURNAL OF NEUROENGINEERING AND REHABILITATION	A1	
1557-1890	JOURNAL OF NEUROIMMUNE PHARMACOLOGY	A1	
0165-5728	JOURNAL OF NEUROIMMUNOLOGY (PRINT)	A2	
1742-2094	JOURNAL OF NEUROINFLAMMATION	A1	
2329-6895	JOURNAL OF NEUROLOGICAL DISORDERS	C	
2193-634X	JOURNAL OF NEUROLOGICAL SURGERY PART B: SKULL BASE	B2	
2373-6410	JOURNAL OF NEUROLOGY & STROKE	C	
2171-6625	JOURNAL OF NEUROLOGY AND NEUROSCIENCE	A3	
0022-3050	JOURNAL OF NEUROLOGY, NEUROSURGERY AND PSYCHIATRY	A1	
0340-5354	JOURNAL OF NEUROLOGY (PRINT)	A2	
2214-3602	JOURNAL OF NEUROMUSCULAR DISEASES	A4	
0022-3069	JOURNAL OF NEUROPATHOLOGY AND EXPERIMENTAL NEUROLOGY	A2	
0022-3077	JOURNAL OF NEUROPHYSIOLOGY	A4	
0022-3085	JOURNAL OF NEUROSURGERY	A1	
1355-0284	JOURNAL OF NEUROVIROLOGY	A4	
0929-8215	JOURNAL OF NEW MUSIC RESEARCH	A1	
0022-3093	JOURNAL OF NON-CRYSTALLINE SOLIDS	A1	
0195-9298	JOURNAL OF NONDESTRUCTIVE EVALUATION	A3	
2165-7025	JOURNAL OF NOVEL PHYSIOTHERAPIES	B2	
2455-5487	JOURNAL OF NOVEL PHYSIOTHERAPY AND PHYSICAL REHABILITATION	B3	
2363-8761	JOURNAL OF NUMERICAL COGNITION	B3	
2167-1168	JOURNAL OF NURSING & CARE	C	
2236-1987	JOURNAL OF NURSING AND HEALTH	B1	
0966-0429	JOURNAL OF NURSING MANAGEMENT	A1	
1061-3749	JOURNAL OF NURSING MEASUREMENT	A3	
2155-9600	JOURNAL OF NUTRITION & FOOD SCIENCES	B1	
2352-3859	JOURNAL OF NUTRITION & INTERMEDIARY METABOLISM	A4	
2090-0732	JOURNAL OF NUTRITION AND METABOLISM	A4	
2090-0724	JOURNAL OF NUTRITION AND METABOLISM	A4	
2639-1252	JOURNAL OF NUTRITION AND OBESITY	B4	
0955-2863	JOURNAL OF NUTRITIONAL BIOCHEMISTRY	A1	
2373-4310	JOURNAL OF NUTRITIONAL HEALTH & FOOD ENGINEERING	C	
2048-6790	JOURNAL OF NUTRITIONAL SCIENCE	A2	
2573-5454	JOURNAL OF OBESITY AND CHRONIC DISEASES	C	
2090-0708	JOURNAL OF OBESITY (PRINT)	A3	
0884-2175	JOURNAL OF OBSTETRIC, GYNECOLOGIC, AND NEONATAL NURSING	A1	
0144-3615	JOURNAL OF OBSTETRICS AND GYNAECOLOGY	B2	
1076-2752	JOURNAL OF OCCUPATIONAL AND ENVIRONMENTAL MEDICINE	A2	
1341-9145	JOURNAL OF OCCUPATIONAL HEALTH (1996)	A4	
1687-8450	JOURNAL OF ONCOLOGY	B3	
2199-8531	JOURNAL OF OPEN INNOVATION: TECHNOLOGY, MARKET, AND COMPLEXITY (JOITMC)	A1	
2090-004X	JOURNAL OF OPHTHALMOLOGY	A4	
0022-3239	JOURNAL OF OPTIMIZATION THEORY AND APPLICATIONS	A2	
1573-2878	JOURNAL OF OPTIMIZATION THEORY AND APPLICATIONS (DORDRECHT. ONLINE)	A2	
2333-0384	JOURNAL OF ORAL & FACIAL PAIN AND HEADACHE	A4	
2321-3841	JOURNAL OF ORAL AND MAXILLOFACIAL RADIOLOGY	B3	
2029-283X	JOURNAL OF ORAL AND MAXILLOFACIAL RESEARCH	B3	
0278-2391	JOURNAL OF ORAL AND MAXILLOFACIAL SURGERY (PRINT)	A3	
2212-4268	JOURNAL OF ORAL BIOLOGY AND CRANIOFACIAL RESEARCH	A3	
2525-5711	JOURNAL OF ORAL DIAGNOSIS - JORDI	C	
0904-2512	JOURNAL OF ORAL PATHOLOGY & MEDICINE	A1	
1600-0714	JOURNAL OF ORAL PATHOLOGY & MEDICINE (ONLINE)	A1	
0305-182X	JOURNAL OF ORAL REHABILITATION (PRINT)	A2	
0719-2479	JOURNAL OF ORAL RESEARCH	B2	
0022-3263	JOURNAL OF ORGANIC CHEMISTRY	A1	
0953-4814	JOURNAL OF ORGANIZATIONAL CHANGE MANAGEMENT	A2	
1477-9633	JOURNAL OF ORGANIZATIONAL TRANSFORMATION & SOCIAL CHANGE	B1	
2278-0203	JOURNAL OF ORTHODONTIC SCIENCE	B2	
1465-3133	JOURNAL OF ORTHODONTICS (ONLINE)	A4	
1082-6467	JOURNAL OF ORTHOPTERA RESEARCH	B2	
1178-7090	JOURNAL OF PAIN RESEARCH	A3	
2524-4507	JOURNAL OF PALAEOGEOGRAPHY	A2	
0921-2728	JOURNAL OF PALEOLIMNOLOGY	A3	
0022-3360	JOURNAL OF PALEONTOLOGY	A3	
0825-8597	JOURNAL OF PALLIATIVE CARE	A4	
1096-6218	JOURNAL OF PALLIATIVE MEDICINE	A3	
0743-7315	JOURNAL OF PARALLEL AND DISTRIBUTED COMPUTING (PRINT)	A2	
0971-7196	JOURNAL OF PARASITIC DISEASES	B2	
2591-7846	JOURNAL OF PARASITIC DISEASES: DIAGNOSIS AND THERAPY	B4	
0975-0703	JOURNAL OF PARASITIC DISEASES (ONLINE)	B2	
2090-0023	JOURNAL OF PARASITOLOGY RESEARCH (PRINT)	B1	
1877-7171	JOURNAL OF PARKINSON'S DISEASE	A2	
2509-8020	JOURNAL OF PATIENT-REPORTED OUTCOMES	B3	
0306-6150	JOURNAL OF PEASANT STUDIES	A1	
1083-3188	JOURNAL OF PEDIATRIC & ADOLESCENT GYNECOLOGY	A4	
0334-018X	JOURNAL OF PEDIATRIC ENDOCRINOLOGY & METABOLISM	B1	
2191-0251	JOURNAL OF PEDIATRIC ENDOCRINOLOGY AND METABOLISM (ONLINE)	B1	
0277-2116	JOURNAL OF PEDIATRIC GASTROENTEROLOGY AND NUTRITION	A1	
2146-4596	JOURNAL OF PEDIATRIC GENETICS	C	
1874-5393	JOURNAL OF PEDIATRIC REHABILITATION MEDICINE	B1	
0022-3468	JOURNAL OF PEDIATRIC SURGERY (PRINT)	A2	
2213-5316	JOURNAL OF PEER PRODUCTION	A4	
1075-2617	JOURNAL OF PEPTIDE SCIENCE (PRINT)	A4	
0887-3828	JOURNAL OF PERFORMANCE OF CONSTRUCTED FACILITIES	A2	
1619-3997	JOURNAL OF PERINATAL MEDICINE	A4	
0022-3484	JOURNAL OF PERIODONTAL RESEARCH	A2	
1943-3670	JOURNAL OF PERIODONTOLOGY	A1	
0022-3492	JOURNAL OF PERIODONTOLOGY (1970)	A1	
1612-4758	JOURNAL OF PEST SCIENCE (2004. PRINT)	A1	
0920-4105	JOURNAL OF PETROLEUM SCIENCE & ENGINEERING	A1	
0731-7085	JOURNAL OF PHARMACEUTICAL AND BIOMEDICAL ANALYSIS (PRINT)	A2	
1939-8042	JOURNAL OF PHARMACEUTICAL INNOVATION	A4	
0022-3549	JOURNAL OF PHARMACEUTICAL SCIENCES	A2	
2637-7160	JOURNAL OF PHARMACEUTICAL SCIENCES AND EXPERIMENTAL PHARMACOLOGY	C	
2674-886X	JOURNAL OF PHARMACOLOGICAL, CHEMISTRY AND BIOLOGICAL SCIENCES	C	
0976-4879	JOURNAL OF PHARMACY & BIOALLIED SCIENCES	B1	
2278-3008	JOURNAL OF PHARMACY AND BIOLOGICAL SCIENCES	B2	
2328-2150	JOURNAL OF PHARMACY AND PHARMACOLOGY	C	
0022-3573	JOURNAL OF PHARMACY AND PHARMACOLOGY	A3	
2042-7158	JOURNAL OF PHARMACY AND PHARMACOLOGY	A3	
0897-1900	JOURNAL OF PHARMACY PRACTICE	A2	
