ISSN	Titulo	Estrato	Classificação
2145-0226	CUADERNOS DE VIVIENDA Y URBANISMO (INSTITUTO JAVERIANO DE VIVIENDA Y URBANISMO)	B1	
0213-4497	CUADERNOS DO LABORATORIO XEOLÓXICO DE LAXE	B1	
1516-358X	CULTIVAR GRANDES CULTURAS	C 	
1676-0158	CULTIVAR MÁQUINAS	B5	
1982-5838	CULTUR: REVISTA DE CULTURA E TURISMO	B3	
0104-1010	CULTURA AGRONOMICA (UNESP. ILHA SOLTEIRA)	B5	
1871-1502	CULTURAL STUDIES OF SCIENCE EDUCATION	B1	
1871-1502	CULTURAL STUDIES OF SCIENCE EDUCATION (PRINT)	B1	
1972-5817	CULTURE DELLA SOSTENIBILITÀ (TESTO STAMPATO)	B1	
1567-2050	CURRENT ALZHEIMER RESEARCH	B2	
1573-4110	CURRENT ANALYTICAL CHEMISTRY	B1	
2211-5536	CURRENT ANGIOGENESIS	B2	
0011-3204	CURRENT ANTHROPOLOGY	A1	
0960-9822	CURRENT BIOLOGY	A1	
2211-551X	CURRENT BIOTECHNOLOGY	B1	
0343-8651	CURRENT MICROBIOLOGY (PRINT)	A2	
1877-3435	CURRENT OPINION IN ENVIRONMENTAL SUSTAINABILITY (PRINT)	A1	
2452-2236	CURRENT OPINION IN GREEN AND SUSTAINABLE CHEMISTRY	B2	
1940-7041	CURRENT ORTHOPAEDIC PRACTICE	B1	
1381-6128	CURRENT PHARMACEUTICAL DESIGN (PRINT)	A1	
2198-6592	CURRENT POLLUTION REPORTS (ONLINE)	C 	
2229-2225	CURRENT RESEARCH IN ENVIRONMENTAL & APPLIED MYCOLOGY	B5	
0011-3891	CURRENT SCIENCE (BANGALORE)	B1	
1568-0266	CURRENT TOPICS IN MEDICINAL CHEMISTRY (PRINT)	A1	
0070-217X	CURRENT TOPICS IN MICROBIOLOGY AND IMMUNOLOGY	A1	
1925-2676	CYBER JOURNALS: MULTIDISCIPLINARY JOURNALS IN SCIENCE AND TECHNOLOGY	B5	
1424-859X	CYTOGENETIC AND GENOME RESEARCH (ONLINE)	A2	
1424-8581	CYTOGENETIC AND GENOME RESEARCH (PRINTED ED.)	A2	
0011-5258	DADOS (RIO DE JANEIRO. IMPRESSO)	A2	
1477-9226	DALTON TRANSACTIONS (2003. PRINT)	A1	
1808-3129	DAPESQUISA	B4	
2352-3409	DATA IN BRIEF	B1	
0967-0637	DEEP-SEA RESEARCH. PART 1. OCEANOGRAPHIC RESEARCH PAPERS	A1	
1988-5245	DELOS: DESARROLLO LOCAL SOSTENIBLE	B3	
1988-5245	DELOS: DESARROLLO LOCAL SOSTENIBLE	B3	
1980-5764	DEMENTIA & NEUROPSYCHOLOGIA	B1	
2238-913X	DEMETRA: ALIMENTAÇÃO, NUTRIÇÃO & SAÚDE	B4	
1125-7865	DENDROCHRONOLOGIA (VERONA)	A2	
0250-8362	DENGUE BULLETIN VOLUMN 36	C 	
2058-5314	DENTAL, ORAL AND CRANIOFACIAL RESEARCH	C 	
0250-832X	DENTO-MAXILLO-FACIAL RADIOLOGY	B2	
2224-4131	DERECHO Y CAMBIO SOCIAL	B4	
2224-4131	DERECHO Y CAMBIO SOCIAL	B4	
1678-1821	DESAFIO (CAMPO GRANDE)	B5	
2317-949X	DESAFIO ONLINE	B5	
2359-3652	DESAFIOS: REVISTA INTERDISCIPLINAR DA UNIVERSIDADE FEDERAL DO TOCANTINS	B5	
1944-3994	DESALINATION AND WATER TREATMENT	B1	
1944-3986	DESALINATION AND WATER TREATMENT (ONLINE)	B1	
1944-3994	DESALINATION AND WATER TREATMENT (PRINT)	B1	
2316-5537	DESENVOLVE: REVISTA DE GESTÃO DA UNILASALLE	B4	
2176-9109	DESENVOLVIMENTO E MEIO AMBIENTE	B1	
1518-952X	DESENVOLVIMENTO E MEIO AMBIENTE (UFPR)	B1	
1518-952X	DESENVOLVIMENTO E MEIO AMBIENTE (UFPR)	B1	
2237-6453	DESENVOLVIMENTO EM QUESTÃO	B4	
1678-4855	DESENVOLVIMENTO EM QUESTÃO	B4	
2237-9029	DESENVOLVIMENTO REGIONAL EM DEBATE	B4	
2176-3070	DESTAQUES ACADÊMICOS	B5	
2176-3070	DESTAQUES ACADÊMICOS	B5	
0012-0413	DEUTSCHE LEBENSMITTEL-RUNDSCHAU	B1	
0950-1991	DEVELOPMENT (CAMBRIDGE)	A1	
0950-6764	DEVELOPMENT POLICY REVIEW (PRINT)	B1	
1932-846X	DEVELOPMENTAL NEUROBIOLOGY	B2	
1932-846X	DEVELOPMENTAL NEUROBIOLOGY (HOBOKEN, N.J.)	B2	
1980-2552	DIADORIM (RIO DE JANEIRO)	B2	
0304-4092	DIALECTICAL ANTHROPOLOGY	B1	
2359-1323	DIALEKTIKÉ	B5	
1677-1303	DIALOGIA (UNINOVE. IMPRESSO)	B3	
1667-314X	DIÁLOGO POLÍTICO	B4	
1678-0493	DIÁLOGOS & CIÊNCIA (ONLINE)	B5	
1995-6630	DIÁLOGOS DE LA COMUNICACIÓN (EN LÍNEA)	B3	
2179-9989	DIÁLOGOS EDUCACIONAIS EM REVISTA	C 	
2177-2940	DIÁLOGOS (MARINGA)	B1	
1415-9945	DIÁLOGOS (MARINGÁ. IMPRESSO)	B1	
0269-249X	DIATOM RESEARCH	A2	
0893-4983	DIFFERENTIAL AND INTEGRAL EQUATIONS	B1	
2182-844X	DIGITAR - REVISTA DIGITAL DE ARQUEOLOGIA, ARQUITECTURA E ARTES	C 	
2317-7721	DIREITO DA CIDADE	B5	
1676-2320	DIREITO FEDERAL	C 	
1981-3414	DIREITO MILITAR	C 	
1980-7805	DIREITOS CULTURAIS	B2	
2177-1499	DIREITOS CULTURAIS (ONLINE)	B2	
1127-8579	DIRITTO & DIRITTI	B5	
0103-328X	DISCURSO - DEPARTAMENTO DE FILOSOFIA DA FFLCH DA USP	B1	
1808-5652	DISCURSOS FOTOGRÁFICOS	B1	
1984-7939	DISCURSOS FOTOGRÁFICOS	B1	
0177-5103	DISEASES OF AQUATIC ORGANISMS	A2	
0251-3625	DISP - THE PLANNING REVIEW [0251-3625]	B1	
1983-8921	DIVERS@! (MATINHOS)	B4	
1806-0196	DIVERSIDADE (ARARAQUARA)	C 	
2525-5215	DIVERSITAS JOURNAL	B4	
1424-2818	DIVERSITY	A2	
1366-9516	DIVERSITY AND DISTRIBUTIONS (PRINT)	A1	
1646-477X	DOC ON-LINE: REVISTA DIGITAL DE CINEMA DOCUMENTARIO	B1	
2281-7549	DOCUMENTI GEOGRAFICI	B4	
1981-7223	DOCUMENTOS	B5	
1517-1973	DOCUMENTOS (EMBRAPA PANTANAL. IMPRESSO)	B5	
1983-974X	DOCUMENTOS/EMBRAPA GADO DE CORTE	C 	
0212-1573	DOCUMENTS D'ANÀLISI GEOGRÀFICA	B1	
0148-0545	DRUG AND CHEMICAL TOXICOLOGY (NEW YORK, N.Y. 1978)	B1	
0363-9045	DRUG DEVELOPMENT AND INDUSTRIAL PHARMACY (PRINT)	A2	
0012-7353	DYNA (MEDELLÍN)	B2	
0012-821X	EARTH AND PLANETARY SCIENCE LETTERS	A1	
1087-3562	EARTH INTERACTIONS	A2	
0197-9337	EARTH SURFACE PROCESSES AND LANDFORMS (PRINT)	A1	
2328-4277	EARTH'S FUTURE	A1	
1647-0737	E-CADERNOS CES (ONLINE)	B4	
1983-9278	ECCOS REVISTA CIENTÍFICA (ONLINE)	B2	
0906-7590	ECOGRAPHY (COPENHAGEN)	A1	
1612-9202	ECOHEALTH (NEW YORK. PRINT)	A1	
1936-0592	ECOHYDROLOGY	A2	
1642-3593	ECOHYDROLOGY & HYDROBIOLOGY	B1	
1667-782X	ECOLOGÍA AUSTRAL (EN LÍNEA)	B1	
2316-980X	ECOLOGIA E NUTRIÇÃO FLORESTAL	B5	
1130-6378	ECOLOGÍA POLÍTICA	B4	
1051-0761	ECOLOGICAL APPLICATIONS	A1	
1476-945X	ECOLOGICAL COMPLEXITY (PRINT)	A1	
0921-8009	ECOLOGICAL ECONOMICS (AMSTERDAM)	A1	
0925-8574	ECOLOGICAL ENGINEERING	A1	
0307-6946	ECOLOGICAL ENTOMOLOGY (PRINT)	A2	
1470-160X	ECOLOGICAL INDICATORS	A1	
1574-9541	ECOLOGICAL INFORMATICS (PRINT)	A2	
0304-3800	ECOLOGICAL MODELLING	A2	
0012-9615	ECOLOGICAL MONOGRAPHS	A1	
2045-7758	ECOLOGY AND EVOLUTION	A2	
1708-3087	ECOLOGY AND SOCIETY: A JOURNAL OF INTEGRATIVE SCIENCE FOR RESILIENCE AND SUSTAINABILITY	A1	
0012-9658	ECOLOGY (BROOKLYN, NEW YORK, N.Y.)	A1	
1461-023X	ECOLOGY LETTERS	A1	
1461-023X	ECOLOGY LETTERS (PRINT)	A1	
0367-0244	ECOLOGY OF FOOD AND NUTRITION	B1	
0906-6691	ECOLOGY OF FRESHWATER FISH	A2	
1517-7580	ECONOMIA	B2	
1413-8050	ECONOMIA APLICADA (IMPRESSO)	B2	
1414-6509	ECONOMIA E DESENVOLVIMENTO (SANTA MARIA)	B4	
1983-1994	ECONOMIA ENSAIOS	B4	
1405-8421	ECONOMÍA, SOCIEDAD Y TERRITORIO	B1	
2178-0587	ECONOMIC ANALYSIS OF LAW REVIEW	B2	
0013-0001	ECONOMIC BOTANY	A2	
0361-0128	ECONOMIC GEOLOGY AND THE BULLETIN OF THE SOCIETY OF ECONOMIC GEOLOGISTS	A1	
2280-7659	ECONOMICS AND POLICY OF ENERGY AND THE ENVIRONMENT	B1	
1545-2921	ECONOMICS BULLETIN	B1	
1942-9347	ECOPSYCHOLOGY	B1	
1195-6860	ÉCOSCIENCE (SAINTE-FOY)	B1	
2150-8925	ECOSPHERE	A1	
2212-0416	ECOSYSTEM SERVICES	A1	
1432-9840	ECOSYSTEMS (NEW YORK. PRINT)	A1	
2317-9643	ECOTOXICOLOGY AND ENVIRONMENTAL CONTAMINATION	B4	
0147-6513	ECOTOXICOLOGY AND ENVIRONMENTAL SAFETY	A1	
1573-3017	ECOTOXICOLOGY (DORDRECHT. ONLINE)	A2	
0963-9292	ECOTOXICOLOGY (LONDON)	A2	
0949-3026	ECOTROPICA (BONN)	B1	
1413-4411	EDENTATA (BELO HORIZONTE)	B5	
0960-4286	EDINBURGH JOURNAL OF BOTANY	B1	
1678-4626	EDUCAÇÃO & SOCIEDADE	B1	
0101-7330	EDUCAÇÃO & SOCIEDADE (IMPRESSO)	B1	
0101-756X	EDUCAÇÃO AGRÍCOLA SUPERIOR	B5	
1678-0701	EDUCAÇÃO AMBIENTAL EM AÇÃO	B2	
2237-1648	EDUCAÇÃO, CULTURA E SOCIEDADE	B4	
1677-6097	EDUCAÇÃO E EMANCIPAÇÃO (UFMA)	B5	
0102-6801	EDUCAÇÃO E FILOSOFIA (UFU. IMPRESSO)	B2	
1678-4634	EDUCAÇÃO E PESQUISA	B1	
1517-9702	EDUCAÇÃO E PESQUISA (USP.IMPRESSO)	B1	
0102-4698	EDUCAÇÃO EM REVISTA (UFMG - IMPRESSO)	B1	
0102-4698	EDUCAÇÃO EM REVISTA (UFMG - IMPRESSO)	B1	
1982-6621	EDUCAÇÃO EM REVISTA (UFMG - ONLINE)	B1	
2179-9636	EDUCAÇÃO, GESTÃO E SOCIEDADE. REVISTA	B5	
1518-8221	EDUCAÇÃO MATEMÁTICA EM REVISTA-RS	B2	
1983-3156	EDUCAÇÃO MATEMÁTICA PESQUISA (ONLINE)	B3	
1517-9869	EDUCAÇÃO (RIO CLARO. IMPRESSO)	B3	
1984-6444	EDUCAÇÃO (SANTA MARIA. ONLINE)	B2	
1676-2592	EDUCAÇÃO TEMÁTICA DIGITAL	B4	
0187-893X	EDUCACIÓN QUÍMICA	B1	
0104-4060	EDUCAR EM REVISTA (IMPRESSO)	B1	
2162-9463	EDUCATION (ROSEMEAD)	C 	
1983-7771	EDUCATIVA (GOIÂNIA. ONLINE)	B2	
1809-5208	EDUCERE ET EDUCARE (IMPRESSO)	B3	
1981-4712	EDUCERE ET EDUCARE (VERSÃO ELETRÔNICA)	B3	
1984-2007	EDU.TEC - REVISTA CIENTÍFICA DIGITAL DA FAETEC	B5	
1984-6606	E&G - REVISTA ECONOMIA E GESTÃO	B4	
1435-4934	E-JOURNAL OF NONDESTRUCTIVE TESTING AND ULTRASONICS	B5	
1870-9036	EL PERIPLO SUSTENTABLE	B3	
0811-2150	ELECTRA	C 	
0378-7796	ELECTRIC POWER SYSTEMS RESEARCH (PRINT)	B2	
0948-7921	ELECTRICAL ENGINEERING (BERLIN. PRINT)	B1	
1040-0397	ELECTROANALYSIS (NEW YORK, N.Y.)	B2	
1868-2529	ELECTROCATALYSIS (PRINT)	B2	
0013-4686	ELECTROCHIMICA ACTA	A1	
0013-5194	ELECTRONICS LETTERS	B2	
2175-0688	E-LEGIS	B2	
1811-5209	ELEMENTS (QUEBEC. PRINT)	A1	
1414-8862	ELETRÔNICA DE POTÊNCIA (IMPRESSO)	B3	
1983-2168	ELETROREVISTA	B5	
2316-4360	ÉLISÉE - REVISTA DE GEOGRAFIA DA UEG	B4	
2316-4360	ÉLISÉE - REVISTA DE GEOGRAFIA DA UEG	B4	
0922-3444	ELSEVIER (AMSTERDAM)	C 	
1806-5864	EM FOCO (SANTARÉM)	C 	
1414-8609	EM PAUTA (RIO DE JANEIRO)	B3	
1808-5245	EM QUESTÃO	B2	
1519-7611	EMANCIPAÇÃO (UEPG)	B3	
1980-3982	EMBRAPA FLORESTAS. COMUNICADO TÉCNICO	B5	
2447-178X	EMPÍRICABR: REVISTA BRASILEIRA DE GESTÃO, NEGÓCIO E TECNOLOGIA DA INFORMAÇÃO	C 	
1382-3256	EMPIRICAL SOFTWARE ENGINEERING	A2	
1573-7616	EMPIRICAL SOFTWARE ENGINEERING (DORDRECHT. ONLINE)	A2	
2238-0515	EMPREENDEDORISMO, GESTÃO E NEGÓCIOS REVISTA DO CURSO DE ADMINISTRAÇÃO	B5	
2317-2606	ENCICLOPEDIA BIOSFERA	B3	
2317-2606	ENCICLOPEDIA BIOSFERA	B3	
1809-0583	ENCICLOPÉDIA BIOSFERA	B3	
1809-0583	ENCICLOPÉDIA BIOSFERA	B3	
1518-2924	ENCONTROS BIBLI (ONLINE)	B3	
2327-3747	ENDOCRINE DISRUPTORS	B5	
1517-6932	ENDOCRINOLOGIA & DIABETES CLÍNICA E EXPERIMENTAL	B5	
1808-8759	ENERGIA NA AGRICULTURA (UNESP. BOTUCATÚ. CD-ROM)	B4	
1996-1073	ENERGIES	A2	
1996-1073	ENERGIES (BASEL)	A2	
0887-0624	ENERGY & FUELS (PRINT)	A1	
0378-7788	ENERGY AND BUILDINGS	A1	
1927-0577	ENERGY AND ENVIRONMENT RESEARCH	B5	
0196-8904	ENERGY CONVERSION AND MANAGEMENT	A1	
0360-5442	ENERGY (OXFORD)	A1	
0301-4215	ENERGY POLICY	A1	
1876-6102	ENERGY PROCEDIA	B1	
0214-0128	ENFERMERÍA INTEGRAL	B5	
1517-9087	ENFOQUE: REFLEXÃO CONTÁBIL (IMPRESSO)	B2	
1809-4430	ENG AGR-JABOTICABAL	B1	
0100-6916	ENGENHARIA AGRÍCOLA	B1	
1808-4389	ENGENHARIA AGRÍCOLA (CD-ROM)	B1	
0100-6916	ENGENHARIA AGRÍCOLA (IMPRESSO)	B1	
0100-6916	ENGENHARIA AGRÍCOLA (ONLINE)	B1	
1809-0664	ENGENHARIA AMBIENTAL (ONLINE)	B4	
1678-2178	ENGENHARIA AMBIENTAL (UNIPINHAL. IMPRESSO)	B4	
0873-1152	ENGENHARIA CIVIL UM (BRAGA)	B4	
1414-3984	ENGENHARIA NA AGRICULTURA (IMPRESSO)	B4	
2175-6813	ENGENHARIA NA AGRICULTURA (ONLINE)	B4	
1413-4152	ENGENHARIA SANITÁRIA E AMBIENTAL	A2	
1809-4457	ENGENHARIA SANITÁRIA E AMBIENTAL (ONLINE)	A2	
1676-1790	ENGENHARIA TÉRMICA	B5	
1415-7314	ENGEVISTA (UFF)	B4	
1415-7314	ENGEVISTA (UFF)	B4	
0013-7952	ENGINEERING GEOLOGY	A2	
0104-4036	ENSAIO - AVALIAÇÃO E POLÍTICAS PÚBLICAS EM EDUCAÇÃO	B1	
1415-2150	ENSAIO: PESQUISA EM EDUCAÇÃO EM CIÊNCIAS (IMPRESSO)	B1	
1983-2117	ENSAIO: PESQUISA EM EDUCAÇÃO EM CIÊNCIAS (ONLINE)	B1	
1415-6938	ENSAIOS E CIÊNCIA: CIÊNCIAS BIOLÓGICAS, AGRÁRIAS E DA SAÚDE	B4	
0101-1723	ENSAIOS FEE (IMPRESSO)	B3	
1980-2668	ENSAIOS FEE (ONLINE)	B3	
0212-4521	ENSEÑANZA DE LAS CIENCIAS	B2	
0104-3757	ENSINO EM RE-VISTA (UFU. IMPRESSO)	B4	
1983-7011	ENSINO, SAÚDE E AMBIENTE	B4	
1983-0572	ENTOMOBRASILIS	B4	
1983-0572	ENTOMOBRASILIS (VASSOURAS)	B4	
0013-8703	ENTOMOLOGIA EXPERIMENTALIS ET APPLICATA (PRINT)	A2	
0013-872X	ENTOMOLOGICAL NEWS	B1	
1343-8786	ENTOMOLOGICAL SCIENCE (TOKYO)	B1	
1317-5262	ENTOMOTROPICA	B1	
2177-7829	ENTRE-LUGAR	B4	
1519-5392	ENTRETEXTOS (UEL)	B3	
1927-0496	ENVIRONMENT AND NATURAL RESOURCES RESEARCH	B5	
1472-3409	ENVIRONMENT AND PLANNING A	B4	
1387-585X	ENVIRONMENT, DEVELOPMENT AND SUSTAINABILITY	B1	
1469-5871	ENVIRONMENT EDUCATION RESEARCH	A2	
0160-4120	ENVIRONMENT INTERNATIONAL	A1	
0013-9157	ENVIRONMENT (WASHINGTON, D.C.)	A2	
0893-6692	ENVIRONMENTAL AND MOLECULAR MUTAGENESIS (PRINT)	A1	
1461-4103	ENVIRONMENTAL ARCHAEOLOGY	B1	
0378-1909	ENVIRONMENTAL BIOLOGY OF FISHES	A2	
1610-3653	ENVIRONMENTAL CHEMISTRY LETTERS (PRINT)	A1	
0376-8929	ENVIRONMENTAL CONSERVATION	A1	
2211-4645	ENVIRONMENTAL DEVELOPMENT	A2	
1866-6280	ENVIRONMENTAL EARTH SCIENCES	A2	
1866-6299	ENVIRONMENTAL EARTH SCIENCES (INTERNET)	A2	
1866-6280	ENVIRONMENTAL EARTH SCIENCES (PRINT)	A2	
1469-5871	ENVIRONMENTAL EDUCATION RESEARCH (ONLINE)	A2	
1582-9596	ENVIRONMENTAL ENGINEERING AND MANAGEMENT JOURNAL (PRINT)	B1	
1092-8758	ENVIRONMENTAL ENGINEERING SCIENCE	B1	
0046-225X	ENVIRONMENTAL ENTOMOLOGY	A2	
1567-7419	ENVIRONMENTAL FLUID MECHANICS (DORDRECHT. 2001)	A2	
1527-5922	ENVIRONMENTAL FORENSICS	B1	
0269-4042	ENVIRONMENTAL GEOCHEMISTRY AND HEALTH	A2	
2051-803X	ENVIRONMENTAL GEOTECHNICS	C 	
1476-069X	ENVIRONMENTAL HEALTH (LONDON. 2002. ONLINE)	A1	
0091-6765	ENVIRONMENTAL HEALTH PERSPECTIVES	A1	
0195-9255	ENVIRONMENTAL IMPACT ASSESSMENT REVIEW	A1	
1939-4071	ENVIRONMENTAL JUSTICE (PRINT)	B1	
0364-152X	ENVIRONMENTAL MANAGEMENT (NEW YORK)	A1	
1462-2912	ENVIRONMENTAL MICROBIOLOGY (PRINT)	A1	
1758-2229	ENVIRONMENTAL MICROBIOLOGY REPORTS	A1	
1364-8152	ENVIRONMENTAL MODELLING & SOFTWARE	A1	
0167-6369	ENVIRONMENTAL MONITORING AND ASSESSMENT	A2	
1573-2959	ENVIRONMENTAL MONITORING AND ASSESSMENT (DORDRECHT. ONLINE)	A2	
0167-6369	ENVIRONMENTAL MONITORING AND ASSESSMENT (PRINT)	A2	
1756-9338	ENVIRONMENTAL POLICY AND GOVERNANCE	C 	
0269-7491	ENVIRONMENTAL POLLUTION (1987)	A1	
1944-7442	ENVIRONMENTAL PROGRESS & SUSTAINABLE ENERGY (PRINT)	A2	
1088-1913	ENVIRONMENTAL QUALITY MANAGEMENT (PRINT)	B1	
1935-3049	ENVIRONMENTAL RESEARCH JOURNAL	B5	
1748-9326	ENVIRONMENTAL RESEARCH LETTERS	A1	
0013-9351	ENVIRONMENTAL RESEARCH (NEW YORK)	A1	
0013-9351	ENVIRONMENTAL RESEARCH (NEW YORK, N.Y. PRINT)	A1	
1208-6053	ENVIRONMENTAL REVIEWS	A1	
1462-9011	ENVIRONMENTAL SCIENCE & POLICY	A1	
0013-936X	ENVIRONMENTAL SCIENCE & TECHNOLOGY	A1	
1520-5851	ENVIRONMENTAL SCIENCE & TECHNOLOGY	A1	
0944-1344	ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH INTERNATIONAL	A1	
2050-7887	ENVIRONMENTAL SCIENCE: PROCESSES & IMPACTS	A2	
1569-3430	ENVIRONMENTAL SCIENCES (LISSE. PRINT)	B1	
0959-3330	ENVIRONMENTAL TECHNOLOGY	A2	
2162-2515	ENVIRONMENTAL TECHNOLOGY REVIEWS	B5	
1552-8618	ENVIRONMENTAL TOXICOLOGY AND CHEMISTRY	A1	
0730-7268	ENVIRONMENTAL TOXICOLOGY AND CHEMISTRY	A1	
1382-6689	ENVIRONMENTAL TOXICOLOGY AND PHARMACOLOGY	A2	
1520-4081	ENVIRONMENTAL TOXICOLOGY (PRINT)	A2	
1614-7499	ENVIRONMETAL SCIENCE AND POLLUTION RESEARCH INTERNATIONAL (INTERNET)	A1	
0141-0229	ENZYME AND MICROBIAL TECHNOLOGY	A1	
2090-0414	ENZYME RESEARCH (ONLINE)	B1	
1679-4974	EPIDEMIOLOGIA E SERVICOS DE SAUDE	B1	
1679-4974	EPIDEMIOLOGIA E SERVIÇOS DE SAÚDE	B1	
1044-3983	EPIDEMIOLOGY (CAMBRIDGE, MASS., PRINT)	A1	
2100-014X	EPJ WEB OF CONFERENCES	B5	
1581-9280	E-PRESERVATION SCIENCE	B5	
2358-5390	E&S ENGINEERING AND SCIENCE	B5	
2175-7976	ESBOÇOS	B4	
2177-9465	ESCOLA ANNA NERY. REVISTA DE ENFERMAGEM	B1	
1807-2038	ESCRITOS (CURITIBA)	B4	
0046-2497	ESPACE GÉOGRAPHIQUE	B1	
0755-7809	ESPACE POPULATIONS SOCIÉTÉS	B1	
2104-3752	ESPACE POPULATIONS SOCIÉTÉS	B1	
1315-0006	ESPACIO ABIERTO (CARACAS. 1992)	B2	
0718-1604	ESPACIO REGIONAL. REVISTA DE ESTUDIOS SOCIALES	B5	
1016-9148	ESPACIO Y DESARROLLO	B4	
0798-1015	ESPACIOS (CARACAS)	C 	
2237-3071	ESPAÇO ABERTO, PPGG - UFRJ	B4	
1982-6524	ESPAÇO AMERÍNDIO (UFRGS)	B2	
1518-5044	ESPAÇO CIENTÍFICO (ULBRA)	C 	
2317-7837	ESPAÇO E ECONOMIA	B4	
1516-9375	ESPAÇO E GEOGRAFIA (UNB)	B3	
1519-7816	ESPAÇO EM REVISTA	B4	
1807-8575	ESPAÇO ENERGIA	B5	
0103-3832	ESPAÇO PARA A SAÚDE	B5	
0103-3832	ESPAÇO PARA A SAÚDE	B5	
1517-7130	ESPAÇO PARA A SAÚDE - REVISTA DE SAÚDE PÚBLICA DO PARANÁ	B5	
0104-7469	ESPAÇO PEDAGÓGICO	B3	
2179-5568	ESPECIALIZE	C 	
1705-1045	ESPRIT CRITIQUE (MONTRÉAL)	B2	
2179-1902	ESTAÇÃO CIENTÍFICA (UNIFAP)	B5	
2182-8040	ESTREMA - REVISTA INTERDISCIPLINAR DE HUMANIDADES	C 	
1559-2723	ESTUARIES AND COASTS	A1	
0272-7714	ESTUARINE, COASTAL AND SHELF SCIENCE (PRINT)	A2	
0367-0449	ESTUDIOS GEOLOGICOS	B1	
1405-2210	ESTUDIOS SOBRE LAS CULTURAS CONTEMPORÁNEAS	B3	
1851-1732	ESTUDIOS Y PERSPECTIVAS EM TURISMO	B1	
0327-5841	ESTUDIOS Y PERSPECTIVAS EN TURISMO	B1	
1851-1732	ESTUDIOS Y PERSPECTIVAS EN TURISMO (EN LÍNEA)	B1	
1983-036X	ESTUDO & DEBATE (ONLINE)	B5	
0104-7132	ESTUDO & DEBATE (UNIVATES. IMPRESSO)	B5	
0103-4014	ESTUDOS AVANÇADOS	A2	
1806-9592	ESTUDOS AVANÇADOS (ONLINE)	A2	
0103-4014	ESTUDOS AVANÇADOS (USP. IMPRESSO)	A2	
1806-9592	ESTUDOS AVANÇADOS (USP.IMPRESSO)	A2	
0102-2067	ESTUDOS DE BIOLOGIA (UCP. IMPRESSO)	B5	
1678-4669	ESTUDOS DE PSICOLOGIA (NATAL. ONLINE)	B2	
1982-4718	ESTUDOS DE SOCIOLOGIA	B2	
1414-0144	ESTUDOS DE SOCIOLOGIA (SÃO PAULO)	B2	
1982-6729	ESTUDOS DO CEPE	B4	
1676-3041	ESTUDOS E PESQUISAS EM PSICOLOGIA (UERJ. IMPRESSO)	B1	
1980-5357	ESTUDOS ECONÔMICOS	B1	
1646-4974	ESTUDOS EM COMUNICACAO	B1	
1983-196X	ESTUDOS EM DESIGN (ONLINE)	B3	
0104-026X	ESTUDOS FEMINISTAS	B2	
1806-9584	ESTUDOS FEMINISTAS	B1	
1678-698X	ESTUDOS GEOGRÁFICOS (UNESP)	B3	
1980-8208	ESTUDOS GEOLÓGICOS (UFPE)	B4	
1517-2473	ESTUDOS INTERDISCIPLINARES SOBRE O ENVELHECIMENTO	B3	
1413-0580	ESTUDOS SOCIEDADE E AGRICULTURA (UFRJ)	B1	
1413-0580	ESTUDOS SOCIEDADE E AGRICULTURA (UFRRJ)	B1	
1808-7310	ESTUDOS TECNOLÓGICOS (ONLINE)	B5	
1983-1838	E-TECH: TECNOLOGIAS PARA COMPETITIVIDADE INDUSTRIAL	B4	
2238-4782	ETHNOBIOLOGY AND CONSERVATION	B1	
2238-4782	ETHNOBIOLOGY AND CONSERVATION (ONLINE)	B1	
1547-3465	ETHNOBOTANY RESEARCH AND APPLICATIONS	B1	
2448-1998	ETHNOSCIENTIA	C 	
0394-9370	ETHOLOGY ECOLOGY & EVOLUTION (TESTO STAMPATO)	A2	
1961-859X	ETUDES CARIBEENNES	B5	
1535-9778	EUKARYOTIC CELL	A1	
1573-5060	EUPHYTICA (DORDRECHT. ONLINE)	A2	
0014-2336	EUPHYTICA (WAGENINGEN)	A2	
1687-5176	EURASIP JOURNAL ON IMAGE AND VIDEO PROCESSING (PRINT)	B1	
0717-6236	EURE (SANTIAGO. EN LÍNEA)	B1	
0250-7161	EURE (SANTIAGO. IMPRESA)	B1	
2304-9693	EUROPEAN INTERNATIONAL JOURNAL OF SCIENCE AND TECHNOLOGY	C 	
0956-7925	EUROPEAN JOURNAL OF APPLIED MATHEMATICS (PRINT)	B1	
1461-9571	EUROPEAN JOURNAL OF ARCHAEOLOGY	B1	
2349-8870	EUROPEAN JOURNAL OF BIOMEDICAL AND PHARMACEUTICAL SCIENCES	C 	
0934-9723	EUROPEAN JOURNAL OF CLINICAL MICROBIOLOGY & INFECTIOUS DISEASES (PRINT)	B2	
2054-0957	EUROPEAN JOURNAL OF COMPUTER SCIENCE AND INFORMATION TECHNOLOGY	C 	
1305-7464	EUROPEAN JOURNAL OF DENTISTRY (ONLINE)	B2	
1210-5759	EUROPEAN JOURNAL OF ENTOMOLOGY (CESKÉ BUDEJOVICE, PRINT)	B1	
0954-691X	EUROPEAN JOURNAL OF GASTROENTEROLOGY & HEPATOLOGY	B2	
1876-3820	EUROPEAN JOURNAL OF INTEGRATIVE MEDICINE	B1	
0223-5234	EUROPEAN JOURNAL OF MEDICINAL CHEMISTRY	A1	
