ISSN	Titulo	Estrato	Classificação
0018-084X	HERPETOLOGICAL REVIEW	B3	
2071-5773	HERPETOLOGY NOTES	B3	
1519-8502	HISTORIÆ	A2	
2237-2717	HISTORIA AMBIENTAL LATINOAMERICANA Y CARIBEÑA (HALAC)	A2	
1678-4758	HISTÓRIA, CIÊNCIAS, SAÚDE (ONLINE)	A1	
2236-3459	HISTÓRIA DA EDUCAÇÃO	A1	
2318-8294	HISTÓRIA E CULTURAS	B2	
1808-5318	HISTÓRIA E ECONOMIA	B2	
1519-3314	HISTÓRIA ECONÔMICA & HISTÓRIA DE EMPRESAS (ABPHE)	A4	
0326-1778	HISTORIA NATURAL	C	
2317-8361	HISTÓRIA, NATUREZA E ESPAÇO	B1	
2358-1654	HISTÓRIA ORAL	A3	
1984-4530	HISTÓRIA REVISTA (ONLINE)	A2	
2236-1782	HISTÓRIA UNISINOS	A1	
0891-2963	HISTORICAL BIOLOGY (PRINT)	A2	
2236-8906	HOEHNEA	B1	
1519-8634	HOLOS ENVIRONMENT (ONLINE)	B4	
1807-1600	HOLOS (NATAL. ONLINE)	A1	
2526-0774	HOMA PUBLICA: REVISTA INTERNACIONAL DE DIREITOS HUMANOS E EMPRESAS	A4	
1088-7679	HOMICIDE STUDIES	A2	
2595-699X	HOPLOS: REVISTA DE ESTUDOS ESTRATÉGICOS E RELAÇÕES INTERNACIONAIS	B3	
2175-5841	HORIZONTE: REVISTA DE ESTUDOS DE TEOLOGIA E CIÊNCIAS DA RELIGIÃO (ONLINE)	A1	
2318-1540	HORIZONTES - REVISTA DE EDUCAÇÃO	B1	
0103-7706	HORIZONTES (EDUSF)	A2	
2311-7524	HORTICULTURAE	A3	
1679-9267	HÓRUS (FAESO)	A1	
1942-7786	HUMAN GEOGRAPHY	A3	
2358-8322	HUMANIDADES & INOVAÇÃO	B2	
1809-1628	HUMANIDADES & TECNOLOGIA EM REVISTA (FINOM)	B2	
0102-9479	HUMANIDADES (BRASÍLIA)	C	
2763-5155	HUMBOLDT	B4	
0018-8158	HYDROBIOLOGIA (THE HAGUE. PRINT)	A2	
0262-6667	HYDROLOGICAL SCIENCES JOURNAL	A2	
1998-9563	HYDROLOGY RESEARCH (PRINT)	A2	
1980-1726	HYGEIA : REVISTA BRASILEIRA DE GEOGRAFIA MÉDICA E DA SAÚDE (UBERLÂNDIA)	A1	
2595-2781	IAÇA ARTES DA CENA	B3	
1133-9810	IBER (BARCELONA)	A4	
1785-7716	IBEROAMERICANA QUINQUEECCLESIENSIS 15	A4	
1646-2858	IBEROGRAFIAS: REVISTA DE ESTUDOS IBÉRICOS	B1	
1390-8065	ÍCONOS. REVISTA DE CIENCIAS SOCIALES DA FLACSO	A1	
1981-1179	ID ONLINE - REVISTA MULTIDISCIPLINAR E DE PSICOLOGIA	B3	
1950-5701	IDEAS	B1	
2179-5525	IDÉIAS - REVISTA DO INSTITUTO DE FILOSOFIA E CIÊNCIAS HUMANAS DA UNICAMP	B3	
2316-3127	IDEIAS E INOVAÇÃO LATO SENSU	B4	
0718-3429	IDESIA	B3	
2169-3536	IEEE ACCESS	A3	
1545-598X	IEEE GEOSCIENCE AND REMOTE SENSING LETTERS (PRINT)	A1	
0073-4705	IHERINGIA. SÉRIE BOTÂNICA	B3	
1678-4766	IHERINGIA. SÉRIE ZOOLOGIA (ONLINE)	B1	
2230-7818	IJAEST - INTERNATIONAL JOURNAL OF ADVANCED ENGINEERING SCIENCES AND TECHNOLOGIES	B4	
1984-1191	ILUMINURAS (PORTO ALEGRE)	A2	
2249-555X	INDIAN JOURNAL OF APPLIED RESEARCH	C	
0019-5596	INDIAN JOURNAL OF PURE & APPLIED PHYSICS	A2	
0974-5645	INDIAN JOURNAL OF SCIENCE & TECHNOLOGY	A3	
1981-8920	INFORMAÇÃO & INFORMAÇÃO	A2	
0100-4409	INFORMAÇÕES ECONÔMICAS (IMPRESSO)	C	
2448-220X	INFORMATIVO: APECS-BRASIL	B4	
1982-517X	INFORMATIVO PROGRAMA DE EDUCAÇÃO TUTORIAL - PET GEO UDESC	B4	
0100-3364	INFORME AGROPECUÁRIO (BELO HORIZONTE)	B4	
1732-5587	INFRASTRUKTURA I EKOLOGIA TERENÓW	A4	
2359-1064	INICIAÇÃO & FORMAÇÃO DOCENTE	B3	
2044-205X	INLAND WATERS	A2	
1466-8564	INNOVATIVE FOOD SCIENCE & EMERGING TECHNOLOGIES	A1	
2446-9696	INSITU	B1	
1984-5499	INSTRUMENTO - REVISTA EM ESTUDO E PESQUISA EM EDUCAÇÃO	B1	
1735-1472	INT J ENVIRON SCI TE	A2	
1807-1260	INTELLECTOR (CENEGRI. ONLINE)	A3	
1679-8902	INTELLECTUS REVISTA ACADÊMICA DIGITAL	B1	
1981-8416	INTER-AÇÃO (UFG. ONLINE)	A2	
1517-848X	INTERAÇÃO (VARGINHA)	B3	
1984-042X	INTERAÇÕES (CAMPO GRANDE)	A3	
1519-8847	INTERAGIR (UERJ)	B1	
2176-669X	INTERCÂMBIO (MONTES CLAROS)	B2	
0378-1844	INTERCIENCIA (CARACAS)	B2	
2446-6549	INTERESPAÇO: REVISTA DE GEOGRAFIA E INTERDISCIPLINARIDADE	A2	
1982-8497	INTERESSE NACIONAL	B3	
1806-6062	INTERFACE (PORTO NACIONAL)	A2	
1980-0894	INTERFACEHS (ED. PORTUGUÊS)	B2	
2316-3828	INTERFACES CIENTÍFICAS - EDUCAÇÃO	A4	
2316-3801	INTERFACES CIENTÍFICAS - HUMANAS E SOCIAIS	A4	
2316-3313	INTERFACES CIENTÍFICAS - SAÚDE E AMBIENTE	B1	
2177-7691	INTERFACES DA EDUCAÇÃO	A2	
1807-1597	INTERLETRAS (DOURADOS)	A4	
1755-7682	INTERNATIONAL ARCHIVES OF MEDICINE	C	
2595-2498	INTERNATIONAL JOURNAL EDUCATION AND TEACHING	B3	
1475-9276	INTERNATIONAL JOURNAL FOR EQUITY IN HEALTH (ONLINE)	A2	
2411-2933	INTERNATIONAL JOURNAL FOR INNOVATION EDUCATION AND RESEARCH	C	
2456-1908	INTERNATIONAL JOURNAL OF ADVANCED ENGINEERING RESEARCH AND SCIENCE	C	
2349-6495	INTERNATIONAL JOURNAL OF ADVANCED ENGINEERING RESEARCH AND SCIENCE	C	
2595-3931	INTERNATIONAL JOURNAL OF ADVANCES IN MEDICAL BIOTECHNOLOGY (IJAMB)	B3	
0303-2434	INTERNATIONAL JOURNAL OF APPLIED EARTH OBSERVATION AND GEOINFORMATION	A1	
0973-4562	INTERNATIONAL JOURNAL OF APPLIED ENGINEERING RESEARCH	B3	
2581-7922	INTERNATIONAL JOURNAL OF ARTS AND SOCIAL SCIENCE	B2	
1432-1254	INTERNATIONAL JOURNAL OF BIOMETEOROLOGY	A2	
0020-7128	INTERNATIONAL JOURNAL OF BIOMETEOROLOGY (PRINT)	A2	
2372-9341	INTERNATIONAL JOURNAL OF CARTOGRAPHY	B2	
1756-8692	INTERNATIONAL JOURNAL OF CLIMATE CHANGE STRATEGIES AND MANAGEMENT	A2	
0899-8418	INTERNATIONAL JOURNAL OF CLIMATOLOGY	A1	
1097-0088	INTERNATIONAL JOURNAL OF CLIMATOLOGY	A1	
1939-5833	INTERNATIONAL JOURNAL OF CLINICAL DENTISTRY	B4	
2067-8223	INTERNATIONAL JOURNAL OF CONSERVATION SCIENCE	A3	
0975-833X	INTERNATIONAL JOURNAL OF CURRENT RESEARCH	C	
2186-8662	INTERNATIONAL JOURNAL OF DEVELOPMENT AND SUSTAINABILITY	A4	
2230-9926	INTERNATIONAL JOURNAL OF DEVELOPMENT RESEARCH	C	
2212-4209	INTERNATIONAL JOURNAL OF DISASTER RISK REDUCTION	A1	
1478-9868	INTERNATIONAL JOURNAL OF ENVIRONMENT AND WASTE MANAGEMENT (ONLINE)	B3	
0306-7319	INTERNATIONAL JOURNAL OF ENVIRONMENTAL ANALYTICAL CHEMISTRY (PRINT)	A4	
1660-4601	INTERNATIONAL JOURNAL OF ENVIRONMENTAL RESEARCH AND PUBLIC HEALTH	A1	
2675-3456	INTERNATIONAL JOURNAL OF ENVIRONMENTAL RESILIENCE RESEARCH AND SCIENCE (IJERRS)	C	
2160-9918	INTERNATIONAL JOURNAL OF E-PLANNING RESEARCH	B3	
1882-6547	INTERNATIONAL JOURNAL OF EROSION CONTROL ENGINEERING	B3	
1879-3479	INTERNATIONAL JOURNAL OF GYNECOLOGY & OBSTETRICS	A4	
2220-8488	INTERNATIONAL JOURNAL OF HUMANITIES AND SOCIAL SCIENCE (IMPRESSO)	C	
2319-7714	INTERNATIONAL JOURNAL OF HUMANITIES AND SOCIAL SCIENCE INVENTION (ONLINE)	C	
2221-0989	INTERNATIONAL JOURNAL OF HUMANITIES AND SOCIAL SCIENCE (ONLINE)	C	
2576-4454	INTERNATIONAL JOURNAL OF HYDROLOGY (ONLINE)	B3	
1466-6642	INTERNATIONAL JOURNAL OF INFORMATION AND COMMUNICATION TECHNOLOGY	A4	
1748-0930	INTERNATIONAL JOURNAL OF MINING, RECLAMATION AND ENVIRONMENT (PRINT)	A2	
0306-624X	INTERNATIONAL JOURNAL OF OFFENDER THERAPY AND COMPARATIVE CRIMINOLOGY	A3	
0901-5027	INTERNATIONAL JOURNAL OF ORAL AND MAXILLOFACIAL SURGERY	A1	
0976-3031	INTERNATIONAL JOURNAL OF RECENT SCIENTIFIC RESEARCH	C	
0143-1161	INTERNATIONAL JOURNAL OF REMOTE SENSING (PRINT)	A2	
2454-8685	INTERNATIONAL JOURNAL OF RESEARCH IN GEOGRAPHY	B3	
2041-904X	INTERNATIONAL JOURNAL OF SAFETY AND SECURITY ENGINEERING (ON LINE)	A3	
2386-8570	INTERNATIONAL JOURNAL OF SCIENTIFIC MANAGEMENT AND TOURISM	A4	
1001-6279	INTERNATIONAL JOURNAL OF SEDIMENT RESEARCH	A2	
1741-2854	INTERNATIONAL JOURNAL OF SOCIAL PSYCHIATRY	A4	
0020-7659	INTERNATIONAL JOURNAL OF SOCIOLOGY	A4	
2011-0626	INTERNATIONAL JOURNAL OF SOUTH AMERICAN ARCHEOLOGY	C	
1827-806X	INTERNATIONAL JOURNAL OF SPELEOLOGY	A4	
2093-761X	INTERNATIONAL JOURNAL OF SUSTAINABLE BUILDING TECHNOLOGY AND URBAN DEVELOPMENT	B2	
1742-7592	INTERNATIONAL JOURNAL OF TROPICAL INSECT SCIENCE (ONLINE)	B2	
1465-6620	INTERNATIONAL JOURNAL OF WATER	A3	
1049-8001	INTERNATIONAL JOURNAL OF WILDLAND FIRE	A1	
1434-2944	INTERNATIONAL REVIEW OF HYDROBIOLOGY	A2	
1980-4865	INTERNEXT (SÃO PAULO)	A3	
1809-7286	INTERSABERES (FACINTER)	A3	
1679-9844	INTERSCIENCE PLACE	A3	
1807-1384	INTERTHESIS (FLORIANÓPOLIS)	B1	
2448-4504	INTERVOZES	B4	
2223-3032	INVESTIGACIÓN PSICOLÓGICA	B1	
2448-7279	INVESTIGACIONES GEOGRÁFICAS	A4	
0718-9575	INVESTIGACIONES GEOGRÁFICAS (SANTIAGO)	A4	
2174-5609	INVESTIGACIONES TURISTICAS	A4	
1668-9070	INVESTIGACIONES Y ENSAYOS GEOGRÁFICOS (IMPRESSO)	B4	
1757-899X	IOP CONFERENCE SERIES: MATERIALS SCIENCE AND ENGINEERING (ONLINE)	B2	
2321-0990	IOSR JOURNAL OF APPLIED GEOLOGY AND GEOPHYSICS (IOSR-JAGG) (ONLINE)	B1	
2675-0791	IPÊ ROXO	B1	
0327-392X	IRICE (CONICET - UNR)	B4	
1808-8546	IRRIGA	B2	
1413-7895	IRRIGA (UNESP BOTUCATU)	B2	
2194-9050	ISPRS ANNALS OF THE PHOTOGRAMMETRY, REMOTE SENSING AND SPATIAL INFORMATION SCIENCES	A4	
2220-9964	ISPRS INTERNATIONAL JOURNAL OF GEO-INFORMATION	A2	
1679-6799	ÍTACA (RIO DE JANEIRO. ONLINE)	B1	
1807-9342	ITINERARIUS REFLECTIONIS (ONLINE)	A4	
2675-5750	JAHEC	C	
1617-1381	JOURNAL FOR NATURE CONSERVATION (PRINT)	A2	
2526-1010	JOURNAL HEALTH NPEPS	B2	
2175-9146	JOURNAL OF AEROSPACE TECHNOLOGY AND MANAGEMENT (ONLINE)	B1	
1471-0366	JOURNAL OF AGRARIAN CHANGE	A2	
1471-0358	JOURNAL OF AGRARIAN CHANGE (PRINT)	A2	
1916-9752	JOURNAL OF AGRICULTURAL SCIENCE	B3	
1916-9760	JOURNAL OF AGRICULTURAL SCIENCE	B3	
2166-0379	JOURNAL OF AGRICULTURAL STUDIES	B4	
2334-2412	JOURNAL OF AGRICULTURE AND ENVIRONMENTAL SCIENCES	B4	
2334-2404	JOURNAL OF AGRICULTURE AND ENVIRONMENTAL SCIENCES	B4	
2415-0142	JOURNAL OF AGRICULTURE FOOD AND DEVELOPMENT	C	
0021-8839	JOURNAL OF APICULTURAL RESEARCH	A3	
1365-2664	JOURNAL OF APPLIED ECOLOGY (ONLINE)	A1	
0021-8901	JOURNAL OF APPLIED ECOLOGY (PRINT)	A1	
1439-0426	JOURNAL OF APPLIED ICHTHYOLOGY (ONLINE)	B2	
1097-4628	JOURNAL OF APPLIED POLYMER SCIENCE (ONLINE)	A1	
1931-3195	JOURNAL OF APPLIED REMOTE SENSING	A3	
0305-0270	JOURNAL OF BIOGEOGRAPHY (PRINT)	A1	
2179-4804	JOURNAL OF BIOTECHNOLOGY AND BIODIVERSITY	B4	
0886-5655	JOURNAL OF BORDERLANDS STUDIES	A1	
2352-7102	JOURNAL OF BUILDING ENGINEERING	A1	
2155-7950	JOURNAL OF BUSINESS AND ECONOMICS	A4	
0268-2575	JOURNAL OF CHEMICAL TECHNOLOGY AND BIOTECHNOLOGY (1986)	A2	
0959-6526	JOURNAL OF CLEANER PRODUCTION	A1	
1400-0350	JOURNAL OF COASTAL CONSERVATION	A4	
1551-5036	JOURNAL OF COASTAL RESEARCH	B1	
0749-0208	JOURNAL OF COASTAL RESEARCH	B1	
1472-4049	JOURNAL OF ECOTOURISM	A2	
0095-2443	JOURNAL OF ELASTOMERS AND PLASTICS (PRINT)	A4	
2525-815X	JOURNAL OF ENVIRONMENTAL ANALYSIS AND PROGRESS	A4	
1687-9813	JOURNAL OF ENVIRONMENTAL AND PUBLIC HEALTH	A3	
1648-6897	JOURNAL OF ENVIRONMENTAL ENGINEERING AND LANDSCAPE MANAGEMENT (PRINT)	A3	
2060-467X	JOURNAL OF ENVIRONMENTAL GEOGRAPHY	A4	
0301-4797	JOURNAL OF ENVIRONMENTAL MANAGEMENT	A1	
0272-4944	JOURNAL OF ENVIRONMENTAL PSYCHOLOGY	A1	
2162-5263	JOURNAL OF ENVIRONMENTAL SCIENCE AND ENGINEERING B	C	
1369-183X	JOURNAL OF ETHNIC AND MIGRATION STUDIES	A1	
2358-0348	JOURNAL OF EXACT SCIENCES - JES	B1	
2457-0591	JOURNAL OF EXPERIMENTAL AGRICULTURE INTERNATIONAL	B4	
1753-318X	JOURNAL OF FLOOD RISK MANAGEMENT	A1	
1336-8672	JOURNAL OF FOOD AND NUTRITION RESEARCH	B1	
0889-1575	JOURNAL OF FOOD COMPOSITION AND ANALYSIS (PRINT)	A2	
0022-1201	JOURNAL OF FORESTRY	A2	
0949-7714	JOURNAL OF GEODESY (PRINT)	A1	
0264-3707	JOURNAL OF GEODYNAMICS	A2	
2151-1950	JOURNAL OF GEOGRAPHIC INFORMATION SYSTEM	A3	
2151-1969	JOURNAL OF GEOGRAPHIC INFORMATION SYSTEM	A3	
2334-2447	JOURNAL OF GEOGRAPHY AND EARTH SCIENCES (PRINT)	B2	
2169-8961	JOURNAL OF GEOPHYSICAL RESEARCH: BIOGEOSCIENCES	A2	
2526-1746	JOURNAL OF GEOSPATIAL MODELLING	B4	
2317-3076	JOURNAL OF HEALTH & BIOLOGICAL SCIENCES	B3	
2573-2897	JOURNAL OF HISTORICAL ARCHAEOLOGY & ANTHROPOLOGICAL SCIENCES	B1	
2675-1631	JOURNAL OF HUMAN AND ENVIRONMENT OF TROPICAL BAYS	C	
2175-3598	JOURNAL OF HUMAN GROWTH AND DEVELOPMENT	B2	
1084-0699	JOURNAL OF HYDROLOGIC ENGINEERING	A3	
0022-1694	JOURNAL OF HYDROLOGY (AMSTERDAM)	A1	
2214-5818	JOURNAL OF HYDROLOGY: REGIONAL STUDIES	A1	
2237-2202	JOURNAL OF HYPERSPECTRAL REMOTE SENSING	B2	
1366-638X	JOURNAL OF INSECT CONSERVATION	A2	
1943-815X	JOURNAL OF INTEGRATIVE ENVIRONMENTAL SCIENCES (IMPRESSO)	A2	
0886-2605	JOURNAL OF INTERPERSONAL VIOLENCE	A1	
1747-4248	JOURNAL OF LAND USE SCIENCE	A1	
1548-5811	JOURNAL OF LATIN AMERICAN GEOGRAPHY	A3	
1545-2476	JOURNAL OF LATIN AMERICAN GEOGRAPHY	A3	
1469-767X	JOURNAL OF LATIN AMERICAN STUDIES (ONLINE)	A3	
2055-0472	JOURNAL OF LITHIC STUDIES	A4	
2379-0830	JOURNAL OF LIVER AND CLINICAL RESEARCH	C	
1925-4733	JOURNAL OF MANAGEMENT AND SUSTAINABILITY	A3	
2077-1312	JOURNAL OF MARINE SCIENCE AND ENGINEERING	A4	
0924-7963	JOURNAL OF MARINE SYSTEMS	A1	
0738-7989	JOURNAL OF MATERIALS EDUCATION	B4	
2320-3862	JOURNAL OF MEDICINAL PLANTS STUDIES	C	
2155-7993	JOURNAL OF MODERN EDUCATION REVIEW	B1	
1388-0764	JOURNAL OF NANOPARTICLE RESEARCH	A2	
2236-1987	JOURNAL OF NURSING AND HEALTH	B1	
0921-2728	JOURNAL OF PALEOLIMNOLOGY	A3	
2591-7846	JOURNAL OF PARASITIC DISEASES: DIAGNOSIS AND THERAPY	B4	
2160-6862	JOURNAL OF PARK AND RECREATION ADMINISTRATION	A3	
0306-6150	JOURNAL OF PEASANT STUDIES	A1	
2247-8051	JOURNAL OF PHYSICAL EDUCATION AND SPORT	A4	
1927-047X	JOURNAL OF PLANT STUDIES	A4	
1566-2543	JOURNAL OF POLYMERS AND THE ENVIRONMENT	A2	
2196-8837	JOURNAL OF RACIAL AND ETHNIC HEALTH DISPARITIES	A4	
1385-1101	JOURNAL OF SEA RESEARCH (DEN BURG. PRINT)	A3	
2447-9462	JOURNAL OF SEDIMENTARY ENVIRONMENTS	B2	
1940-9893	JOURNAL OF SERVICE SCIENCE AND MANAGEMENT	A3	
0022-4529	JOURNAL OF SOCIAL HISTORY	A3	
0718-9516	JOURNAL OF SOIL SCIENCE AND PLANT NUTRITION (ONLINE)	A2	
1439-0108	JOURNAL OF SOILS AND SEDIMENTS (PRINT)	A2	
0895-9811	JOURNAL OF SOUTH AMERICAN EARTH SCIENCES	A2	
1913-9071	JOURNAL OF SUSTAINABLE DEVELOPMENT	A3	
1848-9257	JOURNAL OF SUSTAINABLE DEVELOPMENT OF ENERGY, WATER AND ENVIRONMENT SYSTEMS	A4	
1054-9811	JOURNAL OF SUSTAINABLE FORESTRY	A3	
1678-4790	JOURNAL OF THE BRAZILIAN CHEMICAL SOCIETY (ONLINE)	A2	
0946-672X	JOURNAL OF TRACE ELEMENTS IN MEDICINE AND BIOLOGY	A2	
2214-1405	JOURNAL OF TRANSPORT & HEALTH	A2	
0966-6923	JOURNAL OF TRANSPORT GEOGRAPHY	A1	
2291-3467	JOURNAL OF UNMANNED VEHICLE SYSTEMS	B3	
1982-3932	JOURNAL OF URBAN AND ENVIRONMENTAL ENGINEERING (UFPB)	B1	
2214-7144	JOURNAL OF WATER PROCESS ENGINEERING	A2	
1945-3094	JOURNAL OF WATER RESOURCE AND PROTECTION	B1	
0022-7846	KAKTEEN UND ANDERE SUKKULENTEN	B4	
2358-9159	KHÓRA ¿ REVISTA TRANSDICIPLINAR	B2	
2447-2158	KHRONOS: REVISTA DE HISTÓRIA DA CIÊNCIA	B3	
2675-7842	KOSMOS	B4	
2518-4466	KULAMBELA: REVISTA MOÇAMBICANA DE CIÊNCIAS E ESTUDOS DA EDUCAÇÃO	B4	
2386-5458	KULT-UR: REVISTA INTERDISCIPLINÀRIA SOBRE LA CULTURA DE LA CIUDAD	B2	
2595-1033	KWANISSA	B2	
0020-0093	L' INFORMATION GEOGRAPHIQUE	A4	
1519-6674	LABIRINTO (UNIR)	B1	
2073-445X	LAND	A3	
1085-3278	LAND DEGRADATION & DEVELOPMENT (PRINT)	A1	
0264-8377	LAND USE POLICY	A1	
0169-2046	LANDSCAPE AND URBAN PLANNING	A1	
0142-6397	LANDSCAPE RESEARCH	A2	
1612-510X	LANDSLIDES (BERLIN. PRINT)	A1	
2236-1057	LATIN AMERICAN JOURNAL OF AQUATIC MAMMALS	C	
0718-560X	LATIN AMERICAN JOURNAL OF AQUATIC RESEARCH	B2	
0094-582X	LATIN AMERICAN PERSPECTIVES	A2	
1548-2456	LATIN AMERICAN POLITICS AND SOCIETY	A2	
2179-5428	LATITUDE	B2	
1514-3465	LECTURAS: EDUCACIÓN FÍSICA Y DEPORTES	B1	
1809-0540	LEITURAS PAISAGÍSTICAS (UFRJ)	B2	
0101-9635	LEOPOLDIANUM (UNISANTOS)	A3	
0373-5834	LES CAHIERS D' OUTRE-MER	B2	
1958-5500	L'ESPACE POLITIQUE	A4	
0024-1164	LETHAIA (OSLO. TRYKT UTG.)	A2	
1516-2168	LICERE - REVISTA DO PROGRAMA DE PÓS-GRADUAÇÃO INTERDISCIPLINAR EM ESTUDOS DO LAZER	B2	
1981-3171	LICERE (CENTRO DE ESTUDOS DE LAZER E RECREAÇÃO. ONLINE)	B2	
0717-0165	LIDER (OSORNO)	A1	
0075-9511	LIMNOLOGICA (JENA)	A3	
0024-3590	LIMNOLOGY AND OCEANOGRAPHY	A1	
2378-2242	LIMNOLOGY AND OCEANOGRAPHY LETTERS (ONLINE)	A1	
1518-0743	LINGUAGENS, EDUCAÇÃO E SOCIEDADE	A3	
2526-8449	LINGUAGENS, EDUCAÇÃO E SOCIEDADE	A3	
1980-9026	LINHA MESTRA (ASSOCIAÇÃO DE LEITURA DO BRASIL)	B2	
1981-0431	LINHAS CRÍTICAS (ONLINE)	A2	
1982-5625	LITERATURA EM DEBATE (URI)	A4	
1354-9839	LOCAL ENVIRONMENT	A2	
1413-3024	LOCUS (UFJF)	B2	
2631-8504	LONDON JOURNAL OF RESEARCH IN SCIENCE: NATURAL AND FORMAL	B3	
2446-6174	LUDOPÉDIO	B4	
2359-4373	LUMINÁRIA	B4	
0024-7413	LUSO-BRAZILIAN REVIEW	A4	
1415-854X	LUTAS SOCIAIS (PUCSP)	B1	
2446-5240	MALALA - REVISTA DO GRUPO DE TRABALHO ORIENTE MÉDIO E MUNDO MUÇULMANO (GTOMMM)	B1	
1477-7835	MANAGEMENT OF ENVIRONMENTAL QUALITY	A2	
2176-0985	MANDRÁGORA	A2	
2675-2697	MARES (ALTAMIRA)	B3	
1678-7684	MARGEM ESQUERDA	B4	
1806-0560	MARGENS (UFPA)	A4	
1323-1650	MARINE AND FRESHWATER RESEARCH	A2	
0264-8172	MARINE AND PETROLEUM GEOLOGY	A1	
0141-1136	MARINE ENVIRONMENTAL RESEARCH	A1	
0025-3227	MARINE GEOLOGY (PRINT)	A1	
0308-597X	MARINE POLICY	A1	
0025-326X	MARINE POLLUTION BULLETIN.	A1	
2525-8176	MARKETING & TOURISM REVIEW	B1	
1981-0326	MARUPIARA	B3	
1517-7076	MATÉRIA (UFRJ)	B1	
2531-9582	MATERIALISMO STORICO	B1	
0928-4931	MATERIALS SCIENCE & ENGINEERING. C, BIOMIMETIC MATERIALS, SENSORS AND SYSTEMS (PRINT)	A1	
2179-9571	MEDIAÇÃO	B3	
1980-556X	MEDIAÇÃO (UEG. PIRES DO RIO)	B3	
1984-2201	MERCATOR (FORTALEZA. ONLINE)	A1	
1518-1219	MERIDIANO 47 (UNB)	A3	
0160-2764	MESTER (LOS ANGELES)	B3	
2674-9009	METODOLOGIAS E APRENDIZADO	A3	
1076-6294	MICROBIAL DRUG RESISTANCE (LARCHMONT, N.Y.)	A4	
1432-184X	MICROBIAL ECOLOGY (ONLINE)	A1	
0882-4010	MICROBIAL PATHOGENESIS	A3	
2076-2607	MICROORGANISMS	A3	
2237-3217	MNEMOSINE REVISTA	B4	
2637-7659	MODERN CONCEPTS & DEVELOPMENTS IN AGRONOMY	B4	
2333-2581	MODERN ENVIRONMENTAL SCIENCE AND ENGINEERING	B3	
1420-3049	MOLECULES (BASEL. ONLINE)	A2	
2316-8323	MONÇÕES: REVISTA DE RELAÇÕES INTERNACIONAIS DA UFGD	A4	
2109-5671	MONDES DU TOURISME	A4	
1983-7801	MOSAICO (GOIÂNIA)	A4	
2176-8943	MOSAICO (RIO DE JANEIRO)	A3	
2175-8042	MOTRIVIVÊNCIA (FLORIANÓPOLIS)	B2	
2175-4837	MOURO	B3	
1984-4298	MOVIMENTA	B3	
2358-9205	MOVIMENTAÇÃO	B2	
1769-7298	M@PPEMONDE (ON LINE)	B1	
2525-5924	MUIRAQUITÃ	A4	
2359-6902	MULTI-SCIENCE JOURNAL	B4	
1414-512X	MULTITEMAS (UCDB)	B1	
1515-5994	MUNDO AGRARIO (LA PLATA)	A4	
2145-5074	MUNDO AMAZONICO	A4	
2145-5082	MUNDO AMAZONICO	A4	
2596-108X	MUNDO E DESENVOLVIMENTO	B1	
2525-5819	MUNDO LIVRE: REVISTA MULTIDISCIPLINAR DISCENTE	B3	
2175-2052	MUNDORAMA	A4	
1807-6149	MUSAS (IPHAN)	B3	
1984-3917	MUSEOLOGIA E PATRIMÔNIO	B3	
1871-4757	NANOETHICS (DORDRECHT. PRINT)	A3	
2095-5138	NATIONAL SCIENCE REVIEW	A1	
2318-7670	NATIVA	B4	
1684-9981	NATURAL HAZARDS AND EARTH SYSTEM SCIENCES	A1	
0921-030X	NATURAL HAZARDS (DORDRECHT)	A2	
1573-0840	NATURAL HAZARDS (DORDRECHT. ONLINE)	A2	
2237-9290	NATURAL RESOURCES	B2	
1520-7439	NATURAL RESOURCES RESEARCH (NEW YORK, N.Y.)	A2	
2318-2881	NATURE AND CONSERVATION	C	
1758-678X	NATURE CLIMATE CHANGE	A1	
2397-334X	NATURE ECOLOGY & EVOLUTION	A1	
1752-0894	NATURE GEOSCIENCE (PRINT)	A1	
0028-0836	NATURE (LONDON)	A1	
1476-4687	NATURE (ONLINE)	A1	
2398-9629	NATURE SUSTAINABILITY	A1	
2237-7840	NAU SOCIAL	B2	
1983-4276	NAVEGACOES	B1	
2236-3777	NEOTROPICAL BIOLOGY AND CONSERVATION	B2	
1818-6742	NEXO	C	
1516-9022	NEXOS ECONÔMICOS	B2	
2237-1443	NOCTUA: REVISTA DE HISTÓRIA (UNB)	B4	
2316-9877	NONA ARTE: REVISTA BRASILEIRA DE PESQUISAS EM HISTÓRIAS EM QUADRINHOS	B3	
1584-9074	NORTH-WESTERN JOURNAL OF ZOOLOGY (PRINT)	B1	
2318-1966	NORUS - NOVOS RUMOS SOCIOLÓGICOS	B1	
1516-5477	NOTANDUM (USP)	B1	
0303-1829	NOTAS DE POBLACIÓN (IMPRESA)	A1	
0104-5512	NOTAS E COMUNICAÇÕES DE GEOGRAFIA. SERIE B, TEXTOS DIDATICOS	B4	
2215-9355	NOTIMANI	A4	
2318-1346	NOVA REVISTA AMAZÔNICA	B3	
2688-836X	NOVEL RESEARCH IN SCIENCES	C	
2179-7536	NOVOS CADERNOS NAEA	B2	
1516-6481	NOVOS CADERNOS NAEA	B2	
2396-8370	NPJ SCIENCE OF FOOD VOLUME	B3	
1982-2278	NUCLEUS (ITUVERAVA. ONLINE)	B4	
0103-8125	O ALFERES	B4	
