ISSN	Titulo	Estrato	Classificação
0278-2391	JOURNAL OF ORAL AND MAXILLOFACIAL SURGERY (PRINT)	B1
2212-4268	JOURNAL OF ORAL BIOLOGY AND CRANIOFACIAL RESEARCH	B1
0904-2512	JOURNAL OF ORAL PATHOLOGY & MEDICINE	A2
0305-182X	JOURNAL OF ORAL REHABILITATION (PRINT)	A2
1880-4926	JOURNAL OF ORAL SCIENCE (ONLINE)	B2
0022-3263	JOURNAL OF ORGANIC CHEMISTRY	A1
1520-6904	JOURNAL OF ORGANIC CHEMISTRY (ONLINE)	A1
0953-4814	JOURNAL OF ORGANISATIONAL CHANGE MANAGEMENT	A1
2526-0332	JOURNAL OF OROFACIAL INVESTIGATION	C 
1749-799X	JOURNAL OF ORTHOPAEDIC SURGERY AND RESEARCH	B1
0022-3360	JOURNAL OF PALEONTOLOGY	B1
0743-7315	JOURNAL OF PARALLEL AND DISTRIBUTED COMPUTING (PRINT)	B1
2008-4978	JOURNAL OF PARAMEDICAL SCIENCES	C 
2090-0023	JOURNAL OF PARASITOLOGY RESEARCH (PRINT)	B1
1083-3188	JOURNAL OF PEDIATRIC & ADOLESCENT GYNECOLOGY	B1
1559-5986	JOURNAL OF PEDIATRIC DENTAL CARE	C 
0334-018X	JOURNAL OF PEDIATRIC ENDOCRINOLOGY & METABOLISM	B2
2146-4596	JOURNAL OF PEDIATRIC GENETICS	B1
1075-2617	JOURNAL OF PEPTIDE SCIENCE (PRINT)	B1
0022-3484	JOURNAL OF PERIODONTAL RESEARCH	A2
0022-3492	JOURNAL OF PERIODONTOLOGY (1970)	A1
2141-2677	JOURNAL OF PETROLEUM AND GAS ENGINEERING	B4
0920-4105	JOURNAL OF PETROLEUM SCIENCE & ENGINEERING	A2
2251-659X	JOURNAL OF PETROLEUM SCIENCE AND TECHNOLOGY	B3
0731-7085	JOURNAL OF PHARMACEUTICAL AND BIOMEDICAL ANALYSIS (PRINT)	A1
2376-0419	JOURNAL OF PHARMACEUTICAL CARE & HEALTH SYSTEMS	C 
0022-3549	JOURNAL OF PHARMACEUTICAL SCIENCES	A2
2050-120X	JOURNAL OF PHARMACEUTICAL TECHNOLOGY AND DRUG RESEARCH	B5
2090-7818	JOURNAL OF PHARMACEUTICS	B1
0976-4879	JOURNAL OF PHARMACY & BIOALLIED SCIENCES	B1
1482-1826	JOURNAL OF PHARMACY & PHARMACEUTICAL SCIENCES	A2
0022-3573	JOURNAL OF PHARMACY AND PHARMACOLOGY	A2
2042-7158	JOURNAL OF PHARMACY AND PHARMACOLOGY	A2
1467-9752	JOURNAL OF PHILOSOPHY OF EDUCATION	B2
1010-6030	JOURNAL OF PHOTOCHEMISTRY AND PHOTOBIOLOGY. A, CHEMISTRY	A2
1011-1344	JOURNAL OF PHOTOCHEMISTRY AND PHOTOBIOLOGY. B, BIOLOGY	A1
1543-3080	JOURNAL OF PHYSICAL ACTIVITY & HEALTH	A2
1520-6106	JOURNAL OF PHYSICAL CHEMISTRY. B	A1
1932-7447	JOURNAL OF PHYSICAL CHEMISTRY. C	A1
1932-7455	JOURNAL OF PHYSICAL CHEMISTRY. C. (ONLINE)	A1
1948-7185	JOURNAL OF PHYSICAL CHEMISTRY LETTERS	A1
2247-806X	JOURNAL OF PHYSICAL EDUCATION AND SPORT	B2
2247-8051	JOURNAL OF PHYSICAL EDUCATION AND SPORT	B2
2448-2455	JOURNAL OF PHYSICAL EDUCATION (ONLINE)	B1
2394-4056	JOURNAL OF PHYSICAL EDUCATION RESEARCH (ONLINE)	C 
0894-3230	JOURNAL OF PHYSICAL ORGANIC CHEMISTRY (PRINT)	B1
0915-5287	JOURNAL OF PHYSICAL THERAPY SCIENCE	B1
1751-8113	JOURNAL OF PHYSICS. A, MATHEMATICAL AND THEORETICAL (PRINT)	A2
0022-3697	JOURNAL OF PHYSICS AND CHEMISTRY OF SOLIDS	A2
0953-4075	JOURNAL OF PHYSICS. B, ATOMIC MOLECULAR AND OPTICAL PHYSICS (PRINT)	B1
1361-648X	JOURNAL OF PHYSICS. CONDENSED MATTER (ONLINE)	A2
0953-8984	JOURNAL OF PHYSICS. CONDENSED MATTER (PRINT)	A2
1742-6588	JOURNAL OF PHYSICS. CONFERENCE SERIES	B3
1742-6596	JOURNAL OF PHYSICS. CONFERENCE SERIES (ONLINE)	B3
1742-6588	JOURNAL OF PHYSICS. CONFERENCE SERIES (PRINT)	B3
0022-3727	JOURNAL OF PHYSICS. D, APPLIED PHYSICS (PRINT)	A2
1880-6546	JOURNAL OF PHYSIOLOGICAL SCIENCES	A2
1138-7548	JOURNAL OF PHYSIOLOGY AND BIOCHEMISTRY	A2
0022-3751	JOURNAL OF PHYSIOLOGY (LONDON. PRINT)	A1
0928-4257	JOURNAL OF PHYSIOLOGY (PARIS)	A2
1439-0434	JOURNAL OF PHYTOPATHOLOGY	B2
0742-3098	JOURNAL OF PINEAL RESEARCH	A1
2309-7981	JOURNAL OF PIONEERING MEDICAL SCIENCES	B4
0142-7873	JOURNAL OF PLANKTON RESEARCH	A2
1752-9921	JOURNAL OF PLANT ECOLOGY (PRINT)	A2
0190-4167	JOURNAL OF PLANT NUTRITION	B1
1125-4653	JOURNAL OF PLANT PATHOLOGY	B1
0176-1617	JOURNAL OF PLANT PHYSIOLOGY (PRINT)	A2
1899-007X	JOURNAL OF PLANT PROTECTION RESEARCH (ONLINE)	B2
1927-0461	JOURNAL OF PLANT STUDIES	B5
1927-047X	JOURNAL OF PLANT STUDIES	B5
2311-7761	JOURNAL OF PLASTINATION	B4
2158-3803	JOURNAL OF POLITICAL POWER	B2
1868-4890	JOURNAL OF POLITICS IN LATIN AMERICA (INTERNET)	B2
1920-7603	JOURNAL OF POLLINATION ECOLOGY	B4
1572-8935	JOURNAL OF POLYMER RESEARCH	B2
1572-8935	JOURNAL OF POLYMER RESEARCH (DORDRECHT. ONLINE)	B2
0887-6266	JOURNAL OF POLYMER SCIENCE. PART B, POLYMER PHYSICS	A1
1566-2543	JOURNAL OF POLYMERS AND THE ENVIRONMENT	A2
1091-028X	JOURNAL OF POROUS MEDIA	B1
1088-4246	JOURNAL OF PORPHYRINS AND PHTHALOCYANINES	B1
0160-3477	JOURNAL OF POST KEYNESIAN ECONOMICS	B1
0378-7753	JOURNAL OF POWER SOURCES (PRINT)	A1
0094-9930	JOURNAL OF PRESSURE VESSEL TECHNOLOGY	B1
1838-7845	JOURNAL OF PROJECT, PROGRAM & PORTFOLIO MANAGEMENT	B3
1059-941X	JOURNAL OF PROSTHODONTICS (PRINT)	B1
1535-3907	JOURNAL OF PROTEOME RESEARCH (ONLINE)	A1
1535-3893	JOURNAL OF PROTEOME RESEARCH (PRINT)	A1
1874-3919	JOURNAL OF PROTEOMICS (PRINT)	A1
0022-3956	JOURNAL OF PSYCHIATRIC RESEARCH	A1
1180-4882	JOURNAL OF PSYCHIATRY & NEUROSCIENCE	A1
0882-2689	JOURNAL OF PSYCHOPATHOLOGY AND BEHAVIORAL ASSESSMENT	A2
0269-8811	JOURNAL OF PSYCHOPHARMACOLOGY (OXFORD)	A1
1573-3696	JOURNAL OF PSYCHOTHERAPY INTEGRATION (DORDRECHT ONLINE)	B2
2141-2316	JOURNAL OF PUBLIC HEALTH AND EPIDEMIOLOGY	B5
2141-2316	JOURNAL OF PUBLIC HEALTH AND EPIDEMIOLOGY	B5
0022-4006	JOURNAL OF PUBLIC HEALTH DENTISTRY	B1
1741-3842	JOURNAL OF PUBLIC HEALTH (PRINT)	A2
0943-1853	JOURNAL OF PUBLIC HEALTH (WEINHEIM)	A2
0022-4073	JOURNAL OF QUANTITATIVE SPECTROSCOPY & RADIATIVE TRANSFER	A2
0236-5731	JOURNAL OF RADIOANALYTICAL AND NUCLEAR CHEMISTRY (PRINT)	B2
0952-4746	JOURNAL OF RADIOLOGICAL PROTECTION (PRINT)	B1
0377-0486	JOURNAL OF RAMAN SPECTROSCOPY	A2
2319-1023	JOURNAL OF RAMANUJAN SOCIETY OF MATHEMATICS & MATHEMATICAL SCIENCES	B3
1861-8200	JOURNAL OF REAL-TIME IMAGE PROCESSING (PRINT)	B1
1081-597X	JOURNAL OF REFRACTIVE SURGERY	A1
2050-1218	JOURNAL OF REGENERATIVE MEDICINE & TISSUE ENGINEERING	C 
1650-1977	JOURNAL OF REHABILITATION MEDICINE (PRINT)	A2
0748-7711	JOURNAL OF REHABILITATION RESEARCH AND DEVELOPMENT	B1
1533-2675	JOURNAL OF RELATIONSHIP MARKETING (ONLINE)	B1
1051-2276	JOURNAL OF RENAL NUTRITION (PRINT)	A2
1941-7012	JOURNAL OF RENEWABLE AND SUSTAINABLE ENERGY	B1
0024-7758	JOURNAL OF REPRODUCTIVE MEDICINE	B2
1443-458X	JOURNAL OF RESEARCH AND PRACTICE IN INFORMATION TECHNOLOGY	B2
2231-6280	JOURNAL OF RESEARCH IN BIOLOGY (PRINT)	B5
2317-5907	JOURNAL OF RESEARCH IN DENTISTRY	B5
1471-3802	JOURNAL OF RESEARCH IN SPECIAL EDUCATIONAL NEEDS	B2
2329-9460	JOURNAL OF RESPONSIBLE INNOVATION (PRINT)	B2
0148-6055	JOURNAL OF RHEOLOGY (NEW YORK, N.Y.)	A2
2469-5726	JOURNAL OF RHEUMATIC DISEASES AND TREATMENT	C 
2151-4178	JOURNAL OF RURAL SOCIAL SCIENCES	B3
0743-0167	JOURNAL OF RURAL STUDIES	A2
2250-5105	JOURNAL OF SAFETY AND SECURITY IN TOURISM	B3
2277-3282	JOURNAL OF SCIENCE	B5
1440-2440	JOURNAL OF SCIENCE AND MEDICINE IN SPORT	A1
1824-2049	JOURNAL OF SCIENCE COMMUNICATION	B1
0885-7474	JOURNAL OF SCIENTIFIC COMPUTING	A2
2320-0227	JOURNAL OF SCIENTIFIC RESEARCH AND REPORTS	B5
1527-1404	JOURNAL OF SEDIMENTARY RESEARCH	A2
2317-1537	JOURNAL OF SEED SCIENCE	B2
0963-0651	JOURNAL OF SEISMIC EXPLORATION	B2
2224-2708	JOURNAL OF SENSOR AND ACTUATOR NETWORKS	B2
0887-8250	JOURNAL OF SENSORY STUDIES	A2
1615-9306	JOURNAL OF SEPARATION SCIENCE (PRINT)	A2
1747-7778	JOURNAL OF SIMULATION (PRINT)	B1
1462-6004	JOURNAL OF SMALL BUSINESS AND ENTERPRISE DEVELOPMENT	B2
0916-8737	JOURNAL OF SMOOTH MUSCLE RESEARCH	B3
2195-1721	JOURNAL OF SOFTWARE ENGINEERING RESEARCH AND DEVELOPMENT	B3
2047-7473	JOURNAL OF SOFTWARE MAINTENANCE AND EVOLUTION: RESEARCH AND PRACTICE	B2
0718-9508	JOURNAL OF SOIL SCIENCE AND PLANT NUTRITION	B2
1439-0108	JOURNAL OF SOILS AND SEDIMENTS (PRINT)	A2
1573-4846	JOURNAL OF SOL-GEL SCIENCE AND TECHNOLOGY	B1
0928-0707	JOURNAL OF SOL-GEL SCIENCE AND TECHNOLOGY	B1
0022-4596	JOURNAL OF SOLID STATE CHEMISTRY (PRINT)	A2
1432-8488	JOURNAL OF SOLID STATE ELECTROCHEMISTRY (PRINT)	A2
0095-9782	JOURNAL OF SOLUTION CHEMISTRY	B1
0022-460X	JOURNAL OF SOUND AND VIBRATION	A1
0895-9811	JOURNAL OF SOUTH AMERICAN EARTH SCIENCES	A2
2308-7846	JOURNAL OF SOUTH ASIAN STUDIES	B5
2314-4920	JOURNAL OF SPECTROSCOPY	B2
2472-5005	JOURNAL OF SPEECH PATHOLOGY & THERAPY	B5
0094-1700	JOURNAL OF SPORT HISTORY	A2
1056-6716	JOURNAL OF SPORT REHABILITATION	B1
2161-0673	JOURNAL OF SPORTS MEDICINE & DOPING STUDIES	C 
0022-4707	JOURNAL OF SPORTS MEDICINE AND PHYSICAL FITNESS	B1
0022-4707	JOURNAL OF SPORTS MEDICINE AND PHYSICAL FITNESS (TESTO STAMPATO)	B1
1303-2968	JOURNAL OF SPORTS SCIENCE AND MEDICINE	B1
0264-0414	JOURNAL OF SPORTS SCIENCES (PRINT)	A2
0094-9655	JOURNAL OF STATISTICAL COMPUTATION AND SIMULATION (PRINT)	B1
2195-5832	JOURNAL OF STATISTICAL DISTRIBUTIONS AND APPLICATIONS	B5
1742-5468	JOURNAL OF STATISTICAL MECHANICS	A2
0022-4715	JOURNAL OF STATISTICAL PHYSICS	B1
0960-0760	JOURNAL OF STEROID BIOCHEMISTRY AND MOLECULAR BIOLOGY	A1
0022-474X	JOURNAL OF STORED PRODUCTS RESEARCH	B1
1755-425X	JOURNAL OF STRATEGY AND MANAGEMENT	B2
1064-8011	JOURNAL OF STRENGTH AND CONDITIONING RESEARCH	A2
1052-3057	JOURNAL OF STROKE AND CEREBROVASCULAR DISEASES (PRINT)	B1
1047-8477	JOURNAL OF STRUCTURAL BIOLOGY (PRINT)	A2
0920-8542	JOURNAL OF SUPERCOMPUTING	B1
1097-3958	JOURNAL OF SURFACTANTS AND DETERGENTS	B1
2358-0356	JOURNAL OF SURGICAL AND CLINICAL DENTISTRY	C 
2165-400X	JOURNAL OF SUSTAINABLE BIOENERGY SYSTEMS	B5
1913-9071	JOURNAL OF SUSTAINABLE DEVELOPMENT	C 
1690-4524	JOURNAL OF SYSTEMICS, CYBERNETICS AND INFORMATICS	A2
0718-2724	JOURNAL OF TECHNOLOGY MANAGEMENT & INNOVATION	B1
1357-633X	JOURNAL OF TELEMEDICINE AND TELECARE	B1
0022-4898	JOURNAL OF TERRAMECHANICS	B1
2165-8064	JOURNAL OF TEXTILE SCIENCE & ENGINEERING	B3
0190-9622	JOURNAL OF THE AMERICAN ACADEMY OF DERMATOLOGY	A1
0002-7863	JOURNAL OF THE AMERICAN CHEMICAL SOCIETY (PRINT)	A1
0735-1097	JOURNAL OF THE AMERICAN COLLEGE OF CARDIOLOGY (PRINT)	A1
0731-5724	JOURNAL OF THE AMERICAN COLLEGE OF NUTRITION (PRINT)	A2
0002-8614	JOURNAL OF THE AMERICAN GERIATRICS SOCIETY	A1
1532-5415	JOURNAL OF THE AMERICAN GERIATRICS SOCIETY	A1
0003-021X	JOURNAL OF THE AMERICAN OIL CHEMISTS' SOCIETY	B1
1558-9331	JOURNAL OF THE AMERICAN OIL CHEMISTS' SOCIETY (ONLINE)	B1
1044-0305	JOURNAL OF THE AMERICAN SOCIETY FOR MASS SPECTROMETRY	A1
1046-6673	JOURNAL OF THE AMERICAN SOCIETY OF NEPHROLOGY	A1
0022-4928	JOURNAL OF THE ATMOSPHERIC SCIENCES	A1
0103-5053	JOURNAL OF THE BRAZILIAN CHEMICAL SOCIETY	B1
0103-5053	JOURNAL OF THE BRAZILIAN CHEMICAL SOCIETY (IMPRESSO)	B1
1678-4790	JOURNAL OF THE BRAZILIAN CHEMICAL SOCIETY (ONLINE)	B1
2358-2782	JOURNAL OF THE BRAZILIAN COLLEGE OF ORAL AND MAXILLOFACIAL SURGERY	B4
1678-4804	JOURNAL OF THE BRAZILIAN COMPUTER SOCIETY (ONLINE)	B2
2236-1693	JOURNAL OF THE BRAZILIAN SOCIETY OF ECOTOXICOLOGY	B4
1678-5878	JOURNAL OF THE BRAZILIAN SOCIETY OF MECHANICAL SCIENCES AND ENGINEERING (IMPRESSO)	B1
1806-3691	JOURNAL OF THE BRAZILIAN SOCIETY OF MECHANICAL SCIENCES AND ENGINEERING (ONLINE)	B1
0013-4651	JOURNAL OF THE ELECTROCHEMICAL SOCIETY	A1
0926-9959	JOURNAL OF THE EUROPEAN ACADEMY OF DERMATOLOGY AND VENEREOLOGY	A1
0955-2219	JOURNAL OF THE EUROPEAN CERAMIC SOCIETY	A2
0016-0032	JOURNAL OF THE FRANKLIN INSTITUTE	A2
0046-9750	JOURNAL OF THE INSTITUTE OF BREWING	B1
1466-2094	JOURNAL OF THE INTERNATIONAL ACADEMY OF PERIODONTOLOGY	B3
1758-2652	JOURNAL OF THE INTERNATIONAL AIDS SOCIETY	A1
1355-6177	JOURNAL OF THE INTERNATIONAL NEUROPSYCHOLOGICAL SOCIETY (PRINT)	A1
1550-2783	JOURNAL OF THE INTERNATIONAL SOCIETY OF SPORTS NUTRITION	A2
1868-7873	JOURNAL OF THE KNOWLEDGE ECONOMY (ONLINE)	B2
0025-3154	JOURNAL OF THE MARINE BIOLOGICAL ASSOCIATION OF THE UNITED KINGDOM (PRINT)	B1
1751-6161	JOURNAL OF THE MECHANICAL BEHAVIOR OF BIOMEDICAL MATERIALS (PRINT)	A2
0022-5096	JOURNAL OF THE MECHANICS AND PHYSICS OF SOLIDS	A1
0022-510X	JOURNAL OF THE NEUROLOGICAL SCIENCES	A2
0160-5682	JOURNAL OF THE OPERATIONAL RESEARCH SOCIETY	B1
2194-6698	JOURNAL OF THE OPERATIONS RESEARCH SOCIETY OF CHINA (ONLINE)	B2
1084-7529	JOURNAL OF THE OPTICAL SOCIETY OF AMERICA. A, OPTICS, IMAGE SCIENCE, AND VISION	B1
0740-3224	JOURNAL OF THE OPTICAL SOCIETY OF AMERICA. B, OPTICAL PHYSICS	B1
0031-9015	JOURNAL OF THE PHYSICAL SOCIETY OF JAPAN	B1
0141-0768	JOURNAL OF THE ROYAL SOCIETY OF MEDICINE	A2
0022-5142	JOURNAL OF THE SCIENCE OF FOOD AND AGRICULTURE	A2
2072-9294	JOURNAL OF THE SELVA ANDINA RESEARCH SOCIETY	B4
0144-0322	JOURNAL OF THE SOCIETY OF LEATHER TECHNOLOGISTS AND CHEMISTS	B2
2212-4438	JOURNAL OF THE WORLD FEDERATION OF ORTHODONTISTS	B3
0022-5193	JOURNAL OF THEORETICAL BIOLOGY	A2
1418-2874	JOURNAL OF THERMAL ANALYSIS AND CALORIMETRY	A2
1388-6150	JOURNAL OF THERMAL ANALYSIS AND CALORIMETRY	A2
1588-2926	JOURNAL OF THERMAL ANALYSIS AND CALORIMETRY (ONLINE)	A2
1588-2926	JOURNAL OF THERMAL ANALYSIS AND CALORIMETRY (ONLINE)	A2
0892-7057	JOURNAL OF THERMOPLASTIC COMPOSITE MATERIALS	B1
1932-6254	JOURNAL OF TISSUE ENGINEERING AND REGENERATIVE MEDICINE	A1
1645-9261	JOURNAL OF TOURISM AND DEVELOPMENT	B3
2182-1453	JOURNAL OF TOURISM AND DEVELOPMENT	B3
2328-2169	JOURNAL OF TOURISM AND HOSPITALITY MANAGEMENT	B4
1528-7394	JOURNAL OF TOXICOLOGY AND ENVIRONMENTAL HEALTH. PART A	A2
0946-672X	JOURNAL OF TRACE ELEMENTS IN MEDICINE AND BIOLOGY	A2
2301-3680	JOURNAL OF TRAFFIC AND LOGISTICS ENGINEERING	B5
2328-2142	JOURNAL OF TRAFFIC AND TRANSPORTATION ENGINEERING	B5
1479-5876	JOURNAL OF TRANSLATIONAL MEDICINE (ONLINE)	A1
2059-268X	JOURNAL OF TRANSLATIONAL SCIENCE	B5
2238-1031	JOURNAL OF TRANSPORT LITERATURE	B2
0047-2875	JOURNAL OF TRAVEL RESEARCH	A2
0142-6338	JOURNAL OF TROPICAL PEDIATRICS (1980)	B1
0278-4297	JOURNAL OF ULTRASOUND IN MEDICINE	B1
0948-6968	JOURNAL OF UNIVERSAL COMPUTER SCIENCE	B2
0948-695X	JOURNAL OF UNIVERSAL COMPUTER SCIENCE	B2
0948-695X	JOURNAL OF UNIVERSAL COMPUTER SCIENCE (PRINT)	B2
0733-9488	JOURNAL OF URBAN PLANNING AND DEVELOPMENT	A2
1063-0732	JOURNAL OF URBAN TECHNOLOGY	B1
1935-9691	JOURNAL OF US-CHINA PUBLIC ADMINISTRATION	B5
1062-0303	JOURNAL OF VASCULAR NURSING	B2
0741-5214	JOURNAL OF VASCULAR SURGERY (PRINT)	A1
1081-1710	JOURNAL OF VECTOR ECOLOGY	B1
1100-9233	JOURNAL OF VEGETATION SCIENCE	A1
1558-7878	JOURNAL OF VETERINARY BEHAVIOR	B1
1040-6387	JOURNAL OF VETERINARY DIAGNOSTIC INVESTIGATION	B1
1083-5601	JOURNAL OF VINYL & ADDITIVE TECHNOLOGY	A2
1548-0585	JOURNAL OF VINYL & ADDITIVE TECHNOLOGY (ONLINE)	A2
1352-0504	JOURNAL OF VIRAL HEPATITIS (PRINT)	A1
0166-0934	JOURNAL OF VIROLOGICAL METHODS	B1
1940-087X	JOURNAL OF VISUALIZED EXPERIMENTS	B1
0892-1997	JOURNAL OF VOICE	B1
1477-8920	JOURNAL OF WATER AND HEALTH	B1
2306-7691	JOURNAL OF WATER RESOURCE AND HYDRAULIC ENGINEERING	B2
1945-3094	JOURNAL OF WATER RESOURCE AND PROTECTION	B1
1945-3108	JOURNAL OF WATER RESOURCE AND PROTECTION	B1
0733-9496	JOURNAL OF WATER RESOURCES PLANNING AND MANAGEMENT	A2
2043-9083	JOURNAL OF WATER, SANITATION AND HYGIENE FOR DEVELOPMENT	B2
1540-9589	JOURNAL OF WEB ENGINEERING	B2
1570-8268	JOURNAL OF WEB SEMANTICS	A2
0975-1483	JOURNAL OF YOUNG PHARMACISTS (PRINT)	B1
1042-7260	JOURNAL OF ZOO AND WILDLIFE MEDICINE	B2
2447-5033	JOURNAL ON ADVANCES IN THEORETICAL AND APPLIED INFORMATICS	B4
1569-1829	JOURNAL ON CHAIN AND NETWORK SCIENCE (PRINT)	B3
1383-469X	JOURNAL ON SPECIAL TOPICS IN MOBILE NETWORKS AND APPLICATIONS	B1
0971-7544	JOURNALS OF INTELLECTUAL PROPERTY RIGHTS	B3
1470-3203	JRAAS. JOURNAL OF THE RENIN-ANGIOTENSIN-ALDOSTERONE SYSTEM	A2
2333-7133	JSM DENTISTRY	B5
1133-0627	JUECES PARA LA DEMOCRACIA	B4
2183-3419	JULGAR ONLINE	B5
1794-2918	JURIDICAS	B3
1413-3571	JURIS (FURG)	B4
1807-6017	JURIS PLENUM	B2
1983-0297	JURIS PLENUM OURO	C 
2317-210X	JURIS PLENUM PREVIDENCIÁRIA	B3
1516-6635	JURISPOIESIS (RIO DE JANEIRO)	A1
1841-0782	JURNAL MEDICAL BRASOVEAN	B5
2180-3722	JURNAL TEKNOLOGI (ONLINE)	B2
1518-4862	JUS NAVIGANDI	B4
1518-4862	JUS NAVIGANDI (ONLINE)	B4
1413-7038	JUSTIÇA DO DIREITO (UPF)	B1
0103-5487	JUSTIÇA DO TRABALHO	B5
0211-7754	JUSTICIA: REVISTA DE DERECHO PROCESAL	B1
0101-949X	JUSTITIA (SÃO PAULO)	C 
1809-9564	JUVENTUDE.BR (CENTRO DE ESTUDOS E MEMÓRIA DA JUVENTUDE)	C 
1647-659X	KAIROS. REVISTA DE FILOSOFIA & CIÊNCIA	B2
1808-6977	KALÍOPE (PUCSP)	B4
1677-163X	KANT E-PRINTS (ONLINE)	B2
0022-8877	KANT-STUDIEN	B1
1937-8572	KARPA: JOURNAL OF THEATRICALITIES AND VISUAL CULTURE	B2
0932-3902	KERNTECHNIK (1987)	B2
0075-5974	KEW BULLETIN	B2
1013-9826	KEY ENGINEERING MATERIALS	B2
1662-9795	KEY ENGINEERING MATERIALS (ONLINE)	B2
1423-0143	KIDNEY AND BLOOD PRESSURE RESEARCH (ONLINE)	A2
1984-8900	KINESIS	B4
1984-8900	KÍNESIS (MARÍLIA)	B4
0102-8308	KINESIS (SANTA MARIA)	B3
0942-2056	KNEE SURGERY, SPORTS TRAUMATOLOGY, ARTHROSCOPY	A1
0219-1377	KNOWLEDGE AND INFORMATION SYSTEMS (PRINT)	A2
2327-5731	KNOWLEDGE CULTURES	A2
0943-7444	KNOWLEDGE ORGANIZATION	B2
0950-7051	KNOWLEDGE-BASED SYSTEMS	A1
0256-1115	KOREAN JOURNAL OF CHEMICAL ENGINEERING (PRINT)	B1
0023-4001	KOREAN JOURNAL OF PARASITOLOGY (PRINT)	B1
1789-6991	KÖZJOGI SZEMLE	C 
0100-512X	KRITERION: REVISTA DE FILOSOFIA	A2
1981-5336	KRITERION: REVISTA DE FILOSOFIA	A2
1126-716X	LA CONTRADDIZIONE (ROMA)	B4
0031-4773	LA PENSÉE (PARIS)	B3
1989-2659	LA RAZÓN HISTÓRICA	B1
1647-0117	LA RECHERCHE EN EDUCATION	B3
2358-520X	LA SALLE ESTRELA - REVISTA DIGITAL	B3
1473-0197	LAB ON A CHIP (PRINT)	A1
1519-6674	LABIRINTO (UNIR)	B4
2176-8846	LABOR & ENGENHO	B4
1646-5237	LABOREAL (PORTO. ONLINE)	B2
1676-1951	LABRYS	B3
1676-9651	LABRYS (EDIÇÃO EM PORTUGUÊS. ONLINE)	B3
1676-9651	LABRYS, ÉTUDES FÉMINISTES/ ESTUDOS FEMINISTAS	B3
2447-2663	LACUNA - UMA REVISTA DE PSICANÁLISE	C 
0101-0522	LAES/HAES	B3
1320-5331	LAKES AND RESERVOIRS (PRINT)	B2
2177-6121	LAMPARINA	B3
2238-5274	LAMPEJO	B4
0140-6736	LANCET (BRITISH EDITION)	A1
1473-3099	LANCET INFECTIOUS DISEASES	A1
1473-3099	LANCET. INFECTIOUS DISEASES (PRINT)	A1
1474-4422	LANCET NEUROLOGY (PRINT)	A1
2073-445X	LAND	B2
1099-145X	LAND DEGRADATION & DEVELOPMENT	A1
1085-3278	LAND DEGRADATION & DEVELOPMENT (PRINT)	A1
0264-8377	LAND USE POLICY	A1
2316-5847	LANDA	B3
0169-2046	LANDSCAPE AND URBAN PLANNING	A1
0921-2973	LANDSCAPE ECOLOGY	A1
0743-7463	LANGMUIR	A1
1520-5827	LANGMUIR	A1
2096-031X	LANGUAGE AND SEMIOTIC STUDIES	B4
2327-3798	LANGUAGE, COGNITION AND NEUROSCIENCE	B1
0253-9071	LANGUAGE FORUM: AN INTERNATIONAL JOURNAL OF LANGUAGE AND LINGUISTICS	B2
2446-6220	LAPLAGE EM REVISTA	B1
1405-1311	LAS NUEVAS CONFIGURACIONES DEL TRABAJO FORMAL. ALGUNAS REFLEXIONES A LA LUZ DEL CASO SÃO PAULO	C 
0890-7218	LASA FORUM	B3
1054-660X	LASER PHYSICS	B1
0268-8921	LASERS IN MEDICAL SCIENCE	A2
1435-604X	LASERS IN MEDICAL SCIENCE (INTERNET)	A2
0196-8092	LASERS IN SURGERY AND MEDICINE (PRINT)	A2
1870-9095	LATIN - AMERICAN JOURNAL OF PHYSICS EDUCATION	B1
0327-0793	LATIN AMERICAN APPLIED RESEARCH	B2
1097-8526	LATIN AMERICAN BUSINESS REVIEW (BINGHAMTON, N.Y.)	B3
0718-560X	LATIN AMERICAN JOURNAL OF AQUATIC RESEARCH	B1
2178-4833	LATIN AMERICAN JOURNAL OF BUSINESS MANAGEMENT	B4
2178-4833	LATIN AMERICAN JOURNAL OF BUSINESS MANEGEMENT	B4
2358-2286	LATIN AMERICAN JOURNAL OF ENERGY RESEARCH	B5
2052-0336	LATIN AMERICAN JOURNAL OF MANAGEMENT FOR SUSTAINABLE DEVELOPMENT	B4
2052-0344	LATIN AMERICAN JOURNAL OF MANAGEMENT FOR SUSTAINABLE DEVELOPMENT	B4
0326-2383	LATIN AMERICAN JOURNAL OF PHARMACY	B2
2362-3853	LATIN AMERICAN JOURNAL OF PHARMACY	B2
0326-2383	LATIN AMERICAN JOURNAL OF PHARMACY	B2
1679-7825	LATIN AMERICAN JOURNAL OF SOLIDS AND STRUCTURES	B1
1679-7817	LATIN AMERICAN JOURNAL OF SOLIDS AND STRUCTURES (IMPRESSO)	B1
0094-582X	LATIN AMERICAN PERSPECTIVES	B2
1531-426X	LATIN AMERICAN POLITICS AND SOCIETY	B1
0023-8791	LATIN AMERICAN RESEARCH REVIEW	A1
1390-4248	LATIN AMERICAN REVIEW OF COMPARATIVE POLITICS	B2
0285-3582	LATIN AMERICAN STUDIES (IBARAKI. 1980)	B3
1390-9134	LATIN-AMERICAN JOURNAL OF COMPUTING	B4
1983-5086	LATINIDADE (RIO DE JANEIRO)	B4
